timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
3.5e-08,0.646222,-0.496022,-0.0668984,-2.87946,0.624549,2.57192,2.2659,-0.000348712,-0.00031519,-0.000115536,-0.00610018,-0.00046083,0.00570302,-0.000487738,0.0828892,-9.3895,-0.260912,17.0367,-0.457157,1.98571,0.5009
0.0029307,0.646223,-0.49602,-0.0669001,-2.87946,0.624549,2.57192,2.26591,0.0011031,0.000154082,-0.000219837,-0.00233754,-0.000355063,0.00198049,0.000529886,0.0313145,-9.41331,-0.237108,17.0367,-0.457157,1.99853,0.467026
0.00490788,0.646216,-0.49602,-0.0668984,-2.87945,0.624549,2.57192,2.2659,-0.00192258,6.84811e-05,0.00652365,-0.00113892,-0.00114115,0.00137931,-0.0107798,0.134464,-9.41331,-0.260912,17.0367,-0.432438,1.98571,0.480759
0.006942,0.646223,-0.496019,-0.0668976,-2.87946,0.62455,2.57192,2.2659,0.00236265,0.00179367,0.00483067,0.0005234,0.00193294,0.00133669,-0.0114331,-0.0202602,-9.48869,-0.16173,17.3859,-0.359196,1.96557,0.339768
0.00888953,0.646215,-0.496018,-0.0668946,-2.87946,0.624551,2.57192,2.26589,-0.000311027,0.00101721,0.00212869,1.9269e-05,0.00119927,2.13346e-05,-0.00745406,0.0551182,-9.63944,-0.110155,17.8857,-0.347294,1.99212,0.245468
0.011923,0.646217,-0.496015,-0.0668947,-2.87944,0.624548,2.57192,2.26581,-0.00143598,-0.00103426,0.00110103,0.00653967,-0.000393915,8.22452e-05,-0.0245845,-0.0440639,-9.814,-0.0863513,18.6316,-0.322574,1.98571,0.050461
0.0149454,0.646213,-0.496017,-0.0668863,-2.8794,0.624547,2.57192,2.26552,-0.00514515,0.00103081,0.00419431,0.0134202,-0.00172103,-0.000271205,-0.0787446,-0.198788,-9.63944,-0.16173,19.7028,-0.242924,1.99853,0.050461
0.0169403,0.646207,-0.496,-0.0668849,-2.87935,0.624543,2.57191,2.26514,-0.00437767,0.00711922,0.00119455,0.0226099,-0.00222392,-0.00101647,-0.136316,-0.373349,-9.66325,-0.110155,20.4764,-0.187992,2.02508,0.00376909
0.0198939,0.646184,-0.495958,-0.0668697,-2.87924,0.62455,2.5719,2.26426,-0.00693438,0.00926465,0.00366362,0.0365593,-0.00237763,-0.00175805,-0.256078,-0.627255,-9.68705,-0.16173,21.4484,-0.139469,2.08459,-0.0703886
0.020992,0.646171,-0.495943,-0.0668653,-2.87919,0.624553,2.5719,2.26387,-0.0120738,0.0120565,0.0021357,0.0368914,-0.00201659,-0.00242525,-0.301815,-0.730404,-9.63944,-0.137926,21.7975,-0.127567,2.11846,-0.0767973
0.0229571,0.64615,-0.495895,-0.0668489,-2.87907,0.624557,2.57189,2.26294,-0.010963,0.0194325,0.00140054,0.0463638,-0.00233313,-0.00572665,-0.400967,-1.08349,-9.56406,-0.16173,22.0474,-0.0781286,2.15783,-0.130813
0.025913,0.646078,-0.495793,-0.066821,-2.87888,0.624572,2.57189,2.26116,-0.0183608,0.030692,0.0067104,0.0613883,0.00223934,-0.00189304,-0.538615,-1.44055,-9.18717,-0.0863513,22.0712,-0.0167883,2.15783,-0.183914
0.0299431,0.645914,-0.495587,-0.0667369,-2.87854,0.624603,2.57189,2.25797,-0.0411193,0.0430315,0.0175994,0.0804175,0.0150489,-0.00148538,-0.752128,-1.89679,-8.13981,-0.213304,21.1984,0.1535,2.11846,-0.250748
0.0319577,0.645792,-0.495457,-0.06668,-2.87834,0.62462,2.57189,2.25604,-0.0494582,0.0559023,0.0242311,0.0893176,0.0104708,0.000848147,-0.871137,-2.15069,-7.41776,-0.288683,20.5518,0.25787,2.06536,-0.284622
0.0359292,0.645469,-0.495095,-0.0665137,-2.87788,0.624691,2.5719,2.25145,-0.0765898,0.0824452,0.0398523,0.112058,0.0225789,0.00153861,-1.11428,-2.60693,-6.09269,-0.538622,19.5282,0.354916,2.00493,-0.351456
0.0398974,0.645032,-0.494609,-0.0662848,-2.87733,0.624801,2.5719,2.24586,-0.102498,0.114725,0.0544614,0.134053,0.0267266,0.00188228,-1.34897,-2.96002,-5.12071,-0.76079,19.2822,0.429074,1.95275,-0.311172
0.0409077,0.644902,-0.494475,-0.0662231,-2.87717,0.62484,2.57189,2.24431,-0.110821,0.122504,0.059482,0.138869,0.0336439,0.000768652,-1.41459,-3.01159,-4.87077,-0.76079,19.3814,0.447384,1.96557,-0.217789
0.0429165,0.644613,-0.494168,-0.0660822,-2.87684,0.624932,2.5719,2.24098,-0.12685,0.141048,0.0678499,0.150958,0.040893,0.00099629,-1.53523,-3.08697,-4.52165,-0.859972,19.7305,0.440975,1.94543,-0.157364
0.0449366,0.644296,-0.493837,-0.0659266,-2.87646,0.625044,2.57189,2.23742,-0.143104,0.151225,0.0750483,0.167455,0.0505726,-0.00395402,-1.65388,-3.19012,-4.19633,-0.911547,20.1788,0.465695,1.9262,-0.217789
0.0479406,0.643749,-0.493279,-0.0656653,-2.87585,0.625258,2.57188,2.23154,-0.164703,0.175302,0.087968,0.189221,0.0638291,-0.00350214,-1.8602,-3.2417,-3.89878,-0.93535,21.0754,0.452877,1.99853,-0.23793
0.0493376,0.643556,-0.493078,-0.0655655,-2.87563,0.625349,2.57187,2.22945,-0.171543,0.181796,0.091408,0.202127,0.0681934,-0.00226361,-1.93575,-3.2893,-3.87101,-0.963121,21.3214,0.410763,1.99212,-0.224197
