timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
0.00397793,0.645926,-0.494527,-0.0678672,-2.88165,0.624552,2.57124,0.22607,0.000700443,0.000378635,0.00025451,-7.31164e-05,-2.98953e-05,0.000196317,0.000766088,0.66608,-9.46488,0.838026,16.9891,-0.493778,2.01226,0.346176
0.00597656,0.645926,-0.49453,-0.0678672,-2.88166,0.624549,2.57124,0.226072,0.00071345,-0.00159496,-7.24884e-05,-0.00273914,-0.00151656,-0.00831596,0.00216025,0.66608,-9.3895,0.838026,16.9653,-0.457157,1.98571,0.305893
0.00902814,0.645925,-0.494534,-0.0678646,-2.88166,0.624548,2.57124,0.226067,-0.000484768,-1.51448e-05,0.00264916,-0.00406065,-0.0024085,-0.00203397,-0.00140991,0.562931,-9.01261,0.687269,16.763,-0.365604,1.90606,0.211594
0.010971,0.645924,-0.494525,-0.067866,-2.88166,0.624551,2.57124,0.226062,0.00012262,0.00329434,0.00136301,-0.0044248,-0.000414884,-0.000885463,-0.000365426,0.511356,-9.01261,0.687269,16.8384,-0.389408,1.89965,0.178635
0.0130081,0.645923,-0.494517,-0.0678698,-2.88166,0.624551,2.57124,0.226062,0.000453468,0.0051294,-0.000415041,-0.00106116,-0.000930378,-0.000238301,-0.000738866,0.487552,-9.13957,0.738844,17.1875,-0.359196,1.88592,0.191452
0.0140209,0.645926,-0.49452,-0.0678698,-2.88166,0.624547,2.57124,0.22606,0.00144607,-0.00202514,-0.000276694,-0.000730225,-0.00221395,-0.000771906,-0.000595803,0.435978,-9.13957,0.738844,17.3383,-0.316166,1.89965,0.191452
0.0159382,0.645922,-0.494517,-0.06787,-2.88166,0.624551,2.57124,0.226054,0.00014303,0.000450303,-0.00299327,0.00331267,-0.00114222,0.000280674,-0.00621417,0.463749,-9.23875,0.711073,17.612,-0.316166,1.8731,0.205185
0.0189927,0.64592,-0.494513,-0.0678667,-2.88165,0.624552,2.57124,0.226054,-0.00166982,-0.000280712,-0.000288531,0.00466083,-0.000270618,0.000525409,-0.00679554,0.360599,-9.23875,0.663466,18.0087,-0.310673,1.85937,0.151169
0.0200906,0.645916,-0.494515,-0.067869,-2.88164,0.624553,2.57124,0.226045,-0.00141926,-0.00145755,-0.000858775,0.00522224,-0.00085858,0.00033169,-0.0059153,0.360599,-9.18717,0.687269,18.1079,-0.292362,1.85937,0.171311
0.0229484,0.645909,-0.494503,-0.0678677,-2.88162,0.624554,2.57123,0.226033,0.00014098,0.000434158,-0.000254597,0.00598758,-0.0013583,0.000141325,-0.00876794,0.285221,-9.23875,0.663466,18.4094,-0.249332,1.86577,0.14476
0.0240281,0.645909,-0.4945,-0.0678677,-2.88161,0.624557,2.57123,0.226029,0.00176039,0.000269195,-0.000204412,0.00395662,-0.00114289,8.83366e-05,-0.00512545,0.209842,-9.23875,0.663466,18.457,-0.242924,1.86577,0.104477
0.026955,0.645892,-0.494489,-0.0678698,-2.88158,0.624561,2.57123,0.226012,-0.00175275,0.00460716,-0.0025323,0.00941181,0.00248079,0.000177768,-0.0117499,0.182071,-9.11179,0.663466,18.4848,-0.224613,1.85937,0.11821
0.0280094,0.645888,-0.494483,-0.0678689,-2.88157,0.62456,2.57122,0.226012,-0.00456564,0.00536173,-0.00133992,0.00898813,0.00150766,-0.00481583,-0.00734856,0.182071,-9.06419,0.639662,18.4094,-0.212711,1.86577,0.0779268
0.0309931,0.645871,-0.494467,-0.0678673,-2.88153,0.624568,2.57122,0.225995,-0.00803229,0.00450689,-0.00012744,0.00649037,0.000772144,-0.00437087,-0.00881757,0.0551182,-8.79044,0.611891,18.2587,-0.206302,1.82,0.050461
0.0319959,0.645866,-0.494456,-0.0678661,-2.88152,0.62457,2.57122,0.225991,-0.00382763,0.00493671,-0.00218452,0.0107769,-7.01908e-05,-0.00286554,-0.00676796,-0.0440639,-8.71507,0.564283,18.1357,-0.187992,1.80627,0.050461
0.0339928,0.64585,-0.49444,-0.0678658,-2.8815,0.624574,2.57122,0.225971,-0.00701717,0.00522009,-0.00178375,0.00979537,0.00679101,-0.000621015,-0.00935875,-0.0956386,-8.54051,0.588087,17.9095,-0.145878,1.77331,0.0706026
