timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
4e-08,0.920342,0.257576,-0.95184,-2.06828,0.280727,2.11418,1.99919,0.000100963,-0.000864211,0.000940805,0.000549747,-0.000151768,0.000386885,-0.000612787,0.285221,-22.065,-6.21184,17.8619,0.135189,1.83282,0.561325
0.00596365,0.920338,0.257579,-0.951842,-2.06828,0.280726,2.11418,1.9992,-0.000118309,0.00198842,-0.00149466,-0.000919607,-0.00155176,0.000461797,0.000801867,0.309024,-22.0412,-6.11266,17.7866,0.178219,1.82641,0.521042
0.0109531,0.920328,0.257586,-0.951833,-2.06829,0.280729,2.11418,1.99918,-0.00130496,0.00353623,-0.000976365,0.00055567,0.0051776,0.000880476,-0.00512113,0.25745,-21.5175,-5.75957,17.489,0.318295,1.79986,0.198776
0.0169965,0.920287,0.257651,-0.951816,-2.06831,0.280795,2.11418,1.99881,-0.00525771,0.0112369,0.000880251,0.00151088,0.0176908,-0.00272027,-0.0872226,-0.424923,-20.1448,-6.00951,16.1163,0.667111,1.64055,-0.0163725
0.0219925,0.920155,0.257826,-0.951778,-2.06842,0.28118,2.11419,1.99752,-0.0249896,0.0328206,0.00661183,-0.0180585,0.0853506,-0.00111198,-0.266617,-1.64288,-18.2246,-6.50939,13.851,0.868527,1.36864,-0.0703886
0.0259783,0.919938,0.258069,-0.951719,-2.06857,0.28193,2.1142,1.99542,-0.0533752,0.0517528,0.0160344,-0.0383986,0.176299,0.00114792,-0.50483,-2.96002,-16.5743,-7.16002,11.7325,0.874935,1.14342,-0.224197
0.0320511,0.919422,0.258614,-0.951575,-2.06895,0.283938,2.11417,1.99002,-0.09066,0.0863594,0.023067,-0.0598032,0.348101,-0.00262152,-0.930973,-5.01507,-14.3288,-8.13597,9.43939,1.07635,0.812002,-0.244339
0.0359902,0.918929,0.259113,-0.95143,-2.0693,0.285947,2.11413,1.98474,-0.115537,0.120434,0.0326857,-0.0828527,0.484584,-0.00681428,-1.25724,-6.18145,-13.1307,-8.68743,8.26904,1.19171,0.546499,-0.258072
0.0419681,0.917976,0.260146,-0.951109,-2.07001,0.290158,2.11396,1.97429,-0.161663,0.173368,0.0566683,-0.119531,0.70872,-0.0267888,-1.78187,-7.55017,-11.3335,-9.1873,6.37665,1.10016,0.380789,-0.365188
0.0459715,0.917196,0.261046,-0.950849,-2.07061,0.29363,2.1138,1.96585,-0.189592,0.217416,0.0635319,-0.144257,0.830611,-0.0313511,-2.0415,-8.0064,-10.1869,-9.08415,5.28168,0.93536,0.427481,-0.163772
0.0509573,0.916141,0.26245,-0.950522,-2.07142,0.298451,2.11362,1.95438,-0.213183,0.282497,0.0612347,-0.154328,0.947093,-0.0405339,-2.26266,-7.9826,-9.28636,-8.73503,6.30127,0.850216,0.46044,-0.210464
0.0560174,0.915028,0.264218,-0.950219,-2.07219,0.303551,2.11342,1.94263,-0.220406,0.35324,0.0557875,-0.153538,0.992108,-0.0449166,-2.30756,-7.39941,-9.08799,-8.40972,9.39178,0.764157,0.871512,-0.117081
0.0600118,0.914111,0.265875,-0.95003,-2.07273,0.30769,2.11326,1.93347,-0.230466,0.404477,0.0464975,-0.139912,1.01481,-0.0417925,-2.28312,-7.04236,-10.1354,-8.46129,11.5341,0.758663,1.01067,-0.00996382
0.0661199,0.912633,0.268511,-0.949854,-2.07348,0.313855,2.11296,1.92099,-0.250115,0.448732,0.0266442,-0.131198,1.01797,-0.0498224,-2.03859,-6.81622,-11.9087,-8.63585,13.974,0.667111,1.26244,-0.0905302
0.0714958,0.911818,0.26987,-0.949812,-2.07384,0.316835,2.11278,1.91542,-0.265111,0.45349,0.0161621,-0.122901,0.997699,-0.0558483,-1.8754,-6.61389,-12.6824,-8.7628,14.9698,0.886837,1.37505,-0.083206
0.0759799,0.90976,0.273144,-0.949807,-2.07461,0.323605,2.11228,1.90421,-0.293952,0.469421,-0.00248722,-0.111188,0.949066,-0.0762073,-1.54873,-6.41156,-15.4793,-8.90959,16.5408,0.837399,1.4547,-0.183914
0.0819531,0.907809,0.276077,-0.94983,-2.07522,0.329127,2.1118,1.89602,-0.322155,0.487282,-0.0036344,-0.0941986,0.929253,-0.0799238,-1.36082,-5.90374,-16.5743,-8.71123,16.64,0.727535,1.46844,-0.197647
0.086963,0.906095,0.278577,-0.949855,-2.07564,0.333576,2.11137,1.88967,-0.339971,0.499998,-0.00464477,-0.0860296,0.886143,-0.0870521,-1.25288,-5.44751,-18.0977,-8.56047,16.5646,0.93536,1.32287,-0.244339
0.090994,0.904694,0.280555,-0.949874,-2.07592,0.33708,2.111,1.88465,-0.350314,0.489647,-0.00318586,-0.0712853,0.865691,-0.0923198,-1.23917,-5.06665,-19.2482,-8.63585,16.8661,0.868527,1.42174,-0.177505
0.0959973,0.902863,0.282964,-0.949888,-2.0762,0.341351,2.11052,1.87836,-0.365634,0.478996,-0.000701947,-0.0583865,0.847689,-0.095248,-1.24717,-4.61041,-20.7439,-8.90959,17.8104,0.93536,1.5609,-0.190323
0.100993,0.900945,0.285384,-0.94987,-2.07639,0.34555,2.11001,1.8722,-0.384501,0.490497,0.0103656,-0.0347569,0.83452,-0.0990024,-1.2191,-4.28112,-23.5408,-9.28649,18.334,0.788876,1.6076,-0.258072
0.105986,0.898918,0.287819,-0.949794,-2.07654,0.349644,2.10946,1.86624,-0.410285,0.482388,0.0160475,-0.0304231,0.823289,-0.108623,-1.17581,-4.02722,-26.4845,-9.93712,18.6832,0.93536,1.44829,-0.311172
0.110992,0.896737,0.290306,-0.949693,-2.07668,0.353718,2.10883,1.86036,-0.435107,0.494074,0.0231778,-0.0281838,0.81199,-0.127554,-1.14597,-3.74554,-29.1545,-10.3854,18.9331,0.795284,1.62774,-0.304764
0.115986,0.894416,0.292806,-0.949532,-2.07688,0.35772,2.10819,1.8545,-0.463034,0.494608,0.0339761,-0.0362417,0.810652,-0.127565,-1.15364,-3.51941,-31.3008,-10.7107,19.3536,1.02142,1.52154,-0.311172
0.122018,0.89149,0.295679,-0.949225,-2.07716,0.362543,2.1074,1.84746,-0.483798,0.480054,0.0507648,-0.0418872,0.797422,-0.133034,-1.19276,-2.98779,-31.3246,-10.5838,19.0085,0.819088,1.614,-0.371597
0.125968,0.88951,0.297584,-0.948939,-2.07735,0.365701,2.1069,1.84279,-0.481737,0.476935,0.0691567,-0.0448412,0.791387,-0.126363,-1.16154,-3.06317,-32.5743,-10.5838,18.6594,0.953671,1.4016,-0.378921
0.131966,0.88644,0.30022,-0.948366,-2.07764,0.370466,2.1061,1.83587,-0.521366,0.436911,0.0976033,-0.0509367,0.790463,-0.129818,-1.12309,-2.6585,-33.6495,-10.437,18.7585,0.850216,1.54168,-0.41188
0.136965,0.883755,0.302256,-0.947815,-2.07791,0.374422,2.10547,1.83031,-0.547038,0.416475,0.11179,-0.0525756,0.793076,-0.128884,-1.10895,-2.1745,-34.3477,-9.98473,19.2307,0.893246,1.48125,-0.41188
0.141968,0.880948,0.304163,-0.947206,-2.07816,0.378374,2.10482,1.82483,-0.56674,0.380671,0.12048,-0.0502859,0.789053,-0.12621,-1.08365,-1.64288,-33.7962,-9.58403,18.9807,0.807186,1.51513,-0.338638
0.14695,0.878085,0.306018,-0.946565,-2.07842,0.382305,2.10423,1.81936,-0.567601,0.372698,0.126633,-0.0504371,0.792501,-0.115757,-1.10051,-1.5675,-33.2726,-9.46105,18.7308,0.893246,1.33568,-0.405472
