timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
0.00598477,0.920353,0.257561,-0.951832,-2.06829,0.280726,2.11419,1.99919,0.0015277,-0.00137573,-0.00107784,0.00127557,-0.000994503,0.000136732,0.000950977,0.233646,-21.9658,-6.16026,17.8342,0.178219,1.81267,0.527451
0.0069878,0.920349,0.257558,-0.951837,-2.06829,0.280726,2.11419,1.99919,0.000461652,0.00125711,-0.00160042,0.000453548,-0.00293487,0.00131186,0.00534726,0.25745,-21.7912,-5.9857,17.7112,0.239559,1.77971,0.400192
0.00900746,0.920346,0.257562,-0.951828,-2.06829,0.280726,2.11419,1.99918,0.000576387,0.00313088,0.00341828,0.000673759,-0.00325977,-0.000242057,0.00167092,0.233646,-21.5929,-5.88652,17.5366,0.306393,1.79986,0.259201
0.0120491,0.920337,0.257572,-0.95182,-2.06829,0.280726,2.11419,1.99916,-0.00485995,0.000390415,0.00592326,0.00278758,5.49079e-05,0.00127708,-0.00857555,0.182071,-21.3191,-5.83495,17.3621,0.386044,1.75316,0.0980684
0.0160391,0.920312,0.257611,-0.95181,-2.06831,0.28077,2.11419,1.99892,-0.00746013,0.0126037,0.00411284,-0.00400228,0.0135732,0.00305034,-0.0650823,-0.222592,-20.4701,-5.9857,16.5646,0.624081,1.6607,-0.0566557
0.0199738,0.92024,0.257716,-0.951792,-2.06837,0.280972,2.11419,1.99814,-0.0189814,0.0235458,0.00475533,-0.0145993,0.0581335,-0.00163927,-0.190751,-1.08349,-19.0736,-6.23564,14.9222,0.776974,1.48858,-0.0703886
0.0209886,0.920211,0.257752,-0.951782,-2.06839,0.281064,2.11419,1.99782,-0.0227555,0.0273595,0.00620024,-0.017209,0.0736955,-0.00300818,-0.237825,-1.36517,-18.5976,-6.3626,14.4223,0.819088,1.40893,-0.0630644
0.0239679,0.92009,0.257902,-0.951743,-2.06849,0.281496,2.1142,1.99654,-0.0353635,0.0444742,0.0161485,-0.027778,0.130152,0.00257656,-0.388595,-2.30145,-17.3479,-6.8347,12.8036,0.855709,1.22307,-0.204056
0.0260059,0.919974,0.258037,-0.951712,-2.06858,0.281922,2.1142,1.99535,-0.0485365,0.0539678,0.014242,-0.0377202,0.174124,6.95363e-05,-0.503459,-2.96002,-16.5743,-7.16002,11.7325,0.874935,1.10406,-0.284622
0.0280371,0.919834,0.25819,-0.951677,-2.0687,0.282451,2.1142,1.99388,-0.0622664,0.0623198,0.0128211,-0.0476377,0.224288,-0.00588164,-0.631036,-3.69793,-15.7768,-7.48534,10.8875,0.93536,1.0244,-0.298355
0.0300095,0.919666,0.258367,-0.951627,-2.06882,0.283116,2.11419,1.99207,-0.0719592,0.0774362,0.0221387,-0.0541663,0.285005,-0.00272733,-0.789638,-4.3565,-14.9794,-7.88603,10.1138,1.01501,0.87792,-0.244339
0.0310416,0.919572,0.258466,-0.951603,-2.06889,0.283494,2.11419,1.99106,-0.0793036,0.0797838,0.0241973,-0.0559401,0.309781,-0.00425489,-0.847911,-4.68579,-14.6025,-7.98522,9.7409,1.06994,0.805594,-0.38533
