timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
0.00694247,0.92062,0.257803,-0.952282,-2.06885,0.280306,2.11453,1.99926,-0.000579695,-0.00375654,0.000235189,-0.00402186,-0.00190985,0.000134671,0.00579356,0.106693,-21.9182,-5.63658,17.9373,0.299984,1.65429,0.272019
0.0109782,0.920617,0.25782,-0.952279,-2.06886,0.280304,2.11453,1.99922,-0.00147184,0.000162479,0.000799371,-0.0051087,-0.00497247,-0.00799487,-0.00137613,0.00751081,-21.4937,-5.61278,17.5882,0.429074,1.614,0.11821
0.0160203,0.920592,0.257892,-0.952275,-2.0689,0.280402,2.11454,1.99887,-0.00138331,0.0162304,0.00131686,-0.0077747,0.022484,0.000732928,-0.078594,-0.476498,-20.1964,-5.71196,16.2909,0.715634,1.48858,-0.0566557
0.0218877,0.920434,0.258122,-0.952228,-2.06907,0.281032,2.11457,1.99716,-0.029775,0.0401333,0.00872941,-0.0296667,0.115896,0.00605249,-0.317596,-1.89679,-17.7724,-6.3864,13.3749,0.850216,1.14983,-0.157364
0.0258938,0.920207,0.258384,-0.952167,-2.06927,0.281964,2.11458,1.99479,-0.0512911,0.0629005,0.0130017,-0.0503715,0.223334,0.00242571,-0.571634,-3.31707,-16.1775,-7.16002,11.3834,0.923458,0.984122,-0.270889
0.0308842,0.919782,0.258836,-0.952059,-2.06963,0.28381,2.11458,1.9901,-0.0796663,0.0871634,0.0207584,-0.0750102,0.376236,-0.0028581,-0.936054,-5.1936,-14.4042,-8.18755,9.54254,1.07635,0.82482,-0.244339
0.0378546,0.918887,0.25979,-0.951805,-2.0704,0.287831,2.11455,1.98006,-0.13235,0.143463,0.0372141,-0.114851,0.601347,-0.010611,-1.50646,-7.04236,-12.234,-9.03655,7.44781,1.22833,0.51354,-0.270889
0.0418489,0.918225,0.260542,-0.951608,-2.07098,0.290975,2.11444,1.97252,-0.161035,0.180554,0.0491419,-0.140097,0.757345,-0.0256706,-1.84848,-7.7287,-11.1113,-9.21111,6.0791,0.97839,0.341421,-0.0969389
0.0458506,0.917475,0.261475,-0.951389,-2.07165,0.294564,2.11428,1.96403,-0.185879,0.226789,0.0523621,-0.165136,0.868347,-0.0348296,-2.0673,-8.08575,-10.0362,-9.01274,5.48004,0.93536,0.367972,-0.157364
0.0508932,0.91647,0.262931,-0.951104,-2.07252,0.29948,2.1141,1.95251,-0.199595,0.291783,0.0567216,-0.172862,0.969338,-0.0407072,-2.24247,-7.9588,-9.36173,-8.58428,7.05109,0.715634,0.566641,-0.210464
0.0568398,0.915159,0.265139,-0.950813,-2.07349,0.305643,2.11387,1.93861,-0.218798,0.363122,0.044571,-0.158588,1.03397,-0.0397648,-2.28533,-7.29626,-9.58787,-8.38591,10.6375,0.770565,0.931021,-0.157364
0.061888,0.914006,0.267255,-0.950654,-2.07419,0.310801,2.11363,1.92774,-0.228768,0.409569,0.0316684,-0.141275,1.04109,-0.0470427,-2.16501,-6.8916,-10.9367,-8.51287,12.7283,0.733944,1.25603,-0.150955
0.0658838,0.91302,0.269018,-0.950587,-2.07474,0.314855,2.11342,1.91983,-0.245571,0.43889,0.0149036,-0.140844,1.01122,-0.0550432,-1.98692,-6.66546,-12.0079,-8.65965,14.2993,0.660702,1.29632,-0.150955
0.0718881,0.911387,0.271766,-0.950565,-2.0755,0.320735,2.11308,1.90956,-0.27319,0.451381,0.00486763,-0.120801,0.965893,-0.0564191,-1.68125,-6.56231,-14.4557,-8.88579,16.2155,0.727535,1.37505,-0.103348
0.0768641,0.909862,0.274116,-0.950574,-2.07609,0.325423,2.11273,1.9022,-0.295676,0.467956,0.000533922,-0.111205,0.928938,-0.0635735,-1.48576,-6.12988,-16.4275,-8.86199,17.3383,0.929867,1.41533,-0.143631
0.0818568,0.908239,0.276498,-0.950585,-2.07663,0.329983,2.11233,1.89547,-0.323963,0.468358,0.000214683,-0.108105,0.912546,-0.0780863,-1.34861,-5.82837,-17.7486,-8.78661,17.3859,0.776974,1.53435,-0.224197
0.0869336,0.906529,0.278879,-0.950601,-2.07712,0.334411,2.11192,1.88906,-0.342513,0.472794,-0.00464925,-0.0976684,0.869241,-0.0764459,-1.29732,-5.52288,-19.4228,-8.71123,17.0883,0.93536,1.41533,-0.137222
0.0919,0.904764,0.281187,-0.95061,-2.07754,0.338759,2.11148,1.88278,-0.352736,0.456603,0.000970574,-0.0827375,0.860144,-0.0874895,-1.28053,-5.06665,-20.8193,-8.81041,17.3383,0.740353,1.48125,-0.230606
