%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1757805706081710100,213,1757805706081710100,mocap,-0.19922345876693726,0.0785779356956482,0.7237643003463745,-0.6584707498550415,-0.2778976261615753,-0.26620346307754517,0.6467804908752441
