0.000000000000000000e+00
8.000008998759550183e-02
1.600001799834683269e-01
2.400002699814740570e-01
3.200003599796178433e-01
4.000004499782571221e-01
4.800005399772978021e-01
5.600006299758103490e-01
6.400007199722429485e-01
7.200008099647601245e-01
8.000008999573090529e-01
8.999756419865376778e-01
1.000026684365833418e+00
1.100703477847970735e+00
1.202636742151419025e+00
1.303591542848319129e+00
1.403831002179608767e+00
1.503579499249587670e+00
1.603131165894177368e+00
1.702674631483281464e+00
