timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
0.00397086,0.484615,-0.271751,-0.601997,-2.58596,0.446212,2.18964,-0.489429,6.04593e-05,-0.000512592,0.000152356,0.00093082,-0.00042718,-0.000229167,0.000747276,0.562931,-13.5314,2.5638,16.9653,0.813595,1.65429,-0.278213
0.00596512,0.484615,-0.271746,-0.601999,-2.58596,0.446212,2.18964,-0.489429,-0.000375271,0.00219904,-0.000860306,0.00162012,0.000804789,-0.00875225,-0.00115985,0.562931,-13.5314,2.6114,16.9376,0.782467,1.63415,-0.23793
0.00995372,0.484611,-0.271749,-0.602002,-2.58596,0.446208,2.18964,-0.48943,-0.000764987,-0.00302196,0.00118729,0.00124804,0.00194607,-0.00241186,0.00178102,0.539127,-13.0077,2.76216,16.8384,0.635983,1.6076,-0.170181
0.0139434,0.484613,-0.271731,-0.60199,-2.58596,0.44621,2.18964,-0.489431,-0.00261433,0.00364153,0.000970619,-0.00485284,0.000865406,-0.000566476,-0.000662283,0.384403,-13.3052,2.73836,17.2867,0.617672,1.59386,-0.130813
0.0159203,0.484605,-0.271729,-0.601984,-2.58596,0.446205,2.18964,-0.489429,-0.00564391,0.00200433,0.0029169,-0.00261675,-0.00435985,-0.000633021,-0.00134916,0.412174,-13.333,2.73836,17.489,0.617672,1.60119,-0.110672
0.0179195,0.484599,-0.271729,-0.601981,-2.58595,0.446201,2.18964,-0.489423,-0.00390934,0.000535588,0.00380902,-0.00133076,-0.00612494,-0.00108919,-0.000804427,0.309024,-13.3052,2.86134,17.7866,0.581051,1.62774,-0.117081
0.0209304,0.484579,-0.271725,-0.601956,-2.58594,0.446193,2.18963,-0.489417,-0.00392013,0.00605244,0.00953811,0.00157078,-0.00273132,-0.00118485,0.00165057,0.158268,-13.2814,2.96449,18.2349,0.562741,1.64696,-0.103348
0.0230066,0.484557,-0.271717,-0.601936,-2.58591,0.446185,2.18963,-0.48941,-0.00747531,0.00624939,0.01245,0.00527781,-0.00152388,-0.00179589,0.000226074,-0.0202602,-13.2814,3.06367,18.4848,0.557247,1.68084,-0.0767973
0.0249279,0.484515,-0.271702,-0.601904,-2.58589,0.446183,2.18963,-0.489399,-0.0144969,0.00927652,0.0147953,0.0047283,-0.00777214,-0.00015087,0.000708629,-0.0956386,-13.206,3.08748,18.7585,0.514218,1.65429,-0.0905302
0.0279514,0.484435,-0.271666,-0.601828,-2.58584,0.446169,2.18963,-0.489386,-0.0229263,0.0103316,0.0188025,0.0156036,-0.0131672,-0.00117992,0.00440764,-0.452694,-12.9323,3.11128,18.8062,0.484005,1.70006,-0.0566557
