timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
0.00488681,0.64623,-0.496025,-0.0669069,-2.87951,0.624547,2.57189,2.2659,-0.000170435,-0.000196211,-0.00169331,-0.000337385,-0.000151385,-0.00916544,-3.5384e-07,0.0551182,-9.3895,-0.185533,17.1121,-0.457157,1.99853,0.487168
0.00588965,0.64623,-0.496022,-0.0669048,-2.87951,0.624543,2.57189,2.26591,-0.000113623,-0.002162,-0.00112887,0.00128297,-0.0028136,-0.00619466,-0.000452013,0.0551182,-9.43711,-0.185533,17.1875,-0.383915,1.9793,0.359909
0.00793271,0.646231,-0.496023,-0.0669075,-2.87952,0.624545,2.57189,2.2659,0.000475379,-0.00426815,0.000132408,0.00179126,-0.00207559,-0.00392718,-0.00226745,0.00751081,-9.56406,-0.0625476,17.6874,-0.347294,1.98571,0.29216
0.00998268,0.646232,-0.496024,-0.0669049,-2.87951,0.624542,2.57189,2.26587,0.000644355,-0.000466398,0.000274847,0.00322116,-0.00106942,-0.00245877,-0.00546763,-0.0202602,-9.68705,-0.0387439,18.1357,-0.347294,1.99853,0.23906
0.0120443,0.646227,-0.496025,-0.0669,-2.87949,0.624543,2.57189,2.26582,0.000843192,-0.000906765,0.000516259,0.00792147,0.00246051,-0.00104405,-0.0155349,-0.0440639,-9.71085,-0.0625476,18.584,-0.297855,1.99212,0.0239107
0.0138952,0.646233,-0.496023,-0.0668996,-2.87947,0.624542,2.57189,2.26565,0.000441832,-0.0023451,0.0034572,0.00856198,0.00542526,-0.000772872,-0.0522231,-0.222592,-9.63944,-0.0625476,19.2545,-0.267643,1.99853,0.0440523
0.0202935,0.64622,-0.496009,-0.0668934,-2.87943,0.62454,2.57189,2.26536,-0.00112287,0.00506194,0.00271213,0.0147815,0.00145423,-0.000665575,-0.112087,-0.274166,-9.66325,-0.110155,19.9527,-0.206302,2.00493,0.0101778
0.0219092,0.646178,-0.495925,-0.0668672,-2.87919,0.624547,2.57187,2.26345,-0.00764763,0.0163077,0.00140472,0.0435237,0.00266898,-0.00341981,-0.345614,-0.857357,-9.71085,-0.137926,21.8451,-0.102848,2.14501,-0.130813
0.0239436,0.64615,-0.495874,-0.0668594,-2.87907,0.624558,2.57187,2.26244,-0.00823451,0.0223055,0.00175996,0.0497278,0.0071376,-0.00208224,-0.435961,-0.984311,-9.83781,-0.0863513,22.095,-0.127567,2.16424,-0.170181
0.0269523,0.646103,-0.49579,-0.0668344,-2.87887,0.624559,2.57187,2.26055,-0.0141315,0.0271679,0.0070778,0.0602608,0.00317893,-0.00047133,-0.584795,-1.26202,-9.68705,-0.110155,22.0474,-0.0167883,2.16424,-0.250748
0.0289,0.646058,-0.495724,-0.0668105,-2.87871,0.62457,2.57187,2.25901,-0.0222012,0.0335141,0.00668334,0.0719199,0.00365269,0.00124657,-0.681603,-1.5675,-9.18717,-0.110155,21.6983,0.0866663,2.12487,-0.270889
0.0310731,0.645971,-0.49564,-0.0667687,-2.87854,0.624585,2.57187,2.25723,-0.0384491,0.0379178,0.0127695,0.0789784,0.00856951,0.00145712,-0.792751,-1.71826,-8.44132,-0.16173,21.25,0.159909,2.09832,-0.270889
0.03288,0.645857,-0.495529,-0.0667082,-2.87834,0.624608,2.57187,2.25522,-0.0511884,0.0437555,0.0212905,0.0910541,0.0112224,0.00131384,-0.910321,-1.99597,-7.63993,-0.33629,20.6509,0.233151,2.07818,-0.230606
0.0348902,0.645705,-0.495387,-0.0666319,-2.87813,0.624638,2.57187,2.25297,-0.0619096,0.0583273,0.0285504,0.107475,0.0216326,0.00155561,-1.00651,-2.32922,-6.79093,-0.487047,20.2026,0.294491,2.04522,-0.304764
0.0375286,0.645625,-0.495294,-0.0665816,-2.878,0.624658,2.57187,2.25176,-0.0670689,0.0697964,0.0364753,0.113964,0.0204035,0.00154556,-1.06077,-2.55536,-6.46958,-0.610033,19.9051,0.318295,2.03148,-0.26448
0.0399211,0.645193,-0.494838,-0.0663505,-2.87746,0.624763,2.57187,2.24628,-0.0984944,0.108966,0.0524701,0.133673,0.0261035,-0.00314926,-1.31624,-3.06317,-5.24369,-0.812364,19.5044,0.434567,1.9793,-0.244339
0.0429108,0.644788,-0.494396,-0.0661342,-2.87697,0.624882,2.57187,2.24153,-0.126525,0.140444,0.068292,0.155728,0.0415848,-0.00155998,-1.50682,-3.31707,-4.56925,-0.859972,19.5798,0.440975,1.97198,-0.250748
0.0439905,0.644633,-0.494225,-0.0660549,-2.87678,0.624932,2.57187,2.2398,-0.135741,0.147904,0.0693636,0.166841,0.0407219,-0.00519169,-1.57165,-3.34088,-4.44627,-0.836168,19.679,0.440975,1.95275,-0.204056
0.0459211,0.644307,-0.493872,-0.0658768,-2.87639,0.625047,2.57187,2.23614,-0.152212,0.161532,0.0812383,0.180863,0.0464973,-0.00269831,-1.70081,-3.46783,-3.99796,-0.887743,20.0281,0.465695,1.93902,-0.177505
0.0479743,0.643935,-0.493483,-0.0656791,-2.87598,0.62519,2.57186,2.23218,-0.169894,0.177495,0.0926635,0.197965,0.0597252,-0.00211849,-1.84453,-3.46783,-3.64884,-0.887743,20.5994,0.471188,1.95275,-0.163772
0.0509828,0.643323,-0.492841,-0.0653666,-2.87527,0.625446,2.57185,2.22581,-0.198221,0.206009,0.0975336,0.22167,0.0812285,-0.00118987,-2.04859,-3.44403,-3.32353,-0.887743,21.4722,0.459286,1.97198,-0.224197
0.0548719,0.642356,-0.491847,-0.0649005,-2.87419,0.62586,2.57182,2.21631,-0.236134,0.23995,0.111718,0.257988,0.102862,-0.0081926,-2.29954,-3.72174,-3.14897,-0.93535,22.6187,0.569149,1.98571,-0.177505
0.0559257,0.642088,-0.491576,-0.064766,-2.87389,0.625977,2.57181,2.21379,-0.242938,0.251507,0.11998,0.270772,0.103336,-0.00585714,-2.42895,-3.74554,-3.09739,-1.01073,22.8925,0.63049,1.9793,-0.103348
0.0588914,0.641189,-0.490686,-0.0643546,-2.87291,0.626403,2.57179,2.20574,-0.285645,0.280269,0.130339,0.308162,0.130457,-0.00716919,-2.60778,-3.84869,-2.74827,-1.0385,23.6899,0.575558,1.95275,-0.143631
