Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
-0.0160478,-0.153701,-0.000583665,-1.9059,0.0345002,0.247134,-0.060883,0.000522603,0.0171431,0.000672081,-0.0350258,-0.00594451,0.0509026,-0.000368387,0.326627,10.7144,0.420051,-21.8912,-3.71532,31.8141,-0.230242,0.0542863,19.571,0.225054,-24.4666,-0.757712,1.79859,-0.0236296,-0.0160849,-0.15444,-0.000625182,-1.90266,0.0348328,0.241559,-0.06084,-0.00222706,-0.000874516,-0.003094,-0.000875576,0.0163935,-0.000514965,0.00126148,0,0,0,0,0,0,0,0.158268,-30.2773,-0.0625476,27.4509,0.715634,3.45788,-0.0227812,
-0.0161063,-0.154446,-0.000651827,-1.90266,0.0349591,0.241548,-0.0608372,0.000318556,0.0136926,0.000415939,-0.0279914,-0.00427035,0.040704,-0.000284528,-0.127529,-2.15655,-0.160089,4.39652,1.04635,-6.3741,0.0524121,0.0485858,20.0118,0.214694,-24.3829,-0.757625,1.54768,-0.0221154,-0.0160849,-0.15444,-0.000625182,-1.90266,0.0348328,0.241559,-0.06084,-0.00222706,-0.000874516,-0.003094,-0.000875576,0.0163935,-0.000514965,0.00126148,0,0,0,0,0,0,0,0.158268,-30.2773,-0.0625476,27.4509,0.715634,3.45788,-0.0227812,
-0.0161088,-0.154446,-0.000654854,-1.90266,0.034969,0.241549,-0.060837,0.000192378,0.0109437,0.000257081,-0.0223687,-0.00316743,0.0325905,-0.000222108,-0.0788612,-1.71803,-0.0992858,3.51422,0.689324,-5.07093,0.0390126,0.0414253,20.5836,0.202972,-24.2748,-0.75678,1.2001,-0.020146,-0.0160849,-0.15444,-0.000625182,-1.90266,0.0348328,0.241559,-0.06084,-0.00222706,-0.000874516,-0.003094,-0.000875576,0.0163935,-0.000514965,0.00126148,0,0,0,0,0,0,0,0.158268,-30.2773,-0.0625476,27.4509,0.715634,3.45788,-0.0227812,
-0.0161105,-0.154446,-0.000656797,-1.90265,0.034974,0.241552,-0.0608368,0.000113471,0.00875351,0.000157073,-0.0178748,-0.00241084,0.026128,-0.000174751,-0.0493166,-1.36889,-0.0625052,2.80867,0.472869,-4.03906,0.0295977,0.0354742,21.1097,0.193449,-24.1065,-0.754429,0.815689,-0.018149,-0.0160782,-0.154366,-0.000622733,-1.90275,0.0348358,0.241549,-0.0608441,-0.00448906,0.00149064,-0.00194322,0.00130674,0.00822235,-0.0112886,-0.000647127,-0.28275,0.295644,0.143848,0.27279,-1.02139,-1.3467,-0.238576,0.0828892,-29.8805,-0.137926,27.3993,0.722042,3.49724,0.0239107,
-0.0161115,-0.154446,-0.00065809,-1.90265,0.0349762,0.241555,-0.0608368,6.37655e-05,0.00700821,9.33412e-05,-0.014283,-0.00187148,0.0209748,-0.00013831,-0.0310661,-1.09081,-0.0398324,2.24484,0.337098,-3.22073,0.0227755,0.0332597,21.4327,0.189255,-23.842,-0.749344,0.442827,-0.0164269,-0.0160782,-0.154366,-0.000622733,-1.90275,0.0348358,0.241549,-0.0608441,-0.00448906,0.00149064,-0.00194322,0.00130674,0.00822235,-0.0112886,-0.000647127,0,0,0,0,0,0,0,0.0828892,-29.8805,-0.137926,27.3993,0.722042,3.49724,0.0239107,
-0.0162304,-0.154343,-0.000751735,-1.90265,0.0372298,0.240081,-0.0608657,-0.0018824,0.00579117,-0.00170274,-0.0102456,0.0348322,-0.00530673,-0.00030725,-1.21636,-0.760649,-1.12255,2.52339,22.9398,-16.426,-0.105587,0.470218,0.227034,0.466428,-0.293585,3.01871,-1.98284,-0.00191382,-0.0160782,-0.154366,-0.000622733,-1.90275,0.0348358,0.241549,-0.0608441,-0.00448906,0.00149064,-0.00194322,0.00130674,0.00822235,-0.0112886,-0.000647127,0,0,0,0,0,0,0,0.0828892,-29.8805,-0.137926,27.3993,0.722042,3.49724,0.0239107,
-0.0162977,-0.154342,-0.000818325,-1.90261,0.0389846,0.239003,-0.06087,-0.00318849,0.00465318,-0.00302693,-0.0073106,0.0717357,-0.0311746,-0.000352948,-0.816301,-0.711246,-0.827619,1.83439,23.0647,-16.1674,-0.0285611,0.464197,0.223858,0.459967,-0.290626,2.99262,-1.9667,-0.00184217,-0.0160782,-0.154366,-0.000622733,-1.90275,0.0348358,0.241549,-0.0608441,-0.00448906,0.00149064,-0.00194322,0.00130674,0.00822235,-0.0112886,-0.000647127,0,0,0,0,0,0,0,0.0828892,-29.8805,-0.137926,27.3993,0.722042,3.49724,0.0239107,
-0.0163505,-0.154344,-0.000872979,-1.90259,0.040918,0.237798,-0.0608723,-0.00387164,0.00366386,-0.0037879,-0.00525232,0.105722,-0.055079,-0.000341799,-0.426973,-0.618322,-0.47561,1.28642,21.2417,-14.9402,0.00696803,0.457454,0.251874,0.451846,-0.286036,2.96838,-1.94864,-0.00180431,-0.0160788,-0.153723,-0.000620458,-1.90353,0.0347399,0.243299,-0.0608442,-0.000884843,0.060893,-0.0018523,-0.070319,-0.00104566,0.132164,-0.00144274,0.450527,7.42529,0.0113651,-8.95322,-1.1585,17.9315,-0.0994514,0.106693,-21.5413,-0.0387439,19.2307,0.392452,2.622,0.0239107,
-0.0164231,-0.152856,-0.000861469,-1.90342,0.04289,0.236999,-0.0609175,-0.00743467,0.0121717,-0.00648269,-0.00191005,0.210355,-0.145279,-0.000947819,-2.22689,5.31738,-1.68424,2.08892,65.3952,-56.3748,-0.378762,3.89891,1.83918,4.02837,-1.95784,10.8607,-9.86416,-0.0030145,-0.0160788,-0.153723,-0.000620458,-1.90353,0.0347399,0.243299,-0.0608442,-0.000884843,0.060893,-0.0018523,-0.070319,-0.00104566,0.132164,-0.00144274,0,0,0,0,0,0,0,0.106693,-21.5413,-0.0387439,19.2307,0.392452,2.622,0.0239107,
-0.0165555,-0.152592,-0.000977256,-1.90336,0.0490653,0.231858,-0.0609313,-0.00925735,0.0163428,-0.00808083,-0.000105233,0.322667,-0.244758,-0.00110254,-1.13918,2.60694,-0.998836,1.12801,70.195,-62.1748,-0.0967006,3.76401,1.81705,3.91348,-1.92015,10.8607,-9.69718,-0.00269279,-0.0160788,-0.153723,-0.000620458,-1.90353,0.0347399,0.243299,-0.0608442,-0.000884843,0.060893,-0.0018523,-0.070319,-0.00104566,0.132164,-0.00144274,0,0,0,0,0,0,0,0.106693,-21.5413,-0.0387439,19.2307,0.392452,2.622,0.0239107,
-0.0166293,-0.152396,-0.00104442,-1.90335,0.0558832,0.226029,-0.0609375,-0.00925173,0.0179897,-0.0081437,0.000165648,0.428581,-0.341519,-0.00103691,0.00351506,1.02931,-0.0392928,0.169301,66.1965,-60.4757,0.0410165,3.63582,1.78444,3.79126,-1.88796,10.7742,-9.52989,-0.00310525,-0.0160788,-0.153723,-0.000620458,-1.90353,0.0347399,0.243299,-0.0608442,-0.000884843,0.060893,-0.0018523,-0.070319,-0.00104566,0.132164,-0.00144274,0,0,0,0,0,0,0,0.106693,-21.5413,-0.0387439,19.2307,0.392452,2.622,0.0239107,
-0.0166431,-0.152238,-0.00105589,-1.90338,0.0630439,0.219774,-0.0609402,-0.00774566,0.0183341,-0.00680181,-0.000655982,0.521883,-0.429589,-0.000896484,0.941293,0.215261,0.838682,-0.513519,58.3135,-55.0432,0.0877682,3.51708,1.89131,3.66832,-1.86325,10.5444,-9.33895,-0.00411022,-0.0160785,-0.151062,-0.00056919,-1.90963,0.0354505,0.247432,-0.0608412,-0.00387642,0.0573142,0.000828971,-0.231691,0.13728,-0.01528,0.00115747,-0.373948,-0.447345,0.335159,-20.1714,17.2907,-18.4305,0.325026,0.233646,-18.9983,-0.0625476,20.9009,1.60736,1.41533,-0.0026396,
-0.0151041,-0.149745,0.000587987,-1.91082,0.0426201,0.235947,-0.0606742,0.0094173,0.0302308,0.0129771,-0.0124741,0.525038,-0.516402,0.00111931,10.7269,7.43545,12.3618,-7.38634,1.97206,-54.2584,1.25987,25.6731,5.17067,27.4345,-11.3409,10.8599,-14.3822,0.106443,-0.0160785,-0.151062,-0.00056919,-1.90963,0.0354505,0.247432,-0.0608412,-0.00387642,0.0573142,0.000828971,-0.231691,0.13728,-0.01528,0.00115747,0,0,0,0,0,0,0,0.233646,-18.9983,-0.0625476,20.9009,1.60736,1.41533,-0.0026396,
-0.0142534,-0.149257,0.00155259,-1.9113,0.0479983,0.227623,-0.0605765,0.0288019,0.0363724,0.0344968,-0.0219011,0.554487,-0.621209,0.00333651,12.1153,3.8385,13.4498,-5.89185,18.4055,-65.5042,1.38575,24.0904,5.05524,26.146,-9.76895,10.8599,-14.3822,0.0824641,-0.0160785,-0.151062,-0.00056919,-1.90963,0.0354505,0.247432,-0.0608412,-0.00387642,0.0573142,0.000828971,-0.231691,0.13728,-0.01528,0.00115747,0,0,0,0,0,0,0,0.233646,-18.9983,-0.0625476,20.9009,1.60736,1.41533,-0.0026396,
-0.0132274,-0.148975,0.00267013,-1.91191,0.0541953,0.218427,-0.0603929,0.04869,0.0361715,0.0555359,-0.0328606,0.598513,-0.726868,0.00725952,12.4301,-0.125557,13.1494,-6.84969,27.5164,-66.0371,2.45188,23.0822,3.37951,24.9954,-8.88395,10.8599,-14.3822,0.115801,-0.0160785,-0.151062,-0.00056919,-1.90963,0.0354505,0.247432,-0.0608412,-0.00387642,0.0573142,0.000828971,-0.231691,0.13728,-0.01528,0.00115747,0,0,0,0,0,0,0,0.233646,-18.9983,-0.0625476,20.9009,1.60736,1.41533,-0.0026396,
-0.0121281,-0.14894,0.00387822,-1.91274,0.0610707,0.208683,-0.0602251,0.0664363,0.0298077,0.0746311,-0.0469297,0.650697,-0.825098,0.0100031,11.0914,-3.97737,11.9345,-8.79321,32.615,-61.3936,1.71475,21.7606,0.246553,23.243,-9.93008,10.661,-14.3678,0.23041,-0.0162853,-0.149392,-0.000660857,-1.91699,0.0521279,0.234781,-0.0608564,-0.000746984,0.0927093,-0.00828412,-0.108084,1.02382,-0.930435,0.00410925,0.39118,4.42438,-1.13914,15.4508,110.818,-114.394,0.368972,3.83594,-34.7444,3.73811,29.3433,2.96325,-0.0101412,0.0843355,
-0.0143714,-0.148579,0.00120175,-1.91948,0.0659147,0.217252,-0.0604899,0.0822699,0.0329717,0.0891499,-0.0696138,0.689759,-0.88941,0.0116302,9.89603,1.9775,9.07428,-14.1776,24.4136,-40.1952,1.01695,34.217,3.67794,35.5977,-21.0963,10.661,-14.3678,0.201345,-0.0162853,-0.149392,-0.000660857,-1.91699,0.0521279,0.234781,-0.0608564,-0.000746984,0.0927093,-0.00828412,-0.108084,1.02382,-0.930435,0.00410925,0,0,0,0,0,0,0,3.83594,-34.7444,3.73811,29.3433,2.96325,-0.0101412,0.0843355,
-0.0129628,-0.148278,0.00268433,-1.92083,0.0728352,0.207514,-0.0603271,0.101031,0.0338942,0.108384,-0.0894407,0.724819,-0.954991,0.0133737,11.7254,0.576533,12.0216,-12.3918,21.9127,-40.9882,1.08966,30.95,4.40086,32.3956,-19.7597,10.661,-14.3678,0.131097,-0.0162853,-0.149392,-0.000660857,-1.91699,0.0521279,0.234781,-0.0608564,-0.000746984,0.0927093,-0.00828412,-0.108084,1.02382,-0.930435,0.00410925,0,0,0,0,0,0,0,3.83594,-34.7444,3.73811,29.3433,2.96325,-0.0101412,0.0843355,
-0.0114235,-0.148063,0.00431138,-1.92229,0.0800926,0.197413,-0.0602049,0.119307,0.0324903,0.127384,-0.108034,0.761291,-1.01653,0.0137547,11.4229,-0.87739,11.8746,-11.6209,22.7947,-38.4594,0.238157,28.3827,3.46626,30.0401,-19.48,10.661,-14.3678,0.179951,-0.0162853,-0.149392,-0.000660857,-1.91699,0.0521279,0.234781,-0.0608564,-0.000746984,0.0927093,-0.00828412,-0.108084,1.02382,-0.930435,0.00410925,0,0,0,0,0,0,0,3.83594,-34.7444,3.73811,29.3433,2.96325,-0.0101412,0.0843355,
-0.00982563,-0.147868,0.00597606,-1.92378,0.0877132,0.187006,-0.06016,0.135393,0.0308764,0.143524,-0.123533,0.799548,-1.07338,0.0121268,10.0535,-1.00874,10.0876,-9.68662,23.911,-35.534,-1.01749,25.4062,2.21389,26.8296,-20.15,10.5508,-14.0836,0.143805,-0.0162377,-0.14405,-5.63991e-05,-1.91614,0.0843086,0.190951,-0.060841,0.05075,0.113079,0.0842914,0.0290866,0.900171,-1.53507,0.00244242,6.43712,2.54626,11.5719,17.1463,-15.4565,-75.5797,-0.208354,11.1635,-34.1969,11.6886,21.6983,1.45446,-1.3166,0.104477,
-0.0137453,-0.143809,0.00258949,-1.91927,0.0980441,0.169984,-0.0605541,0.143647,0.0259843,0.152298,-0.142567,0.811726,-1.11821,0.0132214,5.15901,-3.05756,5.48379,-11.8961,7.61137,-28.0189,0.684154,33.4549,2.21669,35.8212,-26.0976,10.5508,-14.0836,0.13652,-0.0162377,-0.14405,-5.63991e-05,-1.91614,0.0843086,0.190951,-0.060841,0.05075,0.113079,0.0842914,0.0290866,0.900171,-1.53507,0.00244242,0,0,0,0,0,0,0,11.1635,-34.1969,11.6886,21.6983,1.45446,-1.3166,0.104477,
-0.0121628,-0.143813,0.00427126,-1.92117,0.105201,0.159552,-0.060468,0.15448,0.0206911,0.163883,-0.161574,0.828301,-1.15537,0.0127298,6.77052,-3.30823,7.24046,-11.8797,10.3592,-23.2255,-0.307281,30.3149,1.75127,32.293,-25.4357,10.5508,-14.0836,0.14498,-0.0162377,-0.14405,-5.63991e-05,-1.91614,0.0843086,0.190951,-0.060841,0.05075,0.113079,0.0842914,0.0290866,0.900171,-1.53507,0.00244242,0,0,0,0,0,0,0,11.1635,-34.1969,11.6886,21.6983,1.45446,-1.3166,0.104477,
-0.0105127,-0.143807,0.00602269,-1.92309,0.112699,0.148982,-0.0604647,0.164836,0.0167095,0.174892,-0.177358,0.850092,-1.18855,0.0102663,6.47251,-2.48846,6.88076,-9.86507,13.6192,-20.7376,-1.53963,26.943,0.48809,28.6018,-25.7512,10.5508,-14.0836,0.0927858,-0.0162377,-0.14405,-5.63991e-05,-1.91614,0.0843086,0.190951,-0.060841,0.05075,0.113079,0.0842914,0.0290866,0.900171,-1.53507,0.00244242,0,0,0,0,0,0,0,11.1635,-34.1969,11.6886,21.6983,1.45446,-1.3166,0.104477,
-0.00884981,-0.143766,0.00779599,-1.92501,0.1205,0.138425,-0.0605062,0.173442,0.0143869,0.184246,-0.189843,0.875097,-1.21475,0.00717458,5.37835,-1.45164,5.84619,-7.80287,15.6281,-16.3724,-1.93235,24.3738,0.992548,25.7972,-24.9745,10.6506,-13.641,-0.00348658,-0.0103505,-0.141984,0.00630206,-1.92099,0.116962,0.137724,-0.0605954,0.236115,0.0011546,0.24448,-0.279284,0.88008,-1.57934,0.00278731,23.1706,-13.9906,20.0236,-38.5463,-2.51138,-5.53368,0.0431113,20.5223,-25.6117,21.5354,14.7952,3.51898,-3.56422,0.0980684,
-0.00617447,-0.141939,0.0107546,-1.92622,0.13184,0.115903,-0.0604373,0.191676,0.0124752,0.203824,-0.218516,0.890319,-1.2339,0.00684354,11.3966,-1.19484,12.2362,-17.9207,9.51379,-11.9675,-0.206904,33.2943,2.78589,35.5427,-32.1861,10.6506,-11.915,0.125728,-0.0103505,-0.141984,0.00630206,-1.92099,0.116962,0.137724,-0.0605954,0.236115,0.0011546,0.24448,-0.279284,0.88008,-1.57934,0.00278731,0,0,0,0,0,0,0,20.5223,-25.6117,21.5354,14.7952,3.51898,-3.56422,0.0980684,
-0.0040837,-0.141849,0.0129844,-1.92888,0.139786,0.10605,-0.0604827,0.20561,0.0122264,0.218805,-0.24134,0.910894,-1.23343,0.00434014,8.70876,-0.155468,9.36325,-14.2652,12.8595,0.289908,-1.56463,29.1614,1.65413,31.0225,-32.1276,10.6506,-11.2539,0.0467292,-0.0103505,-0.141984,0.00630206,-1.92099,0.116962,0.137724,-0.0605954,0.236115,0.0011546,0.24448,-0.279284,0.88008,-1.57934,0.00278731,0,0,0,0,0,0,0,20.5223,-25.6117,21.5354,14.7952,3.51898,-3.56422,0.0980684,
-0.00204987,-0.141715,0.0151523,-1.93151,0.147991,0.0968617,-0.0605739,0.215334,0.013141,0.229241,-0.258958,0.933828,-1.21645,0.00119081,6.07733,0.571609,6.52227,-11.0114,14.3334,10.6106,-1.96833,25.7578,1.7,27.3605,-31.4803,10.6506,-10.6792,-0.0569379,-0.0103505,-0.141984,0.00630206,-1.92099,0.116962,0.137724,-0.0605954,0.236115,0.0011546,0.24448,-0.279284,0.88008,-1.57934,0.00278731,0,0,0,0,0,0,0,20.5223,-25.6117,21.5354,14.7952,3.51898,-3.56422,0.0980684,
-8.17532e-05,-0.14155,0.017251,-1.93412,0.156364,0.0883554,-0.0606725,0.22147,0.0146353,0.235862,-0.272205,0.956397,-1.18582,-0.00151283,3.83508,0.933958,4.13855,-8.27892,14.1057,19.1469,-1.68978,23.6002,1.88104,25.0461,-30.7118,10.6506,-9.67641,-0.108919,-0.0103505,-0.141984,0.00630206,-1.92099,0.116962,0.137724,-0.0605954,0.236115,0.0011546,0.24448,-0.279284,0.88008,-1.57934,0.00278731,0,0,0,0,0,0,0,20.5223,-25.6117,21.5354,14.7952,3.51898,-3.56422,0.0980684,
0.00474517,-0.142751,0.0226926,-1.94265,0.17219,0.0571059,-0.0606937,0.241928,0.0131786,0.257489,-0.310089,0.990291,-1.17588,-0.00448706,12.7863,-0.910459,13.5165,-23.6775,21.1837,6.2137,-1.85889,27.875,1.40304,29.6384,-38.4105,10.739,-4.75226,-0.062866,-0.00062099,-0.142727,0.0170067,-1.93516,0.154342,0.0776704,-0.0605094,0.416385,-0.0328232,0.338587,-0.461887,1.06096,-1.863,0.00167086,22.5337,-4.24722,11.7634,-22.8253,22.61,-35.4577,-0.139556,14.6111,-24.2629,14.9378,23.1186,3.9035,-1.07124,0.0376436,
0.00715945,-0.142612,0.0252599,-1.94621,0.181256,0.0499153,-0.0608609,0.253899,0.0140268,0.270173,-0.337278,1.01889,-1.12047,-0.00777026,7.48203,0.530137,7.92745,-16.9934,17.8746,34.631,-2.052,24.6733,1.03658,26.1911,-37.807,10.739,-4.01227,-0.155584,-0.00062099,-0.142727,0.0170067,-1.93516,0.154342,0.0776704,-0.0605094,0.416385,-0.0328232,0.338587,-0.461887,1.06096,-1.863,0.00167086,0,0,0,0,0,0,0,14.6111,-24.2629,14.9378,23.1186,3.9035,-1.07124,0.0376436,
0.00941709,-0.142438,0.0276622,-1.94966,0.190301,0.0442761,-0.0610253,0.259561,0.0155623,0.276197,-0.355941,1.04123,-1.03736,-0.0103257,3.53832,0.959712,3.76527,-11.664,13.962,51.9453,-1.59717,22.7077,0.916262,24.1057,-37.0858,10.739,-2.91507,-0.196167,-0.00062099,-0.142727,0.0170067,-1.93516,0.154342,0.0776704,-0.0605094,0.416385,-0.0328232,0.338587,-0.461887,1.06096,-1.863,0.00167086,0,0,0,0,0,0,0,14.6111,-24.2629,14.9378,23.1186,3.9035,-1.07124,0.0376436,
0.0115371,-0.142261,0.0299196,-1.95298,0.199277,0.0398901,-0.0611752,0.260648,0.016877,0.277392,-0.367887,1.05738,-0.939533,-0.0120091,0.679759,0.821633,0.746905,-7.46666,10.0961,61.1393,-1.05208,21.503,0.755394,22.8349,-36.4238,10.739,-1.97693,-0.190311,-0.00062099,-0.142727,0.0170067,-1.93516,0.154342,0.0776704,-0.0605094,0.416385,-0.0328232,0.338587,-0.461887,1.06096,-1.863,0.00167086,0,0,0,0,0,0,0,14.6111,-24.2629,14.9378,23.1186,3.9035,-1.07124,0.0376436,
