%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1764082740638478994,203,1764082740638478994,mocap,-0.20171572268009186,0.07849787920713425,0.7216683030128479,0.5981807708740234,0.38250744342803955,0.3788532018661499,-0.5935807824134827
