0.000000000000000000e+00
9.086362842325239331e-02
2.099167637298575695e-01
3.132232004161576988e-01
4.250104280157773751e-01
5.302548320636362167e-01
6.174051571708161212e-01
7.144348517343714899e-01
8.279908820483552478e-01
9.437772148621779156e-01
1.044391907013561216e+00
1.141861733839118376e+00
1.253550787526013233e+00
1.361582624788988172e+00
1.452525798818538938e+00
1.545692167992810395e+00
1.641949591833010702e+00
1.731999375182032397e+00
1.821546722721888667e+00
1.921745685696478745e+00
