timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
0.00300013,0.920336,0.25764,-0.95211,-2.06837,0.279235,2.11402,1.99931,0.000440682,-0.000106737,-0.000200931,-0.000844191,0.000129824,0.000239164,0.000640328,0.336795,-22.065,-5.86272,17.9095,0.880428,1.9793,0.433151
0.00599764,0.920333,0.257637,-0.952107,-2.06836,0.279234,2.11402,1.99931,0.000254308,-0.00198234,0.00358529,0.000867037,-0.00516201,0.00224477,0.00381039,0.336795,-21.8428,-5.78734,17.6874,0.825497,1.91887,0.326035
0.00703867,0.920333,0.257639,-0.952108,-2.06837,0.279233,2.11402,1.99932,0.000819153,-0.0034175,0.00108794,0.00264106,-0.00291084,0.0034632,0.00576156,0.309024,-21.7436,-5.71196,17.5882,0.795284,1.86577,0.23906
0.00910014,0.920329,0.257638,-0.952104,-2.06837,0.27923,2.11402,1.9993,0.00092088,-0.00186302,0.000494016,0.00244743,-0.00343353,0.000454131,-0.00169714,0.285221,-21.5691,-5.58501,17.5128,0.831906,1.89965,0.225327
0.0109764,0.920324,0.257641,-0.952091,-2.06837,0.279231,2.11402,1.99929,-0.00160294,0.000986003,0.00253227,-0.00202887,0.00438304,0.00151296,-0.0030184,0.233646,-21.3429,-5.5612,17.3859,0.862118,1.85296,0.171311
0.0129627,0.920309,0.257656,-0.952079,-2.06838,0.279231,2.11402,1.99926,-0.00946563,0.00228054,0.00531157,6.97833e-05,0.0031086,-0.00223111,-0.00292615,0.209842,-21.0692,-5.43822,17.0367,0.843807,1.79345,0.0440523
0.0159891,0.920263,0.257686,-0.952039,-2.0684,0.279238,2.11403,1.99915,-0.0167816,0.00405101,0.0127339,-0.00401292,0.0012901,0.00178155,-0.0315481,0.0828892,-20.1686,-5.1129,16.041,0.837399,1.68725,-0.0026396
0.0180029,0.920203,0.257725,-0.951984,-2.06843,0.279242,2.11403,1.99899,-0.0254387,0.011039,0.023106,-0.0120228,0.0049521,-0.00100864,-0.0630722,0.0313145,-19.4228,-4.88677,15.1205,0.850216,1.58745,-0.0163725
0.0199842,0.920104,0.257781,-0.951901,-2.06847,0.279255,2.11404,1.99873,-0.0408624,0.0165734,0.0306305,-0.0155064,0.0062268,0.00180556,-0.0977626,0.0551182,-18.546,-4.61302,14.0256,0.850216,1.49499,-0.0227812
0.021973,0.919975,0.257856,-0.951773,-2.06853,0.279274,2.11404,1.99838,-0.0544069,0.0252011,0.050717,-0.0228176,0.00908196,0.00049294,-0.142598,-0.0440639,-17.5978,-4.46227,12.879,0.929867,1.38238,-0.0365141
0.0239833,0.919801,0.257951,-0.951603,-2.06861,0.279325,2.11404,1.99788,-0.0700501,0.0371226,0.0720116,-0.032392,0.0219281,0.00262745,-0.201928,-0.0956386,-16.6496,-4.23613,11.8317,0.966488,1.28258,-0.0365141
0.024998,0.919692,0.25801,-0.951501,-2.06865,0.27936,2.11405,1.99758,-0.0821291,0.0425061,0.08367,-0.033342,0.0293499,0.00445069,-0.234329,-0.0956386,-16.2529,-4.13695,11.2842,1.00311,1.20293,-0.0969389
0.027086,0.919443,0.258133,-0.95126,-2.06875,0.279486,2.11405,1.99687,-0.110662,0.0516513,0.107565,-0.0401341,0.0458371,0.00506835,-0.305946,-0.119442,-15.3761,-3.93462,10.3638,1.01501,1.09673,-0.137222
0.0320479,0.918635,0.258524,-0.950464,-2.06907,0.280129,2.11406,1.99431,-0.163372,0.0725817,0.159187,-0.0620509,0.133625,0.00243855,-0.514729,-0.476498,-13.3806,-3.76006,8.61816,1.09466,0.71221,-0.250748
0.0340072,0.918247,0.258716,-0.950081,-2.06924,0.28056,2.11406,1.99294,-0.179904,0.0828551,0.174239,-0.0771746,0.17974,0.00316115,-0.61104,-0.730404,-12.8093,-3.73625,8.26904,1.06353,0.619742,-0.284622
0.0360151,0.917811,0.258923,-0.949646,-2.06943,0.28109,2.11404,1.99137,-0.197627,0.0924627,0.195218,-0.0843427,0.227284,0.00198784,-0.702807,-0.881161,-12.3094,-3.76006,7.9953,1.01501,0.586783,-0.311172
0.03703,0.917583,0.259032,-0.94942,-2.06952,0.281395,2.11404,1.99048,-0.206517,0.09722,0.204746,-0.089029,0.253873,-0.00183425,-0.763363,-1.00811,-12.0595,-3.71245,7.84851,1.05804,0.540091,-0.197647
0.0399657,0.916835,0.259391,-0.948661,-2.06987,0.282475,2.11401,1.98757,-0.232144,0.11139,0.241532,-0.109985,0.33876,-0.00502377,-0.910431,-1.41278,-11.3335,-3.83544,7.52319,1.11847,0.387198,-0.210464
0.0419675,0.916288,0.259667,-0.948109,-2.07014,0.283354,2.11397,1.98538,-0.252664,0.123806,0.256244,-0.116029,0.389266,-0.0111845,-0.989723,-1.64288,-10.8614,-3.83544,7.05109,0.93536,0.354239,-0.298355
0.0439773,0.915715,0.259962,-0.947531,-2.07044,0.284337,2.11393,1.983,-0.266714,0.137731,0.273551,-0.136184,0.43889,-0.0175807,-1.06964,-1.84521,-10.2107,-3.86321,6.5036,0.831906,0.440298,-0.224197
0.0459546,0.915117,0.260282,-0.946931,-2.07078,0.285398,2.1139,1.98044,-0.283986,0.150996,0.281538,-0.154726,0.48575,-0.0117216,-1.17999,-2.07531,-9.51249,-4.01,5.75378,0.782467,0.360647,-0.224197
0.0479693,0.914522,0.260636,-0.946321,-2.07116,0.286536,2.11389,1.97776,-0.290058,0.166526,0.288202,-0.173387,0.533939,-0.00216841,-1.26421,-2.45221,-8.86582,-4.11315,4.93256,0.782467,0.194937,-0.230606
0.0489796,0.914222,0.260821,-0.94601,-2.07136,0.287138,2.11388,1.97639,-0.293211,0.170633,0.291023,-0.180963,0.557447,-0.00483112,-1.29848,-2.68231,-8.54051,-4.23613,4.46045,0.727535,0.141836,-0.224197
0.0520257,0.913299,0.261437,-0.945085,-2.07205,0.28905,2.11388,1.97212,-0.304343,0.191957,0.299094,-0.212922,0.608032,-0.00490899,-1.38613,-3.0354,-7.6677,-4.28771,3.18695,0.514218,0.0823271,-0.250748
0.0560529,0.91204,0.262348,-0.94383,-2.07312,0.291735,2.11389,1.9662,-0.311443,0.22907,0.308017,-0.262636,0.651308,0.000125855,-1.45776,-3.46783,-6.34263,-4.33531,1.66748,0.562741,0.0365507,-0.183914
