-3.760074539991047793e+00,1.884714819486271153e+01,3.113586555458179639e+00,-2.018898666162359135e+01,-2.827893957302823225e+00,-9.223888781679059345e-01,1.006364377299599246e-02
-1.932411510023876788e+00,1.226856306118212103e+01,1.916159635807207939e+00,-1.164844904296557004e+01,1.710606060136343842e+01,-1.112553632898481082e+00,-2.370568756778345332e+01
-5.255032507140843023e+00,4.732642811676320171e+00,5.647582433745119701e+00,-2.811337542267271505e+00,9.958829745206587702e+00,-1.684376048063124909e+00,-1.285953289248722875e+01
-5.365105792070283819e+00,-6.463850590629239244e-03,5.355314953322764637e+00,2.369405563387113389e+00,4.577126656009949279e+00,-1.563122713918109863e+00,-4.574605374589961748e+00
-3.682976059583834338e+00,-5.355173783986646008e+00,3.781989549941048079e+00,3.206063093000331321e+00,1.849892610785270008e+00,-1.166098693609527226e+00,-9.249297862586549623e-01
-1.990580789890547875e+00,-6.748728530654327429e+00,1.556715741051996726e+00,3.130530047692964946e+00,8.127595789679984417e-01,-6.002813520366505617e-01,4.810046154779604732e-01
-8.506084398993966067e-01,-5.971208426714703421e+00,-1.498275295352257674e-01,2.778169585302185052e+00,5.026189043059163808e-01,-9.316917969391839971e-02,9.976453426951725767e-01
-2.320145023862292544e-01,-4.705264383925232607e+00,-1.045398640190802420e+00,2.243969840917731773e+00,4.327249635279518114e-01,2.651183120302458285e-01,1.180930948077133724e+00
6.376729883329981807e-02,-3.477129928247655766e+00,-1.374960971137744625e+00,1.651279511927792765e+00,4.229399197526573784e-01,4.832719974881347635e-01,1.240221687029861242e+00
1.989892361709302837e-01,-2.416289785587948380e+00,-1.402455148918173355e+00,1.075629755154212219e+00,4.181510327927184245e-01,5.951001014530508115e-01,1.250671962741569443e+00
2.648971582434256344e-01,-1.543060637126842716e+00,-1.292641378379436601e+00,5.486231535978332019e-01,4.076030559945506559e-01,6.357843884699247994e-01,1.242072160099312761e+00
3.040540632007687205e-01,-8.479031707369958371e-01,-1.129483754349903002e+00,7.807493952965384454e-02,3.928442835883500517e-01,6.339052105287327210e-01,1.228061951538690799e+00
