timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
0.005741,0.645923,-0.494519,-0.0670411,-2.88167,0.624542,2.57113,0.225848,0.000313224,0.0036722,-0.000182431,0.00110699,-0.00064542,-0.00840473,0.00147854,0.66608,-9.3895,-0.0625476,16.9653,-0.457157,2.08459,0.513718
0.00674721,0.645922,-0.494522,-0.0670437,-2.88167,0.624541,2.57113,0.225847,0.00085843,-6.03406e-05,0.00441948,0.00087784,-0.00226133,-0.00418256,-0.00149373,0.638309,-9.26255,0.0128308,16.8146,-0.407718,2.02508,0.446884
0.00873471,0.645927,-0.49452,-0.0670374,-2.88168,0.624542,2.57114,0.22585,0.00332025,-0.00125512,0.00270847,0.000175945,-0.0020562,-0.00105242,0.00102721,0.487552,-9.06419,0.0128308,16.8146,-0.359196,1.96557,0.251877
0.0107488,0.645915,-0.494517,-0.0670413,-2.88168,0.624543,2.57113,0.225836,-0.00234897,0.000525988,0.000632526,-0.00190993,-0.000755627,-0.00174978,-0.00105824,0.539127,-8.98881,0.0882092,16.89,-0.365604,1.99212,0.279343
0.0137647,0.645911,-0.494504,-0.0670371,-2.88168,0.624541,2.57113,0.225834,-0.006517,0.00527627,0.000932855,-0.00211105,-0.00147097,3.40235e-05,-0.00712616,0.384403,-9.08799,0.0644055,17.5604,-0.316166,1.95275,0.205185
0.0157982,0.645899,-0.494499,-0.0670335,-2.88166,0.624541,2.57113,0.225816,-0.00542974,0.00412092,0.00172038,-0.000989865,-0.00231528,0.000322212,-0.0048942,0.285221,-9.04038,0.0128308,18.0841,-0.261234,1.93902,0.225327
0.0178642,0.645894,-0.494485,-0.0670278,-2.88164,0.624547,2.57113,0.225806,-0.00155544,0.00323433,0.00122264,0.00334719,-0.00109683,1.58416e-06,-0.00782764,0.0313145,-8.93723,0.0128308,18.707,-0.249332,1.93902,0.110886
0.0198625,0.645868,-0.494457,-0.0670157,-2.8816,0.624555,2.57112,0.225768,-0.0103276,0.00936637,0.00491988,0.011955,0.00305678,-0.00046396,-0.0163328,-0.119442,-8.79044,-0.0387439,19.4806,-0.242924,1.95275,0.0907442
0.0218103,0.645837,-0.494416,-0.0670025,-2.88154,0.624558,2.57111,0.225727,-0.0168724,0.0172201,0.00549484,0.0234457,0.00292881,-0.00963202,-0.0195252,-0.349545,-8.58811,-0.0625476,20.3018,-0.17609,1.99212,-0.00996382
0.0237512,0.645789,-0.494348,-0.0669903,-2.88145,0.624566,2.5711,0.22566,-0.0221462,0.0292142,0.00664849,0.0350211,0.00759331,-0.00955666,-0.0240778,-0.551876,-8.41355,-0.0863513,21.0477,-0.0900305,2.01226,-0.0227812
0.0247608,0.645765,-0.494303,-0.0669798,-2.8814,0.624569,2.57108,0.225618,-0.0221943,0.0351167,0.00489249,0.042363,0.00512351,-0.0124517,-0.0337654,-0.781979,-8.33817,-0.0863513,21.3968,-0.0662268,2.03148,0.0101778
0.0278229,0.64565,-0.49411,-0.0669413,-2.8812,0.6246,2.57106,0.225463,-0.0354658,0.0565423,0.0117897,0.0598736,0.0079352,-0.00777711,-0.0541667,-1.18664,-8.0922,-0.16173,21.8967,-0.0296057,2.03881,-0.00996382
0.0297526,0.645543,-0.493945,-0.0669117,-2.88104,0.624619,2.57104,0.225323,-0.0469155,0.0706281,0.0151427,0.0741987,0.0104263,-0.0125683,-0.0640483,-1.41278,-7.86607,-0.137926,21.8967,0.0564539,2.04522,0.017502
0.0317301,0.645418,-0.493756,-0.0668728,-2.88085,0.624649,2.57101,0.225151,-0.0558422,0.0828579,0.0143331,0.0886161,0.0127513,-0.0137528,-0.0759369,-1.66668,-7.46537,-0.137926,21.6467,0.111386,2.00493,-0.0163725
0.0338028,0.645268,-0.493534,-0.066822,-2.88064,0.62469,2.57099,0.224929,-0.0683313,0.09875,0.0195531,0.100342,0.013699,-0.0146086,-0.0924639,-1.84521,-7.09245,-0.16173,21.2222,0.184628,1.95275,0.0101778
0.0357323,0.645093,-0.493293,-0.0667623,-2.8804,0.624738,2.57096,0.224668,-0.079184,0.109246,0.0279184,0.108283,0.0191233,-0.015255,-0.108204,-1.99597,-6.64414,-0.185533,20.7739,0.251461,1.91247,-0.0365141
0.0377349,0.644888,-0.493045,-0.0666884,-2.88015,0.624806,2.57093,0.224348,-0.0910041,0.115685,0.0305708,0.120674,0.0262164,-0.015127,-0.131908,-2.15069,-6.12046,-0.237108,20.5002,0.288082,1.85296,-0.0566557
0.0397868,0.644656,-0.492778,-0.0665979,-2.87986,0.624892,2.57089,0.223982,-0.106334,0.126832,0.0400745,0.135957,0.039345,-0.0158509,-0.157073,-2.27765,-5.56901,-0.312487,20.3772,0.306393,1.81267,-0.0630644
0.0417268,0.644389,-0.492487,-0.0664927,-2.87956,0.625005,2.57083,0.223569,-0.122461,0.139864,0.0479326,0.143056,0.0473453,-0.0178126,-0.182494,-2.35302,-5.16831,-0.360094,20.5518,0.306393,1.82,-0.103348
0.0427622,0.644235,-0.492338,-0.0664332,-2.87939,0.625063,2.57081,0.223338,-0.132642,0.144265,0.0527423,0.149527,0.0535238,-0.0224668,-0.198199,-2.24987,-4.94615,-0.411669,20.6985,0.331112,1.81267,-0.117081
0.0457801,0.643744,-0.491817,-0.0662448,-2.87885,0.625283,2.57071,0.222559,-0.157065,0.164252,0.0592525,0.166883,0.0701446,-0.0314862,-0.244125,-2.32922,-4.56925,-0.463243,21.5991,0.349423,1.82,-0.137222
0.0477642,0.643377,-0.491426,-0.0661034,-2.87843,0.62546,2.57063,0.221964,-0.175486,0.183844,0.0666214,0.188615,0.0728486,-0.0408365,-0.268439,-2.37683,-4.39469,-0.487047,22.3212,0.343014,1.89232,-0.177505
0.0497663,0.64297,-0.490979,-0.0659387,-2.87798,0.625659,2.57054,0.221306,-0.185481,0.20292,0.0727617,0.206622,0.0887125,-0.044555,-0.300375,-2.50378,-4.27171,-0.610033,23.0432,0.379635,1.90606,-0.197647
0.0518088,0.642517,-0.490481,-0.0657582,-2.87746,0.625875,2.57043,0.220571,-0.201339,0.230179,0.082512,0.23353,0.0979041,-0.0466827,-0.336472,-2.6585,-4.09715,-0.637804,23.7137,0.429074,1.9262,-0.258072
