Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
-0.0622221,-0.0983387,0.104094,-1.87938,-0.0014451,0.278877,0.0681477,0.000749564,0.0191396,0.00126173,-0.034474,-0.00554373,0.0522472,-0.000351379,0.468477,11.9623,0.788579,-21.5462,-3.46483,32.6545,-0.219612,0.05358,21.1914,0.463001,-24.5135,-0.574726,1.80457,-0.0237279,-0.0622704,-0.0991015,0.10399,-1.87601,-0.0010632,0.273233,0.0681857,-0.000597069,0.00406265,-0.000529784,0.000224345,0.00255544,-0.000475551,-0.000188833,0,0,0,0,0,0,0,0.0551182,-31.4754,-0.387865,27.2287,0.379635,3.21892,0.0980684,
-0.0622773,-0.0990514,0.103982,-1.87603,-0.00104632,0.273228,0.0681858,0.000559886,0.0156235,0.00096381,-0.0277145,-0.00439909,0.0417195,-0.000280138,-0.118549,-2.19755,-0.186198,4.22466,0.715398,-6.57984,0.0445258,0.0478009,21.6321,0.452619,-24.4298,-0.574721,1.55351,-0.0222157,-0.0622704,-0.0991015,0.10399,-1.87601,-0.0010632,0.273233,0.0681857,-0.000597069,0.00406265,-0.000529784,0.000224345,0.00255544,-0.000475551,-0.000188833,0,0,0,0,0,0,0,0.0551182,-31.4754,-0.387865,27.2287,0.379635,3.21892,0.0980684,
-0.0622785,-0.0990414,0.103981,-1.87603,-0.00104654,0.273224,0.0681858,0.000417722,0.0127474,0.000735382,-0.0222835,-0.00352486,0.0332839,-0.000223743,-0.0888528,-1.79757,-0.142768,3.39439,0.54639,-5.27223,0.0352464,0.0405918,22.2038,0.440878,-24.3218,-0.573954,1.20579,-0.0202487,-0.0622704,-0.0991015,0.10399,-1.87601,-0.0010632,0.273233,0.0681857,-0.000597069,0.00406265,-0.000529784,0.000224345,0.00255544,-0.000475551,-0.000188833,0,0,0,0,0,0,0,0.0551182,-31.4754,-0.387865,27.2287,0.379635,3.21892,0.0980684,
-0.0622794,-0.0990333,0.103979,-1.87603,-0.00104752,0.273221,0.0681858,0.000310581,0.0104,0.000559294,-0.0179178,-0.0028445,0.0265388,-0.000178979,-0.0669628,-1.46712,-0.110055,2.72858,0.425225,-4.21571,0.0279779,0.0346658,22.7314,0.431018,-24.1537,-0.5717,0.820809,-0.0182515,-0.0622731,-0.0989904,0.103994,-1.876,-0.00106668,0.273267,0.0681871,-0.000810589,0.00726286,0.000609396,-0.00476277,0.00277684,0.00646981,-0.000148964,-0.02669,0.400025,0.142397,-0.623389,0.0276754,0.86817,0.00498362,0.134464,-31.1263,-0.237108,26.6772,0.288082,3.4771,0.104477,
-0.0623965,-0.0989108,0.103887,-1.87597,0.00143407,0.272185,0.0681618,-0.00141758,0.00911097,-0.00110335,-0.0138108,0.0358401,0.00433273,-0.000375329,-1.0801,-0.805669,-1.03915,2.56683,24.1779,-13.8788,-0.122719,0.458584,0.17762,0.44967,-0.24868,3.12154,-1.57747,-0.00167065,-0.0622731,-0.0989904,0.103994,-1.876,-0.00106668,0.273267,0.0681871,-0.000810589,0.00726286,0.000609396,-0.00476277,0.00277684,0.00646981,-0.000148964,0,0,0,0,0,0,0,0.134464,-31.1263,-0.237108,26.6772,0.288082,3.4771,0.104477,
-0.0624576,-0.0988909,0.103827,-1.87595,0.00327464,0.271338,0.0681568,-0.00266033,0.00778763,-0.00239398,-0.0106313,0.0746864,-0.0177195,-0.000426632,-0.77672,-0.82709,-0.80664,1.98724,24.2789,-13.7827,-0.0320642,0.453862,0.17694,0.444926,-0.246019,3.09451,-1.56328,-0.00164424,-0.0622731,-0.0989904,0.103994,-1.876,-0.00106668,0.273267,0.0681871,-0.000810589,0.00726286,0.000609396,-0.00476277,0.00277684,0.00646981,-0.000148964,0,0,0,0,0,0,0,0.134464,-31.1263,-0.237108,26.6772,0.288082,3.4771,0.104477,
-0.0625068,-0.0988778,0.103776,-1.87594,0.00529746,0.27038,0.068154,-0.00335898,0.00655626,-0.00317771,-0.00824365,0.110319,-0.0381358,-0.000410613,-0.436657,-0.769608,-0.48983,1.49225,22.2707,-12.7602,0.0100119,0.449176,0.176018,0.440216,-0.243399,3.06733,-1.54914,-0.00161654,-0.0622731,-0.0989904,0.103994,-1.876,-0.00106668,0.273267,0.0681871,-0.000810589,0.00726286,0.000609396,-0.00476277,0.00277684,0.00646981,-0.000148964,0,0,0,0,0,0,0,0.134464,-31.1263,-0.237108,26.6772,0.288082,3.4771,0.104477,
-0.0625426,-0.0988683,0.103738,-1.87594,0.00742473,0.26935,0.0681524,-0.00358179,0.00548198,-0.00348726,-0.00648364,0.141437,-0.0562592,-0.000368267,-0.139254,-0.671422,-0.193473,1.10001,19.4486,-11.3271,0.0264662,0.441262,0.252207,0.426859,-0.23926,3.04059,-1.52784,-0.00163259,-0.0622498,-0.0975631,0.104097,-1.87897,-0.00106356,0.277907,0.0681865,0.000198987,0.0485776,0.00169149,-0.166632,0.0073879,0.129683,0.000277303,0.126197,5.16435,0.135262,-20.2337,0.576383,15.4017,0.0532834,-0.0718349,-19.5458,-0.435472,16.8384,0.538937,0.984122,0.0779268,
-0.0625434,-0.0965418,0.103871,-1.8793,0.00741141,0.271161,0.0680988,-0.00677441,0.0158255,-0.00614149,-0.00679094,0.243745,-0.150622,-0.00115914,-1.99539,6.46472,-1.65889,-0.192061,63.9423,-58.9769,-0.494298,3.67635,1.67065,3.69633,-1.80472,11.0417,-9.19988,-0.00828024,-0.0622498,-0.0975631,0.104097,-1.87897,-0.00106356,0.277907,0.0681865,0.000198987,0.0485776,0.00169149,-0.166632,0.0073879,0.129683,0.000277303,0,0,0,0,0,0,0,-0.0718349,-19.5458,-0.435472,16.8384,0.538937,0.984122,0.0779268,
-0.0626732,-0.0961956,0.10375,-1.87934,0.0138267,0.265968,0.0680786,-0.00866558,0.0213154,-0.00792664,-0.00655953,0.355378,-0.250334,-0.00143115,-1.18198,3.43114,-1.11572,0.144628,69.7706,-62.32,-0.170003,3.56216,1.68262,3.60082,-1.76402,11.0417,-9.07469,-0.00748504,-0.0622498,-0.0975631,0.104097,-1.87897,-0.00106356,0.277907,0.0681865,0.000198987,0.0485776,0.00169149,-0.166632,0.0073879,0.129683,0.000277303,0,0,0,0,0,0,0,-0.0718349,-19.5458,-0.435472,16.8384,0.538937,0.984122,0.0779268,
-0.0627584,-0.0959271,0.103668,-1.87941,0.0209682,0.260185,0.0680667,-0.00906158,0.0237634,-0.00839693,-0.00681789,0.46284,-0.344842,-0.00144231,-0.247496,1.53001,-0.293931,-0.161473,67.1641,-59.0674,-0.00697306,3.44601,1.67588,3.49176,-1.73176,11.0417,-8.95299,-0.00745643,-0.0622498,-0.0975631,0.104097,-1.87897,-0.00106356,0.277907,0.0681865,0.000198987,0.0485776,0.00169149,-0.166632,0.0073879,0.129683,0.000277303,0,0,0,0,0,0,0,-0.0718349,-19.5458,-0.435472,16.8384,0.538937,0.984122,0.0779268,
-0.0627952,-0.0957074,0.103631,-1.87949,0.0285622,0.254042,0.0680593,-0.00816937,0.0245053,-0.0076364,-0.00757966,0.560123,-0.429445,-0.00133902,0.557626,0.46373,0.475332,-0.47611,60.8013,-52.877,0.0645513,3.32062,1.69306,3.36677,-1.71375,11.0097,-8.80961,-0.00772677,-0.0623767,-0.0969013,0.103995,-1.88495,0.00603717,0.275672,0.0681847,0.00482235,0.0354202,-0.00355651,-0.148784,0.227916,-0.204783,0.000880613,0.57792,-1.64467,-0.656,2.23104,27.566,-41.8082,0.0754137,2.21332,-32.2014,1.71083,28.1729,1.80236,1.9793,0.0843355,
-0.061345,-0.0961501,0.105112,-1.88581,0.0143271,0.263104,0.0682516,0.00991055,0.0284027,0.0116557,-0.0153103,0.567978,-0.525904,-0.000344793,11.3,2.43584,12.0575,-4.83163,4.90942,-60.2869,0.621394,25.6442,3.19861,26.5788,-11.113,11.0097,-14.3841,0.0405305,-0.0623767,-0.0969013,0.103995,-1.88495,0.00603717,0.275672,0.0681847,0.00482235,0.0354202,-0.00355651,-0.148784,0.227916,-0.204783,0.000880613,0,0,0,0,0,0,0,2.21332,-32.2014,1.71083,28.1729,1.80236,1.9793,0.0843355,
-0.0604603,-0.0958672,0.106053,-1.8862,0.0200903,0.254544,0.068288,0.0300459,0.0297949,0.0328558,-0.0218232,0.598462,-0.634732,0.000634656,12.5846,0.870109,13.2501,-4.07056,19.0529,-68.0176,0.612155,24.53,3.59792,25.6059,-9.67512,11.0097,-14.3841,0.0292645,-0.0623767,-0.0969013,0.103995,-1.88495,0.00603717,0.275672,0.0681847,0.00482235,0.0354202,-0.00355651,-0.148784,0.227916,-0.204783,0.000880613,0,0,0,0,0,0,0,2.21332,-32.2014,1.71083,28.1729,1.80236,1.9793,0.0843355,
-0.059401,-0.0956835,0.107167,-1.88666,0.0265787,0.245164,0.0683622,0.0505193,0.0284287,0.0541252,-0.0289853,0.640979,-0.742287,0.00236228,12.7959,-0.853846,13.2934,-4.47636,26.5727,-67.2218,1.07977,23.6922,2.85529,24.7263,-8.66362,11.0097,-14.3841,0.0387444,-0.0623767,-0.0969013,0.103995,-1.88495,0.00603717,0.275672,0.0681847,0.00482235,0.0354202,-0.00355651,-0.148784,0.227916,-0.204783,0.000880613,0,0,0,0,0,0,0,2.21332,-32.2014,1.71083,28.1729,1.80236,1.9793,0.0843355,
-0.0608731,-0.0933588,0.105653,-1.88683,0.0524469,0.231145,0.0683588,0.0679719,0.027559,0.0711185,-0.0471977,0.707502,-0.825804,0.00340734,10.9079,-0.543594,10.6208,-11.3827,41.5773,-52.1979,0.653162,32.8954,4.08608,33.8865,-19.3735,10.6911,-14.3901,0.089095,-0.0626255,-0.0937925,0.103929,-1.88513,0.0360604,0.249164,0.0681585,-0.0255411,0.0757865,-0.00881518,0.0132986,1.32268,-1.0784,-0.000139116,-3.79543,5.04578,-0.657334,20.2603,136.846,-109.202,-0.127466,6.1687,-34.6214,5.46388,23.4915,5.30883,-1.64161,0.0843355,
-0.0594911,-0.0931655,0.107079,-1.88789,0.0600217,0.221398,0.0683971,0.0889274,0.0268781,0.0925461,-0.0642276,0.755372,-0.904322,0.00368296,13.0972,-0.425504,13.3923,-10.6437,29.9187,-49.0737,0.17226,30.1723,4.78848,31.2133,-18.1473,10.6911,-14.3901,0.019375,-0.0626255,-0.0937925,0.103929,-1.88513,0.0360604,0.249164,0.0681585,-0.0255411,0.0757865,-0.00881518,0.0132986,1.32268,-1.0784,-0.000139116,0,0,0,0,0,0,0,6.1687,-34.6214,5.46388,23.4915,5.30883,-1.64161,0.0843355,
-0.057942,-0.0929968,0.108688,-1.88904,0.067669,0.211319,0.0684389,0.109869,0.0257216,0.11427,-0.0803076,0.795479,-0.97545,0.00399047,13.0884,-0.722833,13.5772,-10.05,25.0669,-44.4553,0.192197,28.2104,4.40095,29.3036,-17.4638,10.6911,-14.3901,0.0180408,-0.0626255,-0.0937925,0.103929,-1.88513,0.0360604,0.249164,0.0681585,-0.0255411,0.0757865,-0.00881518,0.0132986,1.32268,-1.0784,-0.000139116,0,0,0,0,0,0,0,6.1687,-34.6214,5.46388,23.4915,5.30883,-1.64161,0.0843355,
-0.0563079,-0.0928654,0.110386,-1.89029,0.0755126,0.200996,0.0684606,0.128749,0.0238616,0.133853,-0.0953837,0.832475,-1.03841,0.00373466,11.8002,-1.16253,12.2394,-9.4226,23.1221,-39.3525,-0.159885,26.3492,3.14072,27.401,-17.5014,10.6911,-14.3901,0.0388321,-0.0626255,-0.0937925,0.103929,-1.88513,0.0360604,0.249164,0.0681585,-0.0255411,0.0757865,-0.00881518,0.0132986,1.32268,-1.0784,-0.000139116,0,0,0,0,0,0,0,6.1687,-34.6214,5.46388,23.4915,5.30883,-1.64161,0.0843355,
-0.0609398,-0.093617,0.105656,-1.8874,0.0525531,0.231546,0.068269,0.129775,0.020026,0.134693,-0.1087,0.862118,-1.05753,0.0036305,0.641137,-2.39726,0.525415,-8.32295,18.5273,-11.9504,-0.0650988,32.3974,3.37562,33.9901,-23.8102,10.6307,-13.9971,0.0220689,-0.0619627,-0.0913912,0.106248,-1.88619,0.0731283,0.198374,0.0681527,0.0714944,0.0437805,0.151222,-0.158804,1.16995,-1.59649,0.000800792,12.1294,-4.00074,20.0047,-21.5129,-19.0917,-64.7611,0.117489,16.2099,-27.4327,16.5604,14.3469,2.61535,-2.76222,0.164902,
