0,0,0,0,0,0,0
-0.268945087,0.6348750269,0.2946754663,-0.7022261666,0.6490502273,-0.09834909543,-0.6734756396
-0.4255870485,0.3845241184,0.475632462,-0.6541627352,1.482488911,-0.1739697952,-1.283678645
-0.4623684841,0.0348252892,0.4084102585,-0.6426713687,1.585778514,-0.1625646111,-1.193037666
-0.5192446297,-0.1313820316,0.3158811697,-0.7110445937,1.609598509,-0.1186650807,-1.11837771
-0.5882607339,-0.1519990443,0.2609650754,-0.7992555703,1.615340797,-0.08041129125,-1.025889334
-0.6001683519,-0.09201545108,0.2484497065,-0.8613504734,1.619216468,-0.05027219038,-0.9386479016
-0.5200601403,-0.03486682141,0.3366167287,-0.8477552391,1.628015521,0.009473636912,-0.8594061849
-0.3885010196,0.07478769035,0.5069886189,-0.5114063839,1.63712835,0.1550908474,-0.7982267527
-0.4052315756,0.4650641357,0.7852112782,0.6212120684,1.723735052,0.7839032266,-0.8643290782
-0.5567796126,0.8714881696,1.083195147,1.5882297,2.165325189,1.948058188,-1.006521878
-0.5589300554,0.8923429157,1.060778275,1.519889286,2.067793078,2.002201047,-0.9691919602
-0.3179591259,0.4582912385,0.5569977685,0.753782703,0.3160159178,0.1394805427,-0.7270220214
-0.1073445284,-0.04748504681,0.09509774188,0.1063472351,-0.9440203069,-0.9544210861,-0.5546206588
-0.04801679273,-0.3392308208,-0.08784268324,-0.0820153407,-0.9714553676,-0.947924643,-0.4652509785
-0.04853978997,-0.4525715253,-0.1409228089,-0.05592065258,-0.7994774243,-0.8200433297,-0.3810045857
-0.05261933533,-0.4574134666,-0.1364006256,-0.004326841668,-0.6712971084,-0.7419500641,-0.2938682148
-0.04334426224,-0.3845203926,-0.1031898538,0.01132504728,-0.544444249,-0.6470559494,-0.2062024856
-0.02180899578,-0.2290336003,-0.05162695139,0.005728091654,-0.313141143,-0.3919382633,-0.1040946535
0,0,0,0,0,0,0
