Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
0.0304437,0.0403081,0.0270443,-1.59716,-0.0625301,0.0665237,0.0229215,0.000435886,0.0218197,0.000326504,-0.0317873,-0.0010533,0.0510085,-0.000351887,0.272429,13.6373,0.204065,-19.8671,-0.65831,31.8803,-0.219929,0.0563684,25.2375,-0.00655106,-23.7907,-0.285274,2.13008,-0.0255261,0.0304174,0.0394676,0.0270242,-1.59432,-0.0625895,0.0611647,0.0229603,0.000498425,-2.98865e-06,-0.00365426,-0.000242711,-0.00339162,0.00152565,-0.000218869,0,0,0,0,0,0,0,0.00751081,-36.1925,0.0882092,26.7526,0.795284,2.95983,0.0239107,
0.0303932,0.0394722,0.027,-1.59432,-0.0626505,0.0611852,0.0229606,0.000186597,0.0174987,0.000101007,-0.0254197,-0.00125786,0.0409527,-0.00027924,-0.155806,-2.7006,-0.140935,3.9798,-0.127852,-6.28486,0.045404,0.0505773,25.678,-0.0169313,-23.7072,-0.286018,1.87893,-0.0240123,0.0304174,0.0394676,0.0270242,-1.59432,-0.0625895,0.0611647,0.0229603,0.000498425,-2.98865e-06,-0.00365426,-0.000242711,-0.00339162,0.00152565,-0.000218869,0,0,0,0,0,0,0,0.00751081,-36.1925,0.0882092,26.7526,0.795284,2.95983,0.0239107,
0.0303879,0.039474,0.0269948,-1.59432,-0.0626641,0.0611905,0.0229607,1.74758e-05,0.0140441,-4.98839e-05,-0.020328,-0.0013448,0.0328956,-0.000221701,-0.105701,-2.15915,-0.0943071,3.18228,-0.0543371,-5.03571,0.0359622,0.0433206,26.2495,-0.0286909,-23.5993,-0.285959,1.53112,-0.0220481,0.0304174,0.0394676,0.0270242,-1.59432,-0.0625895,0.0611647,0.0229603,0.000498425,-2.98865e-06,-0.00365426,-0.000242711,-0.00339162,0.00152565,-0.000218869,0,0,0,0,0,0,0,0.00751081,-36.1925,0.0882092,26.7526,0.795284,2.95983,0.0239107,
0.0303836,0.0394759,0.0269905,-1.59432,-0.062675,0.0611955,0.0229607,-9.33575e-05,0.011282,-0.000146765,-0.0162567,-0.00134967,0.0264412,-0.000176117,-0.0692708,-1.72629,-0.0605508,2.54453,-0.00304349,-4.034,0.0284902,0.0373642,26.7734,-0.0381297,-23.4316,-0.284428,1.14569,-0.0200487,0.0304174,0.0394676,0.0270242,-1.59432,-0.0625895,0.0611647,0.0229603,0.000498425,-2.98865e-06,-0.00365426,-0.000242711,-0.00339162,0.00152565,-0.000218869,0,0,0,0,0,0,0,0.00751081,-36.1925,0.0882092,26.7526,0.795284,2.95983,0.0239107,
0.0304174,0.0404902,0.0270237,-1.59523,-0.0627389,0.060405,0.0229663,-1.866e-05,0.0256529,-9.6232e-05,-0.0303048,-0.00538037,0.0153161,3.68422e-05,0.0466859,8.98182,0.0315832,-8.78002,-2.51919,-6.95319,0.133099,-0.00026554,31.4104,-0.0621754,-22.6979,-0.749658,-2.11015,-0.000234482,0.0304152,0.0398251,0.0270228,-1.59454,-0.0625668,0.0606384,0.0229592,-0.00185494,0.0388805,-0.0032705,-0.0263998,-0.00162944,-0.0572472,-0.00109835,-0.294171,4.86044,0.0479693,-3.26964,0.220273,-7.3466,-0.109935,0.106693,-28.3571,0.139784,17.8104,0.58746,1.60119,0.0239107,
0.0303664,0.0411091,0.0269646,-1.59559,-0.0619729,0.0595282,0.0229561,-0.00128951,0.0359958,-0.00155468,-0.0331848,0.0148442,-0.00966756,-0.000224547,-0.794283,6.46431,-0.911528,-1.79999,12.6404,-15.6148,-0.163368,0.494883,0.23336,0.489506,-0.270454,3.16446,-1.65379,-0.00153754,0.0304152,0.0398251,0.0270228,-1.59454,-0.0625668,0.0606384,0.0229592,-0.00185494,0.0388805,-0.0032705,-0.0263998,-0.00162944,-0.0572472,-0.00109835,0,0,0,0,0,0,0,0.106693,-28.3571,0.139784,17.8104,0.58746,1.60119,0.0239107,
0.0302925,0.0416161,0.0268872,-1.59585,-0.0606354,0.0583871,0.0229496,-0.0028801,0.0414717,-0.00317835,-0.0330321,0.0453132,-0.0362612,-0.000343131,-0.994114,3.42244,-1.0148,0.0954091,19.0431,-16.621,-0.074115,0.488097,0.230791,0.482899,-0.268009,3.13627,-1.64045,-0.00147453,0.0304152,0.0398251,0.0270228,-1.59454,-0.0625668,0.0606384,0.0229592,-0.00185494,0.0388805,-0.0032705,-0.0263998,-0.00162944,-0.0572472,-0.00109835,0,0,0,0,0,0,0,0.106693,-28.3571,0.139784,17.8104,0.58746,1.60119,0.0239107,
0.0302166,0.0420234,0.0268103,-1.59606,-0.0589508,0.0571141,0.0229458,-0.0042023,0.0433583,-0.00446507,-0.0316923,0.0783651,-0.0608342,-0.00036886,-0.826378,1.17916,-0.8042,0.837409,20.6574,-15.3581,-0.0160809,0.480989,0.228479,0.475948,-0.265491,3.10901,-1.62691,-0.0014397,0.0304152,0.0398251,0.0270228,-1.59454,-0.0625668,0.0606384,0.0229592,-0.00185494,0.0388805,-0.0032705,-0.0263998,-0.00162944,-0.0572472,-0.00109835,0,0,0,0,0,0,0,0.106693,-28.3571,0.139784,17.8104,0.58746,1.60119,0.0239107,
0.0304174,0.0404902,0.0270237,-1.59523,-0.0627389,0.060405,0.0229663,-0.00330581,0.051314,-0.00355088,-0.0426532,0.0583915,-0.0545042,-0.000117353,0.560304,4.97228,0.571371,-6.85058,-12.4835,3.95623,0.157192,-0.000777941,31.4095,-0.0620416,-22.7021,-0.748821,-2.09898,-0.000249033,0.0303965,0.0394523,0.0270004,-1.59533,-0.0625698,0.0585275,0.0229566,0.000649347,0.0235107,0.00212188,-0.0337477,0.00396847,-0.230622,0.00210085,0.313036,-1.92123,0.674048,-0.918488,0.699739,-21.6719,0.3999,-0.246395,-31.4992,-0.288683,14.9222,0.776974,-0.0696505,0.00376909,
0.0302643,0.0411077,0.0268485,-1.59551,-0.0597189,0.0583161,0.0229411,-0.00647188,0.0564891,-0.00722046,-0.0410131,0.122212,-0.095825,-0.000725175,-1.97879,3.23444,-2.29349,1.02507,39.8879,-25.8255,-0.379889,2.99483,0.137155,2.98163,-1.8522,11.2512,-6.42057,0.000408958,0.0303965,0.0394523,0.0270004,-1.59533,-0.0625698,0.0585275,0.0229566,0.000649347,0.0235107,0.00212188,-0.0337477,0.00396847,-0.230622,0.00210085,0,0,0,0,0,0,0,-0.246395,-31.4992,-0.288683,14.9222,0.776974,-0.0696505,0.00376909,
