timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
1.7e-08,0.920333,0.257576,-0.95184,-2.06833,0.28072,2.11419,1.9992,0.000678904,-0.000690032,0.000737507,-0.00172287,-9.31772e-05,-0.000307458,0.000473497,0.285221,-22.0174,-6.23564,17.9611,0.148007,1.83922,0.527451
0.00796094,0.920329,0.257578,-0.951842,-2.06832,0.280715,2.11419,1.9992,-0.000315439,0.000928259,0.00485215,0.000754872,-0.00316143,-0.0041288,-0.00659431,0.309024,-21.6921,-5.9619,17.6358,0.269772,1.77971,0.305893
0.0119369,0.920316,0.257588,-0.95183,-2.06833,0.280718,2.11419,1.99916,-0.00222948,0.00245285,0.00188217,-0.000237272,0.000191425,-0.000770964,-0.00912179,0.25745,-21.3191,-5.78734,17.3383,0.373226,1.77331,0.14476
0.0169304,0.920282,0.257653,-0.951822,-2.06836,0.280797,2.11419,1.99881,-0.00774442,0.0156457,-0.000975695,-0.0059802,0.0196481,-0.00499646,-0.088478,-0.40112,-20.2202,-5.9619,16.1917,0.6488,1.64696,-0.0429228
0.021931,0.920145,0.257818,-0.951784,-2.06846,0.281189,2.1142,1.9975,-0.0244902,0.0311454,0.0054378,-0.0261048,0.0863572,0.00068385,-0.267202,-1.59131,-18.1969,-6.43797,13.851,0.850216,1.34209,-0.0767973
0.02794,0.919788,0.258205,-0.951681,-2.06874,0.282488,2.1142,1.9939,-0.061536,0.0686293,0.0162213,-0.049022,0.232412,-0.00251876,-0.6446,-3.69793,-15.753,-7.53691,10.9113,0.93536,1.0244,-0.270889
0.0319312,0.919415,0.258589,-0.951573,-2.06901,0.28397,2.11419,1.98996,-0.0870632,0.0889075,0.0272622,-0.0679881,0.354447,-0.0042805,-0.939851,-5.09045,-14.3565,-8.21135,9.39178,1.07635,0.785452,-0.304764
0.0369465,0.918787,0.259227,-0.951379,-2.06948,0.286601,2.11412,1.98313,-0.12295,0.129163,0.0394268,-0.0924157,0.527308,-0.0201134,-1.36683,-6.53851,-12.8331,-8.86199,7.9715,1.1615,0.540091,-0.250748
0.0429152,0.917776,0.260295,-0.951034,-2.07023,0.291033,2.11394,1.97221,-0.166882,0.186086,0.0557122,-0.124984,0.754515,-0.0251501,-1.85855,-7.70489,-10.9605,-9.15953,6.00372,1.00311,0.380789,-0.0703886
0.0469439,0.916984,0.261228,-0.950763,-2.07086,0.294605,2.11379,1.96363,-0.190787,0.228596,0.0638842,-0.150052,0.864936,-0.0338696,-2.08076,-8.05798,-9.814,-9.06035,5.25787,0.971981,0.394522,-0.197647
0.0529506,0.9157,0.263049,-0.950358,-2.07184,0.300542,2.11356,1.94976,-0.214391,0.316541,0.0658943,-0.154053,0.989279,-0.0415217,-2.29515,-7.80407,-9.21494,-8.58428,7.42401,0.709225,0.659109,-0.0301054
0.0570136,0.914792,0.264534,-0.950127,-2.07244,0.304642,2.1134,1.94046,-0.227088,0.366915,0.0558306,-0.150436,1.01101,-0.0403013,-2.26622,-7.27246,-9.21494,-8.33434,10.0623,0.819088,0.944754,-0.0969389
0.0624554,0.914326,0.265356,-0.950023,-2.07272,0.306716,2.11332,1.93594,-0.232798,0.391607,0.0538465,-0.144633,1.02935,-0.0400078,-2.23578,-7.07013,-9.814,-8.43749,11.1334,0.740353,0.99053,-0.117081
0.0679288,0.912055,0.269305,-0.949747,-2.07389,0.315912,2.11284,1.9175,-0.261369,0.455506,0.0216256,-0.12323,1.01534,-0.0623339,-1.96296,-6.66546,-11.6826,-8.73503,13.9502,0.770565,1.32287,-0.0969389
