timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
4e-09,0.920426,0.257632,-0.951953,-2.06852,0.28069,2.11415,1.99922,-0.000547167,-0.00115497,0.000267917,-0.000316557,1.95509e-05,7.33534e-05,-0.00126743,0.233646,-22.0412,-6.23564,18.0365,0.166317,1.86577,0.574143
0.00704357,0.920422,0.257632,-0.951955,-2.06851,0.280689,2.11415,1.99922,0.00012761,-0.00021587,-0.000389889,0.00239637,-0.00276176,0.00106285,-0.000527222,0.25745,-21.819,-6.08489,17.8104,0.245053,1.82641,0.41301
0.0120084,0.920414,0.257635,-0.951951,-2.06852,0.28069,2.11415,1.99919,0.0012301,-0.000641977,-0.000348553,-0.00315466,0.00112577,0.00134476,-0.00437425,0.182071,-21.3429,-5.83495,17.5128,0.392452,1.78612,0.131027
0.0161423,0.920386,0.257659,-0.951944,-2.06853,0.28073,2.11415,1.99896,-0.00864504,0.00671815,0.00199598,-0.00174499,0.00964501,-0.0012082,-0.0607866,-0.119442,-20.4463,-5.9619,16.7908,0.60577,1.72021,0.0101778
0.0219916,0.92025,0.257828,-0.951906,-2.06863,0.281129,2.11417,1.99754,-0.0278758,0.0291476,0.00766312,-0.0195293,0.0789311,0.0026583,-0.278018,-1.53973,-18.3,-6.50939,13.9978,0.868527,1.4016,-0.117081
0.0279717,0.919901,0.25819,-0.951807,-2.06889,0.282396,2.11418,1.99396,-0.0565154,0.0654647,0.0186612,-0.0405212,0.21955,0.0013812,-0.630171,-3.74554,-15.753,-7.6361,10.8597,0.941769,1.07018,-0.23793
0.0319875,0.919535,0.258557,-0.951709,-2.06916,0.283863,2.11416,1.99004,-0.0872971,0.0833825,0.0247179,-0.0637942,0.346664,-0.00773244,-0.925339,-5.16583,-14.2534,-8.26293,9.31641,1.10016,0.818411,-0.224197
0.0369612,0.918908,0.259177,-0.951515,-2.06962,0.28648,2.11412,1.98331,-0.122106,0.124565,0.0367201,-0.0901458,0.517143,-0.0149379,-1.32175,-6.48694,-12.8331,-8.78661,7.94769,1.14318,0.493399,-0.217789
0.0429639,0.917906,0.260213,-0.951176,-2.07038,0.290891,2.11396,1.9725,-0.170113,0.177196,0.0588822,-0.122675,0.761099,-0.0242524,-1.80814,-7.62555,-10.9844,-9.15953,6.15448,1.00311,0.314871,-0.0969389
0.0479624,0.916911,0.261386,-0.95084,-2.07118,0.295406,2.1138,1.96174,-0.195891,0.233282,0.0666113,-0.154699,0.888874,-0.0316135,-2.10956,-8.05798,-9.63944,-8.98497,5.50384,0.886837,0.294729,-0.250748
0.0519668,0.916071,0.262581,-0.950576,-2.07183,0.29936,2.11366,1.95246,-0.207943,0.294708,0.0638299,-0.158364,0.972664,-0.0384928,-2.23041,-7.9826,-9.36173,-8.73503,6.87653,0.752255,0.552908,-0.217789
0.0579549,0.914721,0.264774,-0.950237,-2.07275,0.305502,2.11345,1.93854,-0.22341,0.367217,0.0535811,-0.150822,1.01489,-0.0397216,-2.28298,-7.24865,-9.53629,-8.46129,10.6613,0.776974,0.957571,-0.183914
0.061988,0.913778,0.266457,-0.950065,-2.07328,0.309613,2.11329,1.92969,-0.23591,0.406758,0.0428618,-0.138162,1.02553,-0.0401952,-2.1987,-6.94317,-10.8376,-8.58428,12.4783,0.727535,1.18279,-0.0630644
0.0679865,0.912238,0.269068,-0.949917,-2.07404,0.315693,2.11297,1.91779,-0.259408,0.433555,0.0219614,-0.133899,0.997137,-0.0583842,-1.94661,-6.66546,-12.4324,-8.81041,14.6207,0.733944,1.38878,-0.0703886
0.0719452,0.911117,0.27086,-0.949879,-2.07452,0.319593,2.11272,1.9109,-0.277681,0.442424,0.00991429,-0.123589,0.961898,-0.065339,-1.76703,-6.63769,-13.932,-8.90959,15.7434,0.850216,1.32287,-0.0905302
0.0779853,0.909282,0.273621,-0.949886,-2.07519,0.325276,2.11227,1.90189,-0.302965,0.451814,0.00132154,-0.111241,0.93137,-0.0774973,-1.48577,-6.25683,-16.4513,-8.90959,17.0645,0.960079,1.42174,-0.150955
0.0819578,0.907986,0.275501,-0.94989,-2.07561,0.328948,2.11194,1.89649,-0.318127,0.47211,-0.00224241,-0.104434,0.927234,-0.0823283,-1.3772,-5.97912,-17.8478,-8.86199,17.2113,0.745846,1.54809,-0.224197
0.0869927,0.906288,0.277821,-0.949905,-2.07608,0.333407,2.11151,1.89009,-0.335666,0.462152,-0.000300479,-0.092114,0.88966,-0.0884005,-1.30846,-5.54669,-18.9983,-8.7628,17.0883,0.923458,1.46203,-0.197647
0.0929915,0.904182,0.28058,-0.949921,-2.07656,0.338648,2.11096,1.88261,-0.350644,0.451816,-0.00134341,-0.0777755,0.875822,-0.0971545,-1.24842,-4.99127,-20.9184,-8.81041,17.3859,0.782467,1.52154,-0.244339
0.0979507,0.902353,0.28279,-0.949892,-2.07687,0.342891,2.1105,1.87647,-0.360952,0.442329,0.00604799,-0.0621649,0.859578,-0.0930706,-1.20818,-4.61041,-22.6402,-9.26268,18.0603,0.886837,1.54809,-0.230606
0.102015,0.900821,0.284577,-0.949853,-2.07707,0.346232,2.1101,1.87171,-0.374258,0.445124,0.0115445,-0.048946,0.842627,-0.0985066,-1.19199,-4.3565,-24.8381,-9.68718,18.4332,0.764157,1.6076,-0.298355
0.107995,0.898381,0.287266,-0.94973,-2.07732,0.351095,2.10944,1.86472,-0.41656,0.450914,0.0230159,-0.0404868,0.814729,-0.106123,-1.17885,-4.05102,-28.1548,-10.5362,18.9053,0.843807,1.52794,-0.311172
0.111953,0.896629,0.289059,-0.949618,-2.07751,0.354319,2.10895,1.86008,-0.430526,0.455166,0.0281459,-0.0447484,0.798067,-0.120477,-1.15598,-3.62256,-29.9797,-10.6869,19.2545,0.862118,1.64055,-0.258072
0.117013,0.894291,0.291309,-0.949396,-2.07778,0.358318,2.10831,1.85435,-0.463895,0.446971,0.0436386,-0.0547553,0.801072,-0.134254,-1.13047,-3.19012,-32.2252,-10.6869,19.6036,0.923458,1.54168,-0.338638
0.121972,0.891831,0.293467,-0.949073,-2.07814,0.362311,2.10765,1.84857,-0.486953,0.427906,0.0623895,-0.0686546,0.78902,-0.125956,-1.16876,-2.80926,-33.3717,-10.56,19.6274,0.893246,1.54168,-0.298355
0.127969,0.888801,0.295878,-0.948539,-2.07858,0.367071,2.10687,1.84164,-0.492925,0.397105,0.0895351,-0.0700845,0.808244,-0.122554,-1.15219,-2.86084,-33.7724,-10.5124,19.1553,0.776974,1.53435,-0.38533
0.132991,0.886222,0.297738,-0.94797,-2.07895,0.371043,2.10622,1.8359,-0.510509,0.370757,0.109918,-0.0723909,0.791852,-0.13241,-1.12395,-2.93621,-33.9986,-10.5838,18.8062,0.948178,1.43548,-0.345047
