timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
0.00387806,0.920339,0.257544,-0.951824,-2.06828,0.280741,2.11418,1.99919,5.81397e-05,-3.9488e-05,0.000287361,-0.000502943,-0.000199435,-6.68419e-06,-0.000109701,0.336795,-22.0174,-6.21184,17.9095,0.141598,1.83282,0.554001
0.00688919,0.920334,0.25754,-0.951827,-2.06828,0.280738,2.11418,1.99919,-0.00605849,0.00118483,-0.000589269,0.00161896,0.00855331,0.00126017,-0.000947633,0.336795,-21.7912,-6.03728,17.7112,0.233151,1.79345,0.433151
0.0109291,0.920328,0.257558,-0.951815,-2.06828,0.280737,2.11418,1.99918,-0.00398543,0.00601327,0.00197631,-0.000374788,0.00282235,0.000664614,-0.00791532,0.25745,-21.5175,-5.83495,17.489,0.336605,1.79345,0.164902
0.014815,0.920306,0.257591,-0.951805,-2.06829,0.280761,2.11418,1.99903,-0.00952332,0.00749959,0.00218466,-0.000465678,0.0127462,0.00199122,-0.0453761,-0.0440639,-20.7955,-5.88652,16.8384,0.569149,1.72021,-0.0630644
0.0168774,0.92029,0.257626,-0.951797,-2.06831,0.280811,2.11418,1.9988,-0.00858017,0.0137877,0.00391205,-0.00465007,0.0225572,-0.00124068,-0.090159,-0.424923,-20.244,-6.03728,16.1679,0.667111,1.64696,-0.0566557
0.0208619,0.920202,0.257745,-0.951774,-2.06839,0.281077,2.11419,1.99785,-0.0231277,0.0270652,0.00523059,-0.018679,0.0675854,0.00242887,-0.225682,-1.36517,-18.6214,-6.33483,14.3747,0.825497,1.42815,-0.0969389
0.024837,0.920027,0.257965,-0.951719,-2.06853,0.281703,2.1142,1.99602,-0.0408614,0.0514402,0.0107733,-0.0306302,0.152864,-0.000654188,-0.432921,-2.68231,-17.0503,-7.00926,12.2046,0.862118,1.19652,-0.217789
0.0259115,0.919959,0.258027,-0.951706,-2.06858,0.281928,2.1142,1.99539,-0.0488597,0.0537774,0.00960252,-0.0400975,0.176247,-0.00344643,-0.500208,-2.96002,-16.5267,-7.11241,11.7563,0.868527,1.14983,-0.258072
0.0278457,0.919819,0.258177,-0.951664,-2.06869,0.282452,2.1142,1.99392,-0.0553229,0.060699,0.0174157,-0.0486579,0.221685,0.000474237,-0.629746,-3.69793,-15.6777,-7.50914,10.8875,0.941769,1.05096,-0.298355
0.0299138,0.919648,0.258359,-0.951621,-2.06882,0.283111,2.11419,1.99211,-0.0696897,0.0740281,0.0191327,-0.0523439,0.272744,-0.00365276,-0.791074,-4.3565,-14.9278,-7.78685,10.1138,1.01501,0.911795,-0.230606
0.0318457,0.919457,0.25857,-0.951564,-2.06896,0.2839,2.11418,1.99,-0.0841602,0.0918258,0.0239794,-0.0616042,0.339651,-0.00425418,-0.941451,-5.06665,-14.3288,-8.13597,9.31641,1.06994,0.812002,-0.284622
0.0339002,0.919227,0.258799,-0.9515,-2.06913,0.284811,2.11417,1.98753,-0.0967959,0.103097,0.025055,-0.0724561,0.414208,-0.00947924,-1.0907,-5.64984,-13.7059,-8.40972,8.79272,1.22833,0.68566,-0.250748
0.0358397,0.918979,0.259062,-0.951425,-2.06933,0.285899,2.11414,1.98474,-0.113011,0.119637,0.0318107,-0.086583,0.483072,-0.00945817,-1.25694,-6.30841,-13.0553,-8.65965,8.29681,1.19812,0.552908,-0.258072
0.0388342,0.918534,0.259527,-0.951285,-2.06964,0.287833,2.11407,1.9799,-0.139024,0.145921,0.0396929,-0.098365,0.602369,-0.0199344,-1.50979,-6.99475,-12.1587,-8.96117,7.40021,1.1615,0.526358,-0.250748
0.0408212,0.918207,0.259883,-0.951172,-2.0699,0.289304,2.114,1.97627,-0.148496,0.165217,0.0490099,-0.112827,0.668982,-0.0286805,-1.66805,-7.42321,-11.4604,-9.11193,6.80115,1.15509,0.474173,-0.278213
0.0448174,0.917455,0.260725,-0.950922,-2.07047,0.292676,2.11385,1.96819,-0.181467,0.202263,0.0573185,-0.136764,0.808877,-0.0369271,-1.95599,-7.90722,-10.2861,-9.06035,5.48004,0.831906,0.407339,-0.351456
0.0468096,0.917056,0.261215,-0.950784,-2.0708,0.294488,2.11378,1.96377,-0.188037,0.225486,0.0631859,-0.144719,0.876741,-0.0392272,-2.06493,-8.05798,-9.73863,-9.06035,5.28168,0.960079,0.413748,-0.177505
0.0478129,0.91685,0.261483,-0.950722,-2.07096,0.295442,2.11375,1.96155,-0.192076,0.244598,0.0625362,-0.150088,0.896329,-0.0344941,-2.11952,-8.10955,-9.61167,-8.90959,5.40466,0.898739,0.314871,-0.230606
0.0508368,0.916215,0.262366,-0.950526,-2.07145,0.298399,2.11364,1.95463,-0.203764,0.27823,0.0611574,-0.154665,0.955863,-0.0353976,-2.24408,-7.9826,-9.26255,-8.68743,6.30127,0.837399,0.440298,-0.210464
0.0518533,0.916008,0.262695,-0.950465,-2.0716,0.299402,2.1136,1.95228,-0.204079,0.292984,0.0626924,-0.154369,0.998496,-0.0358475,-2.27018,-8.0064,-9.21494,-8.58428,6.77734,0.709225,0.586783,-0.170181
0.0548277,0.91533,0.263746,-0.950284,-2.07206,0.30247,2.11349,1.94527,-0.219228,0.334405,0.0666476,-0.156815,1.00737,-0.0391408,-2.28072,-7.52636,-9.04038,-8.33434,8.71735,0.672604,0.832144,-0.177505
0.0588418,0.914417,0.265351,-0.95008,-2.07263,0.306607,2.11335,1.93614,-0.229328,0.390893,0.0552912,-0.14976,1.02229,-0.0372353,-2.24924,-7.1455,-9.96079,-8.38591,11.1096,0.690914,0.957571,-0.143631
0.0628201,0.913466,0.267068,-0.949934,-2.07314,0.310708,2.11316,1.92753,-0.238806,0.411314,0.0394241,-0.132156,1.01916,-0.0414041,-2.14667,-6.9154,-10.9844,-8.53667,12.9266,0.740353,1.21667,-0.050247
0.0638234,0.913218,0.267506,-0.949902,-2.07327,0.31174,2.11311,1.92549,-0.241668,0.417001,0.0380622,-0.128805,1.02216,-0.0400504,-2.09175,-6.84002,-11.2581,-8.63585,13.3749,0.593868,1.23589,-0.197647
0.0668213,0.912441,0.268852,-0.949839,-2.07365,0.314752,2.11293,1.91963,-0.254502,0.44654,0.0238276,-0.124368,1.00286,-0.0557011,-1.97193,-6.71307,-12.1825,-8.78661,14.4223,0.715634,1.38238,-0.163772
0.0678324,0.912176,0.2693,-0.949822,-2.07376,0.31574,2.11286,1.91778,-0.257821,0.447097,0.021859,-0.122769,0.995791,-0.060002,-1.93304,-6.66546,-12.357,-8.83422,14.696,0.764157,1.42815,-0.110672
0.0708158,0.911357,0.270672,-0.9498,-2.07412,0.318665,2.11267,1.91253,-0.268126,0.454328,0.0131747,-0.121124,0.972538,-0.0584071,-1.79907,-6.66546,-13.3052,-8.88579,15.7196,0.898739,1.32287,-0.163772
0.0738655,0.910471,0.272075,-0.949804,-2.07445,0.321567,2.11243,1.90771,-0.284914,0.46286,0.00524087,-0.113523,0.974354,-0.0727634,-1.65446,-6.48694,-14.8287,-8.88579,16.2909,0.776974,1.52154,-0.0905302
0.0768088,0.909546,0.273486,-0.949817,-2.07479,0.324383,2.1122,1.90326,-0.300486,0.463171,-0.000466309,-0.114527,0.935496,-0.0743237,-1.52454,-6.2846,-16.1022,-8.81041,16.89,0.91705,1.42815,-0.137222
0.0788118,0.908911,0.274436,-0.94982,-2.075,0.326211,2.11204,1.90043,-0.310278,0.469541,0.000377351,-0.110114,0.922963,-0.078637,-1.46301,-6.10608,-16.8242,-8.83422,17.0883,1.01501,1.40893,-0.137222
