timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
0.00398374,0.920306,0.257505,-0.952103,-2.0682,0.279235,2.11403,1.9993,0.000187102,0.000208884,-0.000425173,0.000242298,-6.16235e-05,-7.45481e-05,-8.87796e-05,0.360599,-21.9182,-5.83495,17.735,0.898739,1.9793,0.446884
0.00795763,0.920302,0.257507,-0.952102,-2.0682,0.279232,2.11403,1.9993,0.00106809,0.0018847,-0.00371701,-0.000130382,0.0013517,-0.00670237,-0.00868162,0.336795,-21.6444,-5.66039,17.5604,0.837399,1.89232,0.26561
0.010987,0.920298,0.257517,-0.952093,-2.06821,0.279232,2.11403,1.99928,-0.00163299,0.00312616,0.00336228,-0.000252132,0.0105565,-0.00273374,-0.00492664,0.309024,-21.4183,-5.5612,17.3859,0.855709,1.87951,0.205185
0.0150764,0.920269,0.25755,-0.952069,-2.06822,0.279234,2.11403,1.99924,-0.00880191,0.00936386,0.0121595,-0.00700518,0.00377852,-0.00167606,-0.0149289,0.233646,-20.7955,-5.25969,16.6638,0.850216,1.79345,0.00376909
0.0169716,0.920235,0.257573,-0.952036,-2.06824,0.279238,2.11404,1.99915,-0.0115047,0.0102363,0.0171528,-0.00802677,0.00208671,0.000513485,-0.0313695,0.158268,-20.0694,-5.06133,15.9656,0.850216,1.73394,0.0239107
0.0189453,0.920178,0.257615,-0.951983,-2.06827,0.279247,2.11404,1.99899,-0.0237179,0.0158983,0.0217135,-0.00860466,0.0111412,0.00325385,-0.0611747,0.0313145,-19.3196,-4.78758,15.0452,0.837399,1.62774,0.0239107
0.0209373,0.920077,0.257682,-0.951901,-2.06831,0.279257,2.11404,1.99875,-0.0378579,0.0271994,0.0345776,-0.0181284,0.00912438,0.000895583,-0.0940707,0.0551182,-18.5222,-4.58525,13.9978,0.868527,1.52794,0.0376436
0.0229632,0.919952,0.257759,-0.951779,-2.06836,0.279273,2.11405,1.99841,-0.0507767,0.0329249,0.0476661,-0.0259798,0.00910837,0.00302128,-0.142716,-0.119442,-17.5978,-4.41069,12.879,0.911556,1.42174,-0.0429228
0.0240063,0.919867,0.257806,-0.951699,-2.0684,0.279291,2.11405,1.99818,-0.063423,0.0391508,0.0608717,-0.0278806,0.011596,0.00425853,-0.175552,-0.119442,-17.1257,-4.38689,12.3077,0.93536,1.35583,-0.0429228
0.0259638,0.919669,0.257919,-0.951512,-2.06849,0.279351,2.11406,1.99762,-0.0834949,0.0491279,0.0776733,-0.0325478,0.023238,0.00577491,-0.245918,-0.246395,-16.2529,-4.18456,11.2604,1.00311,1.22307,-0.050247
0.0279362,0.919418,0.258044,-0.951274,-2.06859,0.279463,2.11406,1.99691,-0.106215,0.0575127,0.0963486,-0.0411092,0.0498744,0.00693606,-0.308176,-0.222592,-15.3761,-4.03777,10.4114,1.03973,1.07751,-0.103348
0.0309397,0.918966,0.258274,-0.95083,-2.06876,0.279768,2.11407,1.99552,-0.137097,0.0736249,0.132802,-0.0546991,0.0865592,0.000261984,-0.423758,-0.424923,-14.2058,-3.88701,9.24103,1.06353,0.865103,-0.197647
