0.0947184773
0.1068622371
0.1071438183
0.1062272513
0.1064992237
0.1074923492
0.1090406974
0.1077409572
0.1111852238
0.1084540466
0.102631633
0.1059519026
0.09937377381
0.1005039873
0.10019121
0.09914313155
0.0977781686
0.09784661933
0.09999309898
