Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
0.000945616,-0.0679441,0.0257384,-1.83551,-0.00561394,0.23138,0.0144889,0.00058105,0.0201075,0.00069963,-0.033972,-0.00497247,0.0532093,-0.000376793,0.363157,12.5672,0.437269,-21.2325,-3.10779,33.2558,-0.235495,0.0542702,22.2544,0.173797,-24.3433,-0.579447,1.96322,-0.0245803,0.00090321,-0.0687123,0.0256858,-1.83264,-0.00522837,0.22568,0.0145359,0.00314508,0.00159731,0.00143812,-0.00109523,-0.0151016,0.00327257,-4.69421e-05,0,0,0,0,0,0,0,-0.119442,-33.0226,-0.288683,27.4271,0.733944,2.90673,0.0303194,
0.000922944,-0.0686852,0.025707,-1.83265,-0.00534867,0.225712,0.0145336,0.000554445,0.0162694,0.000655022,-0.0272504,-0.00445389,0.0427243,-0.000311588,-0.0166283,-2.39881,-0.02788,4.20101,0.32411,-6.55312,0.0407531,0.0485424,22.6951,0.163463,-24.2597,-0.57961,1.71205,-0.0230654,0.00090321,-0.0687123,0.0256858,-1.83264,-0.00522837,0.22568,0.0145359,0.00314508,0.00159731,0.00143812,-0.00109523,-0.0151016,0.00327257,-4.69421e-05,0,0,0,0,0,0,0,-0.119442,-33.0226,-0.288683,27.4271,0.733944,2.90673,0.0303194,
0.00092515,-0.0686791,0.0257093,-1.83265,-0.00535866,0.225716,0.0145334,0.0004987,0.0131674,0.000581435,-0.0218559,-0.00381288,0.0342909,-0.000255386,-0.0348408,-1.93877,-0.0459917,3.37154,0.400632,-5.27088,0.0351261,0.0413518,23.2667,0.151742,-24.1517,-0.578963,1.36423,-0.021098,0.00090321,-0.0687123,0.0256858,-1.83264,-0.00522837,0.22568,0.0145359,0.00314508,0.00159731,0.00143812,-0.00109523,-0.0151016,0.00327257,-4.69421e-05,0,0,0,0,0,0,0,-0.119442,-33.0226,-0.288683,27.4271,0.733944,2.90673,0.0303194,
0.000926542,-0.068674,0.0257107,-1.83265,-0.00536373,0.22572,0.0145332,0.000433781,0.0106613,0.000500273,-0.0175274,-0.00317705,0.0275206,-0.000208138,-0.0405745,-1.56626,-0.0507265,2.7053,0.397394,-4.23143,0.0295302,0.0354356,23.7908,0.142338,-23.9839,-0.576816,0.978796,-0.0190977,0.00090321,-0.0687123,0.0256858,-1.83264,-0.00522837,0.22568,0.0145359,0.00314508,0.00159731,0.00143812,-0.00109523,-0.0151016,0.00327257,-4.69421e-05,0,0,0,0,0,0,0,-0.119442,-33.0226,-0.288683,27.4271,0.733944,2.90673,0.0303194,
0.000927447,-0.0686697,0.0257115,-1.83265,-0.00536614,0.225723,0.0145331,0.00036963,0.0086378,0.000421987,-0.0140547,-0.00260198,0.0220939,-0.000169038,-0.0400941,-1.26472,-0.0489286,2.17048,0.359422,-3.39169,0.0244371,0.0321538,24.1381,0.135749,-23.7129,-0.5716,0.612421,-0.0174069,0.000899215,-0.0679892,0.0256827,-1.83319,-0.00521819,0.225947,0.0145311,0.00411074,0.0669644,-0.00183686,-0.0312738,-0.00807731,0.0208152,-0.000133897,0.120708,8.17088,-0.409372,-3.77232,0.878037,2.19283,-0.0108693,-0.0440639,-24.5882,-0.185533,19.0799,0.642391,1.44829,0.0303194,
0.000603665,-0.066571,0.0253993,-1.83384,0.00484589,0.221154,0.0144979,-0.000391007,0.00980923,-0.000377094,-0.0129424,0.0503614,-0.00788639,-0.000154194,-0.475398,0.732146,-0.499426,0.695148,33.1021,-18.7377,0.00927801,0.440322,0.174675,0.434568,-0.215437,3.05766,-1.3259,-0.00115657,0.000899215,-0.0679892,0.0256827,-1.83319,-0.00521819,0.225947,0.0145311,0.00411074,0.0669644,-0.00183686,-0.0312738,-0.00807731,0.0208152,-0.000133897,0,0,0,0,0,0,0,-0.0440639,-24.5882,-0.185533,19.0799,0.642391,1.44829,0.0303194,
0.000587471,-0.0664773,0.025382,-1.83389,0.00697943,0.220123,0.0144974,-0.000717669,0.01019,-0.000736115,-0.0118307,0.0936275,-0.0321038,-0.000135188,-0.204164,0.237955,-0.224388,0.694837,27.0413,-15.1359,0.0118787,0.4355,0.172443,0.429733,-0.213339,3.02995,-1.31382,-0.00113928,0.000899215,-0.0679892,0.0256827,-1.83319,-0.00521819,0.225947,0.0145311,0.00411074,0.0669644,-0.00183686,-0.0312738,-0.00807731,0.0208152,-0.000133897,0,0,0,0,0,0,0,-0.0440639,-24.5882,-0.185533,19.0799,0.642391,1.44829,0.0303194,
0.000581083,-0.0664004,0.0253744,-1.83395,0.00913017,0.219093,0.0144971,-0.000733834,0.0100745,-0.000777126,-0.0107567,0.128671,-0.051423,-0.000117095,-0.0101035,-0.0721848,-0.0256316,0.671259,21.9019,-12.0745,0.0113076,0.430756,0.170489,0.424982,-0.211188,3.0021,-1.30171,-0.00112002,0.000899215,-0.0679892,0.0256827,-1.83319,-0.00521819,0.225947,0.0145311,0.00411074,0.0669644,-0.00183686,-0.0312738,-0.00807731,0.0208152,-0.000133897,0,0,0,0,0,0,0,-0.0440639,-24.5882,-0.185533,19.0799,0.642391,1.44829,0.0303194,
0.000582977,-0.0663364,0.0253753,-1.83399,0.0112858,0.218072,0.0144968,-0.000539717,0.00966135,-0.000600631,-0.00974313,0.156827,-0.0666501,-0.000101941,0.121323,-0.258195,0.110309,0.633468,17.5977,-9.5169,0.00947162,0.426809,0.177408,0.420607,-0.209601,2.97423,-1.28499,-0.00113146,0.000928121,-0.0676842,0.025726,-1.83445,-0.00512355,0.226295,0.0145311,0.00857828,0.0334091,0.00834539,-0.0453946,0.0110983,-0.00922917,0.000771014,0.558442,-4.19441,1.27278,-1.7651,2.39695,-3.75555,0.113114,0.511356,-32.975,0.338148,26.6772,0.898739,3.08617,0.0303194,
0.000679947,-0.0667667,0.0255365,-1.83451,0.0292443,0.201987,0.0144537,0.00112788,0.00954402,0.00111896,-0.00950406,0.296856,-0.179364,-1.89437e-05,1.04225,-0.0733368,1.07475,0.149419,87.5183,-70.4462,0.0518732,3.61261,1.1223,3.6774,-1.5992,10.7785,-7.49879,-0.00329765,0.000928121,-0.0676842,0.025726,-1.83445,-0.00512355,0.226295,0.0145311,0.00857828,0.0334091,0.00834539,-0.0453946,0.0110983,-0.00922917,0.000771014,0,0,0,0,0,0,0,0.511356,-32.975,0.338148,26.6772,0.898739,3.08617,0.0303194,
