Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
-0.0104953,-0.0703461,0.0256742,-1.85598,0.0339452,0.244722,0.00531356,0.000663445,0.0200753,0.000792175,-0.033975,-0.00591205,0.0537402,-0.000381838,0.414653,12.5471,0.495109,-21.2344,-3.69503,33.5876,-0.238649,0.0531504,22.1885,0.187482,-24.3562,-0.75791,1.98867,-0.0246157,-0.0105455,-0.0709785,0.025643,-1.85318,0.0343132,0.238973,0.00535123,0.000243802,0.00146282,-0.000603316,-0.00100527,0.00194438,-0.000758594,0.000846815,0,0,0,0,0,0,0,0.0828892,-33.0226,-0.185533,27.3755,0.593868,3.09899,0.0303194,
-0.0105466,-0.0709528,0.0256414,-1.85319,0.0343286,0.238958,0.00535163,0.000527816,0.0162385,0.000627342,-0.0272591,-0.00466951,0.0429101,-0.0003054,-0.0847683,-2.39802,-0.10302,4.19747,0.776586,-6.76881,0.0477736,0.0474365,22.6291,0.17715,-24.2726,-0.757683,1.73749,-0.0231016,-0.0105455,-0.0709785,0.025643,-1.85318,0.0343132,0.238973,0.00535123,0.000243802,0.00146282,-0.000603316,-0.00100527,0.00194438,-0.000758594,0.000846815,0,0,0,0,0,0,0,0.0828892,-33.0226,-0.185533,27.3755,0.593868,3.09899,0.0303194,
-0.0105466,-0.0709467,0.0256412,-1.8532,0.0343299,0.238957,0.00535161,0.000421336,0.0131428,0.000497719,-0.0218695,-0.00370324,0.0342822,-0.000244695,-0.0665495,-1.93476,-0.0810142,3.36846,0.60392,-5.39243,0.0379409,0.0402712,23.2008,0.165446,-24.1646,-0.756678,1.38965,-0.0211338,-0.0105455,-0.0709785,0.025643,-1.85318,0.0343132,0.238973,0.00535123,0.000243802,0.00146282,-0.000603316,-0.00100527,0.00194438,-0.000758594,0.000846815,0,0,0,0,0,0,0,0.0828892,-33.0226,-0.185533,27.3755,0.593868,3.09899,0.0303194,
-0.0105466,-0.0709415,0.0256411,-1.8532,0.0343306,0.238956,0.00535159,0.000337005,0.0106459,0.000394947,-0.0175444,-0.00294462,0.0274118,-0.000196359,-0.0527073,-1.56062,-0.0642325,2.70323,0.474138,-4.29403,0.0302097,0.0343904,23.7275,0.1559,-23.9964,-0.754135,1.00481,-0.0191363,-0.0105468,-0.0708871,0.0256438,-1.85323,0.0343089,0.238981,0.00534792,-0.0017268,0.00717916,-0.000928227,-0.000754707,0.0024566,-0.00126967,0.000327127,-0.246325,0.714543,-0.0406139,0.0313206,0.0640268,-0.0638847,-0.064961,0.158268,-32.8243,-0.16173,26.8796,0.575558,2.94701,0.050461,
-0.0106658,-0.0708072,0.0255349,-1.85315,0.0364703,0.237631,0.0053268,-0.00131986,0.00929999,-0.00120288,-0.0131185,0.0306681,0.00120644,-0.000356876,-1.03554,-0.84117,-0.998645,2.76617,21.0079,-16.3783,-0.100323,0.457051,0.226633,0.453656,-0.277125,2.76381,-1.90933,-0.0020699,-0.0105468,-0.0708871,0.0256438,-1.85323,0.0343089,0.238981,0.00534792,-0.0017268,0.00717916,-0.000928227,-0.000754707,0.0024566,-0.00126967,0.000327127,0,0,0,0,0,0,0,0.158268,-32.8243,-0.16173,26.8796,0.575558,2.94701,0.050461,
-0.0107238,-0.0707884,0.0254774,-1.85313,0.0380729,0.236603,0.00532224,-0.00250635,0.00790868,-0.00240132,-0.00981443,0.0645994,-0.0247208,-0.000399655,-0.741554,-0.869571,-0.749021,2.06505,21.2071,-16.2045,-0.0267369,0.452388,0.22531,0.448927,-0.274191,2.73997,-1.89381,-0.00202915,-0.0105468,-0.0708871,0.0256438,-1.85323,0.0343089,0.238981,0.00534792,-0.0017268,0.00717916,-0.000928227,-0.000754707,0.0024566,-0.00126967,0.000327127,0,0,0,0,0,0,0,0.158268,-32.8243,-0.16173,26.8796,0.575558,2.94701,0.050461,
-0.0107707,-0.0707771,0.0254299,-1.85311,0.0398409,0.235445,0.00531955,-0.00317569,0.00661045,-0.00310829,-0.00741187,0.0958805,-0.0487255,-0.000386945,-0.418341,-0.811394,-0.441858,1.5016,19.5507,-15.0029,0.00794421,0.447737,0.223517,0.444223,-0.271389,2.71599,-1.87828,-0.00198864,-0.0105468,-0.0708871,0.0256438,-1.85323,0.0343089,0.238981,0.00534792,-0.0017268,0.00717916,-0.000928227,-0.000754707,0.0024566,-0.00126967,0.000327127,0,0,0,0,0,0,0,0.158268,-32.8243,-0.16173,26.8796,0.575558,2.94701,0.050461,
-0.0108048,-0.0707694,0.0253946,-1.8531,0.0417057,0.234202,0.00531784,-0.0033937,0.00547942,-0.0033678,-0.00569575,0.123325,-0.0700671,-0.000352238,-0.136256,-0.706888,-0.162191,1.07257,17.1527,-13.3385,0.021692,0.443033,0.241652,0.438093,-0.264345,2.69229,-1.8559,-0.00198862,-0.0105265,-0.0701555,0.0256569,-1.85436,0.0343236,0.239346,0.00534778,-0.00137622,-0.00553156,-0.00211346,-0.0326519,0.00424779,0.0146905,-0.00082852,0.0438216,-1.58884,-0.148155,-3.98715,0.223899,1.99502,-0.144456,-0.0440639,-32.6735,-0.288683,27.5739,0.575558,3.39745,0.0577852,
-0.0107888,-0.0700521,0.0254352,-1.85407,0.0417379,0.233608,0.00528854,-0.0060189,0.00541143,-0.00565534,-0.000674056,0.212116,-0.14372,-0.000803069,-1.64075,-0.0424962,-1.42971,3.13856,55.4944,-46.0331,-0.28177,3.9415,1.17919,4.01063,-1.72165,9.85409,-8.11275,-0.00166207,-0.0105265,-0.0701555,0.0256569,-1.85436,0.0343236,0.239346,0.00534778,-0.00137622,-0.00553156,-0.00211346,-0.0326519,0.00424779,0.0146905,-0.00082852,0,0,0,0,0,0,0,-0.0440639,-32.6735,-0.288683,27.5739,0.575558,3.39745,0.0577852,
-0.0108821,-0.0700353,0.0253484,-1.85396,0.047228,0.229326,0.00527891,-0.00714718,0.00475114,-0.00669342,0.00218063,0.306947,-0.222009,-0.000883124,-0.705175,-0.412682,-0.648802,1.78418,59.2692,-48.9306,-0.0500346,3.82743,1.18008,3.90426,-1.67671,9.63176,-7.93587,-0.00141918,-0.0105265,-0.0701555,0.0256569,-1.85436,0.0343236,0.239346,0.00534778,-0.00137622,-0.00553156,-0.00211346,-0.0326519,0.00424779,0.0146905,-0.00082852,0,0,0,0,0,0,0,-0.0440639,-32.6735,-0.288683,27.5739,0.575558,3.39745,0.0577852,
