Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
-0.031599,-0.0388809,-0.0150628,-1.69091,-0.0393956,0.133938,0.103831,0.000299371,0.0197426,0.000277498,-0.0330465,-0.00248823,0.0484953,-0.000355249,0.187107,12.3392,0.173436,-20.6541,-1.55514,30.3096,-0.222031,0.0619883,23.0093,0.0751732,-24.0954,-0.3801,1.8265,-0.0241624,-0.0316279,-0.039505,-0.0150835,-1.68812,-0.039263,0.128729,0.103868,0.000963291,3.57516e-06,0.000919132,0.000499461,-0.00665286,0.000643545,-0.000606025,0,0,0,0,0,0,0,0.0313145,-33.6495,0.0366345,26.951,0.843807,3.33153,0.11821,
-0.0316203,-0.0395041,-0.0150756,-1.68812,-0.0393164,0.128752,0.103867,0.000271001,0.0158118,0.000254518,-0.0264163,-0.00220371,0.0389811,-0.000287902,-0.0177314,-2.45679,-0.0143627,4.14386,0.177823,-5.94638,0.0420918,0.0561881,23.4499,0.0647584,-24.0118,-0.380995,1.57597,-0.0226449,-0.0316279,-0.039505,-0.0150835,-1.68812,-0.039263,0.128729,0.103868,0.000963291,3.57516e-06,0.000919132,0.000499461,-0.00665286,0.000643545,-0.000606025,0,0,0,0,0,0,0,0.0313145,-33.6495,0.0366345,26.951,0.843807,3.33153,0.11821,
-0.0316196,-0.0395031,-0.0150749,-1.68812,-0.0393209,0.128759,0.103867,0.00023455,0.0126745,0.000221635,-0.0211156,-0.00187589,0.0313593,-0.000232678,-0.0227816,-1.96079,-0.0205518,3.31294,0.204889,-4.76364,0.0345153,0.0489005,24.0215,0.052955,-23.9037,-0.38106,1.22877,-0.0206762,-0.0316279,-0.039505,-0.0150835,-1.68812,-0.039263,0.128729,0.103868,0.000963291,3.57516e-06,0.000919132,0.000499461,-0.00665286,0.000643545,-0.000606025,0,0,0,0,0,0,0,0.0313145,-33.6495,0.0366345,26.951,0.843807,3.33153,0.11821,
-0.0316192,-0.0395018,-0.0150745,-1.68812,-0.0393232,0.128765,0.103867,0.000197759,0.0101703,0.00018729,-0.0168779,-0.00155856,0.0252522,-0.000187758,-0.0229944,-1.56515,-0.0214656,2.64859,0.198331,-3.81696,0.028075,0.0429134,24.549,0.043423,-23.7358,-0.3796,0.844774,-0.0186791,-0.0316328,-0.0393956,-0.0150892,-1.68819,-0.0392614,0.128728,0.103874,-0.000135817,0.00801922,0.00486366,-0.00454477,-0.00607998,-0.00132241,0.000102125,-0.137388,1.00196,0.493066,-0.630529,0.0716107,-0.245745,0.0885187,0.0828892,-33.7724,0.112013,26.828,0.800778,3.14568,0.0907442,
-0.0317491,-0.0392875,-0.0151982,-1.68815,-0.036669,0.127495,0.103854,-0.0015425,0.00927237,-0.00150152,-0.0129742,0.0387983,0.00128529,-0.000328303,-1.08766,-0.561187,-1.05551,2.43978,25.223,-14.9793,-0.0878408,0.534,0.185692,0.535305,-0.276898,3.47023,-1.74187,-0.00164253,-0.0316328,-0.0393956,-0.0150892,-1.68819,-0.0392614,0.128728,0.103874,-0.000135817,0.00801922,0.00486366,-0.00454477,-0.00607998,-0.00132241,0.000102125,0,0,0,0,0,0,0,0.0828892,-33.7724,0.112013,26.828,0.800778,3.14568,0.0907442,
-0.0318163,-0.0392563,-0.015265,-1.68814,-0.0347048,0.126555,0.103851,-0.00291405,0.0081963,-0.0028703,-0.0100378,0.0801441,-0.0224854,-0.000357574,-0.857218,-0.672543,-0.855487,1.83527,25.8411,-14.8567,-0.0182942,0.525142,0.184742,0.526152,-0.27269,3.44212,-1.72657,-0.00151852,-0.0316328,-0.0393956,-0.0150892,-1.68819,-0.0392614,0.128728,0.103874,-0.000135817,0.00801922,0.00486366,-0.00454477,-0.00607998,-0.00132241,0.000102125,0,0,0,0,0,0,0,0.0828892,-33.7724,0.112013,26.828,0.800778,3.14568,0.0907442,
-0.0318734,-0.0392348,-0.0153224,-1.68813,-0.0325242,0.125492,0.103849,-0.00375874,0.00709589,-0.00373073,-0.00788338,0.118629,-0.0445598,-0.000337271,-0.527929,-0.687758,-0.537766,1.34651,24.0528,-13.7965,0.0126894,0.516665,0.181791,0.517391,-0.269255,3.41533,-1.71174,-0.00152361,-0.0316328,-0.0393956,-0.0150892,-1.68819,-0.0392614,0.128728,0.103874,-0.000135817,0.00801922,0.00486366,-0.00454477,-0.00607998,-0.00132241,0.000102125,0,0,0,0,0,0,0,0.0828892,-33.7724,0.112013,26.828,0.800778,3.14568,0.0907442,
-0.0319171,-0.0392191,-0.0153666,-1.68813,-0.0302147,0.124349,0.103847,-0.00409865,0.0060696,-0.00409032,-0.00632303,0.15264,-0.0642301,-0.000298596,-0.212446,-0.641426,-0.224743,0.975216,21.2573,-12.2939,0.0241717,0.509306,0.168866,0.509965,-0.259804,3.38729,-1.68971,-0.00159513,-0.0316205,-0.0395272,-0.0150727,-1.6889,-0.0392922,0.128049,0.103869,-0.00259366,-0.070446,0.00665121,-0.00804615,0.00631342,-0.0143053,-0.00112518,-0.307231,-9.80815,0.223444,-0.437673,1.54917,-1.62286,-0.153413,0.412174,-38.914,0.43733,30.9897,1.10656,3.6895,0.138352,
-0.0318813,-0.040075,-0.0153132,-1.68818,-0.0310324,0.121273,0.103816,-0.00680007,-0.00123378,-0.00662437,0.00371407,0.24926,-0.153927,-0.000715894,-1.68839,-4.56462,-1.58379,6.27319,60.3876,-56.0607,-0.260812,4.355,1.60889,4.395,-2.09998,11.1438,-9.60827,-0.00616388,-0.0316205,-0.0395272,-0.0150727,-1.6889,-0.0392922,0.128049,0.103869,-0.00259366,-0.070446,0.00665121,-0.00804615,0.00631342,-0.0143053,-0.00112518,0,0,0,0,0,0,0,0.412174,-38.914,0.43733,30.9897,1.10656,3.6895,0.138352,
-0.0319943,-0.0402825,-0.0154228,-1.68792,-0.0247638,0.116252,0.103806,-0.00826304,-0.00617602,-0.00804065,0.00948768,0.356125,-0.248659,-0.000811417,-0.91436,-3.0889,-0.885172,3.6085,66.7907,-59.2076,-0.0597017,4.23669,1.63432,4.2838,-2.05062,11.1438,-9.48364,-0.00533217,-0.0316205,-0.0395272,-0.0150727,-1.6889,-0.0392922,0.128049,0.103869,-0.00259366,-0.070446,0.00665121,-0.00804615,0.00631342,-0.0143053,-0.00112518,0,0,0,0,0,0,0,0.412174,-38.914,0.43733,30.9897,1.10656,3.6895,0.138352,
