%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1757805900439264059,291,1757805900439264059,mocap,-0.1949370801448822,0.07901309430599213,0.7180534601211548,0.3760261833667755,0.5974248647689819,0.6007592678070068,-0.37520140409469604
