0.9207,0.2574,-0.9527,-2.0683,0.2799,2.1147,2
0.921263172,0.2747505146,-0.9619869693,-2.121375525,0.3628992018,2.106042603,1.92213909
0.9052262165,0.2775257927,-0.9572548568,-2.178332232,0.4595770482,2.093304872,1.83642675
0.8755777325,0.2706878031,-0.942238642,-2.231376954,0.5600118446,2.080153501,1.754127373
0.8382725684,0.2618596761,-0.9211354802,-2.282783878,0.6623168765,2.068351151,1.677358107
0.7985892888,0.2551687091,-0.8962549434,-2.334371216,0.7658263559,2.05853005,1.606623676
0.7620637037,0.2526794177,-0.8705551702,-2.387214499,0.8703390859,2.051484199,1.542016021
0.7359603213,0.2570979617,-0.8488551677,-2.444101277,0.9761086117,2.04929113,1.483588092
0.7310020066,0.2745919334,-0.8389999998,-2.504421597,1.08404629,2.054300816,1.431438437
0.745787655,0.3159706884,-0.83563393,-2.535852343,1.196090842,2.066239402,1.383723179
0.704937512,0.3856792962,-0.7572322978,-2.414800809,1.348122041,2.187949145,1.307236526
0.6498430547,0.4815373885,-0.6540286703,-2.258964101,1.542010356,2.35740797,1.208042079
0.660786714,0.4762746009,-0.6655134613,-2.195037879,1.490931502,2.317695062,1.135032263
0.6654384045,0.4255655193,-0.6772012723,-2.157784167,1.412589579,2.248789646,1.077190812
0.6594609772,0.3660563103,-0.6760799606,-2.128640354,1.340892803,2.179718389,1.029294334
0.6511101254,0.3123005584,-0.6705750468,-2.107073422,1.279248115,2.115207701,0.9904292436
0.6432692035,0.2692861441,-0.6647980799,-2.095960457,1.227412901,2.05590168,0.9598913766
0.6348002931,0.2383125253,-0.658692079,-2.097987405,1.185272156,2.002360522,0.9373843794
0.6265568978,0.2200817544,-0.6528642815,-2.108898084,1.155686347,1.959754331,0.9235156916
0.6265568978,0.2200817544,-0.6528642815,-2.108898084,1.155686347,1.959754331,0.9235156916
