Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
0.0417385,-0.0372453,-0.0198819,-1.88508,-0.00756212,0.241911,0.0223109,0.000301008,0.0220614,0.000274584,-0.0338079,-0.00428705,0.0586781,-0.00041021,0.18813,13.7884,0.171615,-21.1299,-2.67941,36.6738,-0.256381,0.0525631,23.0789,0.064656,-24.0699,-0.554372,2.36176,-0.0263922,0.04171,-0.0368227,-0.0198975,-1.88361,-0.00729453,0.235558,0.0223432,-0.000733837,-0.00318195,-0.000281031,0.00336813,0.00186804,0.00128477,-0.00212671,0,0,0,0,0,0,0,0.158268,-34.6214,-0.0387439,27.8476,0.690914,2.73461,0.131027,
0.0417041,-0.0368701,-0.0199037,-1.88356,-0.00727411,0.235641,0.0223427,0.000208504,0.0173681,0.000184685,-0.0267775,-0.00332139,0.0476749,-0.000327896,-0.0578153,-2.93334,-0.0561868,4.39399,0.603539,-6.87703,0.051446,0.0468458,23.5208,0.0543272,-23.9865,-0.554708,2.10973,-0.0248769,0.0417115,-0.0367909,-0.0199037,-1.88359,-0.00728696,0.235595,0.022346,-0.000552475,-0.00130436,-0.00152402,-0.000214448,0.00624041,0.000494869,0.000642751,0.0226702,0.234699,-0.155373,-0.447822,0.546547,-0.0987378,0.346182,0.182071,-33.4987,0.0366345,26.6534,0.612179,2.59545,0.0641939,
0.0417032,-0.036878,-0.0199047,-1.88356,-0.00727102,0.235669,0.0223427,0.000144181,0.0136955,0.000122799,-0.0211982,-0.00257967,0.0388531,-0.000262807,-0.0402015,-2.29537,-0.0386785,3.48706,0.463573,-5.51357,0.0406803,0.0396715,24.0925,0.0426196,-23.8786,-0.554185,1.76119,-0.0229114,0.0417115,-0.0367909,-0.0199037,-1.88359,-0.00728696,0.235595,0.022346,-0.000552475,-0.00130436,-0.00152402,-0.000214448,0.00624041,0.000494869,0.000642751,0,0,0,0,0,0,0,0.182071,-33.4987,0.0366345,26.6534,0.612179,2.59545,0.0641939,
0.0417026,-0.0368835,-0.0199054,-1.88355,-0.00726867,0.235696,0.0223427,9.93808e-05,0.0108205,8.01919e-05,-0.0167704,-0.00200502,0.0317611,-0.000211244,-0.0280003,-1.7969,-0.0266297,2.76738,0.359153,-4.43255,0.0322274,0.0337647,24.6166,0.0332332,-23.7109,-0.552173,1.37505,-0.020912,0.0417115,-0.0367909,-0.0199037,-1.88359,-0.00728696,0.235595,0.022346,-0.000552475,-0.00130436,-0.00152402,-0.000214448,0.00624041,0.000494869,0.000642751,0,0,0,0,0,0,0,0.182071,-33.4987,0.0366345,26.6534,0.612179,2.59545,0.0641939,
0.0415825,-0.0367867,-0.0200274,-1.88354,-0.00466334,0.234904,0.0223249,-0.00168356,0.00871578,-0.00165861,-0.0128609,0.0383258,0.0147097,-0.000361419,-1.11434,-1.31543,-1.08675,2.44342,25.2068,-10.6571,-0.0938597,0.438905,0.155246,0.435064,-0.172154,3.30797,-1.0235,-0.00103152,0.0417115,-0.0367909,-0.0199037,-1.88359,-0.00728696,0.235595,0.022346,-0.000552475,-0.00130436,-0.00152402,-0.000214448,0.00624041,0.000494869,0.000642751,0,0,0,0,0,0,0,0.182071,-33.4987,0.0366345,26.6534,0.612179,2.59545,0.0641939,
0.0415165,-0.0367852,-0.020093,-1.88352,-0.00273105,0.234367,0.0223209,-0.0029984,0.00700971,-0.00296829,-0.00987382,0.0789679,-0.00165138,-0.000388352,-0.821776,-1.06629,-0.818551,1.86694,25.4013,-10.2257,-0.0168329,0.434235,0.213903,0.429968,-0.155682,3.28154,-1.00643,-0.00106582,0.0416934,-0.0357163,-0.0199154,-1.88518,-0.00734467,0.238853,0.0223421,-0.00293034,0.0946793,-0.00149413,-0.146207,0.00317657,0.281387,-0.00102912,-0.297233,11.998,0.00373587,-18.249,-0.382981,35.1115,-0.208984,0.360599,-13.5552,0.187391,7.22565,0.0802576,0.76531,0.0980684,
0.0414618,-0.0367841,-0.0201479,-1.88351,-0.000601705,0.233757,0.022319,-0.00376499,0.00563535,-0.00374579,-0.00763123,0.116408,-0.0165668,-0.000359745,-0.479117,-0.858979,-0.485939,1.40162,23.4001,-9.32213,0.0178792,0.429951,0.212088,0.425694,-0.15394,3.25301,-0.997827,-0.00105422,0.0416934,-0.0357163,-0.0199154,-1.88518,-0.00734467,0.238853,0.0223421,-0.00293034,0.0946793,-0.00149413,-0.146207,0.00317657,0.281387,-0.00102912,0,0,0,0,0,0,0,0.360599,-13.5552,0.187391,7.22565,0.0802576,0.76531,0.0980684,
0.0414207,-0.0367827,-0.0201895,-1.88351,0.00164268,0.233098,0.022318,-0.00404073,0.00454342,-0.00403704,-0.00596496,0.149236,-0.0297203,-0.00031116,-0.172341,-0.682454,-0.18203,1.04142,20.5175,-8.22094,0.0303655,0.425749,0.210206,0.421499,-0.152164,3.22432,-0.989214,-0.00104802,0.0416934,-0.0357163,-0.0199154,-1.88518,-0.00734467,0.238853,0.0223421,-0.00293034,0.0946793,-0.00149413,-0.146207,0.00317657,0.281387,-0.00102912,0,0,0,0,0,0,0,0.360599,-13.5552,0.187391,7.22565,0.0802576,0.76531,0.0980684,
0.0414024,-0.0343549,-0.0201855,-1.88592,0.000924104,0.237947,0.0222801,-0.00707381,0.0186846,-0.0068779,-0.0118269,0.246959,-0.0480552,-0.000810297,-1.89567,8.83823,-1.77554,-3.66374,61.0767,-11.4593,-0.31196,3.72632,0.348358,3.74158,-1.19805,11.0419,-3.19272,0.00134149,0.0416934,-0.0357163,-0.0199154,-1.88518,-0.00734467,0.238853,0.0223421,-0.00293034,0.0946793,-0.00149413,-0.146207,0.00317657,0.281387,-0.00102912,0,0,0,0,0,0,0,0.360599,-13.5552,0.187391,7.22565,0.0802576,0.76531,0.0980684,
0.0412771,-0.0338979,-0.0203063,-1.88615,0.00722305,0.236404,0.0222691,-0.00879043,0.0263732,-0.00852237,-0.0152092,0.355041,-0.0770301,-0.000922043,-1.07289,4.80537,-1.0278,-2.11392,67.5513,-18.1093,-0.0698412,3.61311,0.337256,3.63397,-1.17352,11.0419,-3.1034,0.00153805,0.0416934,-0.0357163,-0.0199154,-1.88518,-0.00734467,0.238853,0.0223421,-0.00293034,0.0946793,-0.00149413,-0.146207,0.00317657,0.281387,-0.00102912,0,0,0,0,0,0,0,0.360599,-13.5552,0.187391,7.22565,0.0802576,0.76531,0.0980684,
