Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
-0.00019502,0.0497738,-0.00497568,-1.76685,-0.0485004,0.293228,0.144503,0.0003421,0.0241948,0.000264266,-0.032338,-0.00297421,0.0546604,-0.000369737,0.213813,15.1217,0.165166,-20.2113,-1.85888,34.1628,-0.231086,0.0616093,26.2264,0.0275212,-24.4473,-0.375765,1.8693,-0.0242876,-0.000242725,0.0489015,-0.00498478,-1.76425,-0.0481571,0.287403,0.144559,-0.00287206,0.00487994,0.000467293,0.000918923,0.000285563,-0.000340154,-0.000393772,0,0,0,0,0,0,0,0.134464,-36.9185,-0.237108,27.0264,0.226742,3.20519,-0.0301054,
-0.0002611,0.0489606,-0.0050023,-1.76427,-0.048173,0.28741,0.144559,0.000158322,0.019729,9.85796e-05,-0.0260184,-0.0025548,0.0437261,-0.000294867,-0.114861,-2.79115,-0.103554,3.94977,0.262126,-6.83399,0.0467941,0.0557938,26.6668,0.0171167,-24.3637,-0.376582,1.61865,-0.0227683,-0.000242725,0.0489015,-0.00498478,-1.76425,-0.0481571,0.287403,0.144559,-0.00287206,0.00487994,0.000467293,0.000918923,0.000285563,-0.000340154,-0.000393772,0,0,0,0,0,0,0,0.134464,-36.9185,-0.237108,27.0264,0.226742,3.20519,-0.0301054,
-0.000264761,0.0489727,-0.00500591,-1.76428,-0.0481799,0.287409,0.144559,3.51295e-05,0.0160856,-1.12332e-05,-0.0209377,-0.00221653,0.0349511,-0.000235602,-0.0769951,-2.27713,-0.068633,3.17541,0.211421,-5.48437,0.0370401,0.0485034,27.2383,0.00530968,-24.2556,-0.3765,1.27136,-0.0207995,-0.000242725,0.0489015,-0.00498478,-1.76425,-0.0481571,0.287403,0.144559,-0.00287206,0.00487994,0.000467293,0.000918923,0.000285563,-0.000340154,-0.000393772,0,0,0,0,0,0,0,0.134464,-36.9185,-0.237108,27.0264,0.226742,3.20519,-0.0301054,
-0.000267701,0.0489827,-0.00500882,-1.76428,-0.0481862,0.287407,0.144559,-4.53982e-05,0.0131182,-8.17758e-05,-0.0168504,-0.00193064,0.0279263,-0.000188576,-0.0503298,-1.85462,-0.0440891,2.55459,0.178682,-4.39045,0.0293914,0.0424879,27.7621,-0.00418437,-24.0878,-0.37492,0.886474,-0.0187981,-0.000242725,0.0489015,-0.00498478,-1.76425,-0.0481571,0.287403,0.144559,-0.00287206,0.00487994,0.000467293,0.000918923,0.000285563,-0.000340154,-0.000393772,0,0,0,0,0,0,0,0.134464,-36.9185,-0.237108,27.0264,0.226742,3.20519,-0.0301054,
-0.000270082,0.0489911,-0.00501119,-1.76428,-0.0481918,0.287406,0.144559,-9.58471e-05,0.0107041,-0.000124728,-0.013561,-0.00168237,0.0223154,-0.000151185,-0.0315306,-1.50876,-0.026845,2.05585,0.155168,-3.50682,0.0233692,0.0401556,28.0849,-0.00846987,-23.8234,-0.370595,0.51394,-0.0170754,-0.000242725,0.0489015,-0.00498478,-1.76425,-0.0481571,0.287403,0.144559,-0.00287206,0.00487994,0.000467293,0.000918923,0.000285563,-0.000340154,-0.000393772,0,0,0,0,0,0,0,0.134464,-36.9185,-0.237108,27.0264,0.226742,3.20519,-0.0301054,
-0.000261895,0.0508721,-0.00502284,-1.76642,-0.0482965,0.290803,0.144565,-5.02691e-05,0.0367501,-5.96217e-05,-0.0341951,-0.0057226,0.0419933,8.08493e-05,0.0284863,16.2787,0.0406913,-12.8963,-2.52514,12.2987,0.145022,0.000875389,32.4317,-0.0330604,-23.3397,-0.816012,-2.31676,0.00112273,-0.000262952,0.0497446,-0.00502445,-1.76549,-0.0481214,0.289838,0.144557,-0.00423631,0.0823904,-0.00333621,-0.128941,0.0150036,0.238244,0.000530433,-0.170532,9.68881,-0.475438,-16.2325,1.83975,29.823,0.115526,0.463749,-19.6449,0.238966,9.99084,-0.157779,1.36223,-0.0301054,
-0.000303981,0.0518387,-0.00507363,-1.7669,-0.047461,0.290465,0.144545,-0.00109236,0.0535652,-0.00131734,-0.0393063,0.0163105,0.0251391,-0.000430824,-0.65131,10.5094,-0.786072,-3.19448,13.7707,-10.5339,-0.319796,0.54508,0.199197,0.543983,-0.256418,3.20483,-1.79802,-0.00218603,-0.000262952,0.0497446,-0.00502445,-1.76549,-0.0481214,0.289838,0.144557,-0.00423631,0.0823904,-0.00333621,-0.128941,0.0150036,0.238244,0.000530433,0,0,0,0,0,0,0,0.463749,-19.6449,0.238966,9.99084,-0.157779,1.36223,-0.0301054,
-0.000364947,0.0525955,-0.00513823,-1.76724,-0.046022,0.289526,0.144532,-0.00239805,0.0617732,-0.00266902,-0.039988,0.0490218,-0.00336037,-0.00067538,-0.816052,5.13003,-0.844801,-0.426085,20.4446,-17.8122,-0.152847,0.539035,0.199263,0.538025,-0.253579,3.17651,-1.7816,-0.00215345,-0.000262952,0.0497446,-0.00502445,-1.76549,-0.0481214,0.289838,0.144557,-0.00423631,0.0823904,-0.00333621,-0.128941,0.0150036,0.238244,0.000530433,0,0,0,0,0,0,0,0.463749,-19.6449,0.238966,9.99084,-0.157779,1.36223,-0.0301054,
-0.000261895,0.0508721,-0.00502284,-1.76642,-0.0482965,0.290803,0.144565,-0.00189203,0.0776054,-0.00209505,-0.0553367,0.0348407,0.0214527,-0.000338506,0.316261,9.89509,0.358728,-9.59293,-8.86316,15.5082,0.210546,0.000875389,32.4317,-0.0330604,-23.3397,-0.816012,-2.31676,0.00112273,-0.000262952,0.0497446,-0.00502445,-1.76549,-0.0481214,0.289838,0.144557,-0.00423631,0.0823904,-0.00333621,-0.128941,0.0150036,0.238244,0.000530433,0,0,0,0,0,0,0,0.463749,-19.6449,0.238966,9.99084,-0.157779,1.36223,-0.0301054,
-0.000364705,0.0518263,-0.00515299,-1.76672,-0.0450653,0.288672,0.144505,-0.00408386,0.0859404,-0.00492974,-0.0517921,0.108654,-0.0361294,-0.00178418,-1.36989,5.2094,-1.77168,2.21535,46.1332,-35.9888,-0.903548,4.41978,0.226853,4.36477,-1.81938,11.1892,-8.42175,-0.00865845,-0.000178618,0.054637,-0.00494965,-1.7724,-0.0483999,0.29558,0.144557,0.00831616,0.151657,0.00123591,-0.227817,0.0144531,-0.00324438,0.00103504,1.56906,8.65838,0.571515,-12.3595,-0.0688186,-30.186,0.0630758,-0.424923,-15.1302,-0.637804,14.7238,0.484005,1.23589,-0.0301054,
