Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
0.0920647,0.0394915,-0.0152969,-1.76945,-0.00781683,0.2947,0.105452,0.000469945,0.023672,0.000410305,-0.0323901,-0.00484158,0.0544105,-0.000375124,0.293716,14.795,0.25644,-20.2438,-3.02599,34.0066,-0.234452,0.0545466,25.9221,0.033757,-24.4944,-0.599019,1.83696,-0.0240183,0.0920058,0.0376703,-0.0153309,-1.76633,-0.00739235,0.288889,0.105502,0.000656593,0.00112833,0.0002295,-0.00369004,0.00804543,-0.000315714,0.00541141,0,0,0,0,0,0,0,0.106693,-36.3194,-0.16173,27.1771,0.550839,3.21892,-0.0227812,
0.0920183,0.0377022,-0.0153184,-1.76636,-0.00731505,0.288838,0.105504,0.00047245,0.0191596,0.000424129,-0.0260655,-0.0034873,0.0431441,-0.000298603,0.00156601,-2.82024,0.00864039,3.95288,0.846423,-7.04151,0.0478253,0.0488217,26.3625,0.0234501,-24.4108,-0.599044,1.58613,-0.0225008,0.0920058,0.0376703,-0.0153309,-1.76633,-0.00739235,0.288889,0.105502,0.000656593,0.00112833,0.0002295,-0.00369004,0.00804543,-0.000315714,0.00541141,0,0,0,0,0,0,0,0.106693,-36.3194,-0.16173,27.1771,0.550839,3.21892,-0.0227812,
0.0920216,0.0377094,-0.0153151,-1.76637,-0.00730466,0.288825,0.105504,0.000461419,0.0155079,0.000421729,-0.020976,-0.00253003,0.034197,-0.000238634,-0.00689456,-2.28228,-0.00150016,3.18094,0.598294,-5.59191,0.0374804,0.0416218,26.9357,0.0116737,-24.3016,-0.598116,1.24012,-0.0205405,0.0920183,0.0377617,-0.0153195,-1.76657,-0.00739816,0.28888,0.105505,-0.00130133,-0.00014275,1.62878e-05,-0.00505723,0.00726501,0.000199227,0.000943703,-0.24474,-0.158885,-0.0266516,-0.170898,-0.0975534,0.0643676,-0.558463,-0.0202602,-36.8907,-0.288683,27.5024,0.612179,3.29125,-0.0429228,
0.0920244,0.0377153,-0.0153124,-1.76637,-0.00729745,0.288815,0.105504,0.000439506,0.0125528,0.00040661,-0.0168815,-0.00184392,0.0270985,-0.0001912,-0.0136958,-1.84698,-0.00944948,2.55908,0.42882,-4.43658,0.0296463,0.0356932,27.4596,0.00226922,-24.1338,-0.595781,0.855045,-0.0185387,0.0920183,0.0377617,-0.0153195,-1.76657,-0.00739816,0.28888,0.105505,-0.00130133,-0.00014275,1.62878e-05,-0.00505723,0.00726501,0.000199227,0.000943703,0,0,0,0,0,0,0,-0.0202602,-36.8907,-0.288683,27.5024,0.612179,3.29125,-0.0429228,
0.0920267,0.0377201,-0.0153101,-1.76637,-0.00729234,0.288807,0.105504,0.000410027,0.0101614,0.000382602,-0.0135873,-0.00134742,0.0214703,-0.000153478,-0.0184245,-1.49458,-0.0150047,2.05889,0.310311,-3.51764,0.0235765,0.0334455,27.7823,-0.00193268,-23.8694,-0.590696,0.482316,-0.0168167,0.0920183,0.0377617,-0.0153195,-1.76657,-0.00739816,0.28888,0.105505,-0.00130133,-0.00014275,1.62878e-05,-0.00505723,0.00726501,0.000199227,0.000943703,0,0,0,0,0,0,0,-0.0202602,-36.8907,-0.288683,27.5024,0.612179,3.29125,-0.0429228,
0.0919107,0.0377836,-0.0154349,-1.76649,-0.00495593,0.287633,0.105481,-0.00119093,0.00829812,-0.00126443,-0.00988794,0.0358994,-0.00186611,-0.000355468,-1.0006,-1.16458,-1.02939,2.31209,23.2793,-14.5852,-0.126244,0.470532,0.154359,0.471617,-0.258448,2.97115,-1.73017,-0.00199597,0.0920183,0.0377617,-0.0153195,-1.76657,-0.00739816,0.28888,0.105505,-0.00130133,-0.00014275,1.62878e-05,-0.00505723,0.00726501,0.000199227,0.000943703,0,0,0,0,0,0,0,-0.0202602,-36.8907,-0.288683,27.5024,0.612179,3.29125,-0.0429228,
0.0918524,0.0377824,-0.0154933,-1.76646,-0.003183,0.286696,0.105476,-0.00241038,0.00660915,-0.00247277,-0.00715115,0.0730428,-0.0249118,-0.000415303,-0.762157,-1.05561,-0.755215,1.71049,23.2146,-14.4036,-0.0373967,0.465689,0.202249,0.466328,-0.240056,2.94628,-1.70479,-0.00199868,0.0919948,0.0386903,-0.0153347,-1.76788,-0.00739471,0.291201,0.105501,-0.00281659,0.103345,-0.00260489,-0.126659,0.00426009,0.22871,-0.000233697,-0.189407,12.936,-0.327648,-15.2003,-0.375615,28.5639,-0.147175,0.309024,-19.5973,0.0644055,10.5859,0.184628,1.62041,-0.00996382,
0.0918038,0.0377768,-0.0155413,-1.76644,-0.00124282,0.285644,0.105473,-0.00314529,0.00514799,-0.00317725,-0.00520484,0.106939,-0.0462227,-0.000407553,-0.459316,-0.913228,-0.440299,1.21645,21.1849,-13.3193,0.00484352,0.460632,0.199992,0.461292,-0.237453,2.92013,-1.68963,-0.0019529,0.0919948,0.0386903,-0.0153347,-1.76788,-0.00739471,0.291201,0.105501,-0.00281659,0.103345,-0.00260489,-0.126659,0.00426009,0.22871,-0.000233697,0,0,0,0,0,0,0,0.309024,-19.5973,0.0644055,10.5859,0.184628,1.62041,-0.00996382,
0.0917671,0.0377697,-0.015577,-1.76643,0.000791728,0.284517,0.105471,-0.00343397,0.00394062,-0.00343368,-0.00385753,0.136415,-0.0651558,-0.00037225,-0.18043,-0.754604,-0.160269,0.84207,18.4225,-11.8332,0.0220646,0.45543,0.197469,0.456116,-0.23504,2.89418,-1.67448,-0.00191679,0.0919948,0.0386903,-0.0153347,-1.76788,-0.00739471,0.291201,0.105501,-0.00281659,0.103345,-0.00260489,-0.126659,0.00426009,0.22871,-0.000233697,0,0,0,0,0,0,0,0.309024,-19.5973,0.0644055,10.5859,0.184628,1.62041,-0.00996382,
0.0916994,0.0401279,-0.0156586,-1.76803,0.00114337,0.285101,0.105407,-0.00680884,0.0185462,-0.007018,-0.00326188,0.240359,-0.153456,-0.00120215,-2.10929,9.12849,-2.2402,0.372277,64.9649,-55.1878,-0.518688,3.85272,1.57105,3.83258,-1.75009,11.0349,-9.91683,-0.00717629,0.0919948,0.0386903,-0.0153347,-1.76788,-0.00739471,0.291201,0.105501,-0.00281659,0.103345,-0.00260489,-0.126659,0.00426009,0.22871,-0.000233697,0,0,0,0,0,0,0,0.309024,-19.5973,0.0644055,10.5859,0.184628,1.62041,-0.00996382,
