9.206999999999999629e-01,2.574000000000000177e-01,-9.526999999999999913e-01,-2.068299999999999805e+00,2.798999999999999821e-01,2.114700000000000024e+00,2.000000000000000000e+00
9.141007379132534139e-01,2.803522791336167108e-01,-9.404801276973033808e-01,-2.096115778526141060e+00,2.648133158721516778e-01,2.106382728639490942e+00,1.966511786625347646e+00
8.822923911125047924e-01,3.073849370313750939e-01,-8.559654994299704667e-01,-2.133138923559200872e+00,1.699255494496021701e-01,2.057306971848548383e+00,1.737993365248819533e+00
8.246968652188491067e-01,3.170986523344879182e-01,-7.180015266533638085e-01,-2.111190835246177233e+00,5.969790807221465878e-02,2.020712936071981769e+00,1.551048957628153202e+00
7.809682845440011345e-01,3.193605804111665503e-01,-5.678530583878450555e-01,-2.075482804944764670e+00,-3.812599334237014997e-02,1.980254052486206451e+00,1.377645635130772206e+00
7.777546245392124025e-01,3.207856623613564717e-01,-4.601176730168697326e-01,-2.067384127112503300e+00,-1.223360406581388699e-01,1.934395249692489216e+00,1.223161191371928469e+00
7.721797184106619083e-01,3.280982982856053276e-01,-3.716928871013771007e-01,-2.070653421144690753e+00,-2.033307448289531361e-01,1.901361635668824324e+00,1.068219980825281024e+00
7.466356612428505235e-01,3.480900840388302941e-01,-2.651542151048310036e-01,-2.082329206592266946e+00,-2.858419990518384357e-01,1.872561091914981990e+00,8.392224460750704607e-01
6.978667061676561145e-01,4.032271674217758339e-01,-1.557589333461366909e-01,-2.083367003893782154e+00,-3.516114458192641234e-01,1.844854162776344841e+00,5.489399418317271184e-01
6.690018211052054520e-01,5.247222907653699142e-01,-1.384255701066736399e-01,-2.004579028316702427e+00,-4.441975347197217872e-01,1.869968174799482075e+00,2.636343824200041985e-01
7.345813305656508918e-01,7.114089259852481861e-01,-2.971877092451406521e-01,-1.820635909729095836e+00,-6.564901464146520871e-01,2.044391341284565122e+00,1.820273243507414609e-02
8.417622462334735101e-01,9.336659054192287810e-01,-5.218634133914916706e-01,-1.592166107799678709e+00,-9.430269855662515299e-01,2.341209735913531098e+00,-2.455495439869677110e-01
9.375544871091665566e-01,1.114350310069473160e+00,-6.998347639729126657e-01,-1.427480945278683855e+00,-1.128629430954289914e+00,2.488761610406249325e+00,-4.743742891154915653e-01
1.010721237434406783e+00,1.131540813024873415e+00,-7.538691898127287683e-01,-1.450226458393227613e+00,-1.126211801054483042e+00,2.421499597623073985e+00,-5.293016748802683580e-01
1.056817556142031655e+00,1.056509785974797389e+00,-7.354801094956435747e-01,-1.531570011006404108e+00,-1.088951919848776484e+00,2.334147794816072707e+00,-5.202475641593495848e-01
1.091726607655013837e+00,9.462268650837121209e-01,-6.905845310682441340e-01,-1.613095601851244787e+00,-1.062372436494890771e+00,2.250039660107959083e+00,-5.058725203933566172e-01
1.116535910734930415e+00,8.240739410636377382e-01,-6.271984627668454326e-01,-1.692638157732408777e+00,-1.045425070957098468e+00,2.186032142283496960e+00,-4.904340906568527281e-01
1.131610395241317235e+00,7.239417258799035748e-01,-5.718124230543233377e-01,-1.752085614994500551e+00,-1.034627960915933231e+00,2.143876508930473879e+00,-4.804644736568211560e-01
1.149986716227893391e+00,6.628595753904764631e-01,-5.543809057343062063e-01,-1.771064904250209127e+00,-1.033434643042324463e+00,2.087173321643685853e+00,-4.818156109109738572e-01
1.161877104719634124e+00,6.407892124809461132e-01,-5.581077890745641534e-01,-1.768533042395985522e+00,-1.035671546658289310e+00,2.049244623363115636e+00,-4.859162286278039256e-01
