0.000000000000000000e+00
7.695995893381225861e-02
1.580893671633326059e-01
2.408736690224602128e-01
3.231735537589647267e-01
4.052537103384595274e-01
4.873120355239934920e-01
5.693437468084855402e-01
6.513137653580132191e-01
7.332133045093323087e-01
8.150486848194251621e-01
8.967962056302355434e-01
9.783396211942184673e-01
1.059496620323896909e+00
1.140270738615362101e+00
1.222182001798676643e+00
1.303368016697264986e+00
1.383878522733318128e+00
1.464312386399532429e+00
1.546157991743688287e+00
1.624636376123170356e+00
1.688071538746861888e+00
1.766470733153788553e+00
1.842017462891363699e+00
1.917497349220064651e+00
1.991579500887684429e+00
2.064653292858478650e+00
2.137464002420504272e+00
2.210151823028789764e+00
2.282513443812940857e+00
2.354378779369123098e+00
2.425694805476333205e+00
2.496511245718196825e+00
2.566952434962830321e+00
2.637127595300293503e+00
2.709076519085710455e+00
2.780522229775244103e+00
2.851209071718738830e+00
2.920895890468338862e+00
2.989584354461369831e+00
