9.206999999999999629e-01,2.574000000000000177e-01,-9.526999999999999913e-01,-2.068299999999999805e+00,2.798999999999999821e-01,2.114700000000000024e+00,2.000000000000000000e+00
9.124091447500939367e-01,2.786009462638141532e-01,-9.448284811780534032e-01,-2.088995950627064779e+00,2.894466669617140053e-01,2.107987955513372924e+00,1.980152379492998937e+00
8.840885055066294296e-01,3.130855343118514877e-01,-9.169689624144938822e-01,-2.115118574068988178e+00,3.492132726265290699e-01,2.077442401086685653e+00,1.885439094951151029e+00
8.495567142688812412e-01,3.424263832191847268e-01,-8.874783409989867033e-01,-2.135180480857392649e+00,4.278889391147872590e-01,2.039766801975669175e+00,1.789053398942640261e+00
8.171369051815567941e-01,3.661677591205690918e-01,-8.667852713697434819e-01,-2.155315367308743291e+00,5.126355132025590677e-01,2.004645082274318035e+00,1.698268324776087690e+00
7.877125763920718171e-01,3.874583063050974774e-01,-8.535990599358758146e-01,-2.181797749471503067e+00,6.029006638817954178e-01,1.972908074139213763e+00,1.614246413882085562e+00
7.596579731445218808e-01,4.090798768429702026e-01,-8.425593218599525258e-01,-2.216607795447919749e+00,6.985631879378417786e-01,1.943072244531313997e+00,1.536925767857145742e+00
7.309296883491935848e-01,4.329900333649991939e-01,-8.286349139184495671e-01,-2.254193266334425072e+00,7.975981356412645829e-01,1.914511175383232233e+00,1.464425764302668576e+00
6.997180045643951463e-01,4.598037124358024808e-01,-8.089401014779966648e-01,-2.278902760396026128e+00,8.923122710454900464e-01,1.888190485247002615e+00,1.396859366198056840e+00
6.670810402452583832e-01,4.888267933703337453e-01,-7.855014629139784876e-01,-2.268140859657354014e+00,9.826770868975368556e-01,1.876778288862677169e+00,1.332024750077819508e+00
6.368251133214326565e-01,5.221383171181974703e-01,-7.628180543379935452e-01,-2.212098127262610792e+00,1.107180462508404295e+00,1.929371388953479149e+00,1.258803946676851249e+00
5.953886559932886069e-01,5.756049115333157218e-01,-7.296037621954221120e-01,-2.120360151710809049e+00,1.313127047551783999e+00,2.072565910447965010e+00,1.158402332992674699e+00
5.658408207829244141e-01,6.080726795848483412e-01,-7.188883708669514538e-01,-2.062510765891607534e+00,1.413670517818079952e+00,2.130775551932560408e+00,1.074346750801405070e+00
5.679613560733726141e-01,5.844297299725609296e-01,-7.526222860807990633e-01,-2.061973005043650442e+00,1.365549834135451723e+00,2.093780315681683657e+00,1.013495079168446278e+00
5.875787572218363897e-01,5.218089568481533158e-01,-8.027362581226894500e-01,-2.081616025162820183e+00,1.293541532700989816e+00,2.046770350822300966e+00,9.652394611481719400e-01
6.087054364159127928e-01,4.494970041973622155e-01,-8.464897094151452306e-01,-2.093258121314409248e+00,1.244962987537941990e+00,2.006721593178776519e+00,9.265494933152819135e-01
6.246651203162651989e-01,3.833860528521214062e-01,-8.773037039703810436e-01,-2.093300392355832429e+00,1.213255092267079949e+00,1.966270087488088070e+00,8.961285272242542899e-01
6.342138131875125762e-01,3.300145375436247530e-01,-8.954347682914027828e-01,-2.087135631071453279e+00,1.193186757199329762e+00,1.926943254478839629e+00,8.734456349720305379e-01
6.397427885389468383e-01,2.928591387446831118e-01,-9.051231124490640711e-01,-2.080946545331272546e+00,1.183550742247610810e+00,1.896911941999980478e+00,8.591605816386510552e-01
6.429766335805464639e-01,2.775556927392306417e-01,-9.091000906199888654e-01,-2.079257440224400177e+00,1.182017844617432090e+00,1.886884496569763092e+00,8.546626166478767939e-01
