-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-3.370841121631857007e+00,-2.059504450129856679e+01,-3.582023293829090793e+00,1.648248414613240698e+01,3.787166801397633620e+00,-1.068998332508167004e-01,-3.832113692883560851e+00
-1.980248416938928946e+00,-2.657521697246858139e+01,-7.777979804705516642e+00,1.775455629518513945e+01,1.512624406974950153e+00,1.125550765884679505e+00,8.920416872870691183e-01
-1.353769996567822265e+00,-2.672029610199683347e+01,-8.731240054498474734e+00,1.614200437543156852e+01,1.331058689900380898e+00,1.268379244578919929e+00,-5.573699547358075199e-03
-8.456020500131280482e-01,-2.567599678032229349e+01,-8.096216435708919690e+00,1.429064553215686928e+01,1.190203226277809279e+00,1.139485055592105667e+00,2.990562613190007046e-01
-3.444425736778286562e-01,-2.475942287168993161e+01,-7.083197845042341179e+00,1.312721669103563471e+01,1.078443483013590720e+00,9.590421878252577415e-01,2.510291447562204015e-01
1.069617493054336593e-01,-2.454543519706957611e+01,-6.388535502007564482e+00,1.328961487332021996e+01,9.735203012057485061e-01,8.854374580259641858e-01,1.776809689813086679e-01
5.017241568973545007e-01,-2.551976079989995227e+01,-6.196018342075531926e+00,1.545942358096825053e+01,6.633078051614729187e-01,9.677503948946427625e-01,2.045750023371054327e-01
1.032020416489111581e+00,-2.792002744491811583e+01,-6.740241237485905756e+00,1.969237012831543510e+01,3.380424871971335343e-01,1.131269110145332268e+00,2.364728123344946586e-01
1.824956648649583402e+00,-3.111795529504207991e+01,-8.980951892223444588e+00,2.370320241974984654e+01,2.203395060883055923e+00,3.592928395221783422e+00,-3.057543510803803488e-01
-1.302842761296129970e+00,-2.524176265639068006e+01,-7.853172910848717159e+00,1.496970333350157567e+01,3.061420604077383256e+00,3.876239301152654804e+00,-3.024684728554795643e-01
-1.541031468016420547e-01,-3.178920616629751805e+01,-1.040750019448228691e+01,9.274965351362487453e+00,-2.453761637469169088e+00,-2.089670543179011464e+00,5.013519485336610515e-01
2.001133475467305800e+00,-4.286365907389529184e+01,-1.470679083768170692e+01,1.073062765919634387e+01,-3.522388065471175000e+00,-1.293240577719308559e+00,6.039833944605422777e-01
1.005507852166992011e+00,-3.767025579497688881e+01,-1.136998466265556829e+01,1.465210358727833118e+01,7.156580095219129412e-01,1.216823599738641182e+00,2.643613217964992934e-01
4.096352851529002081e-01,-3.051323374588746162e+01,-8.551433299767980500e+00,1.594897046159485399e+01,1.174432571293155148e+00,1.006177253219155077e+00,2.235587767966925321e-01
1.892177300451897692e-01,-2.568998229510651399e+01,-6.767906163925800911e+00,1.591079096961853345e+01,8.474367407353435855e-01,7.221108445063338932e-01,2.013575985888519382e-01
1.140066962147927160e-01,-2.281010234967665440e+01,-5.640054814444354747e+00,1.571806936129088150e+01,7.487522089344761378e-01,7.351317622862552081e-01,1.912556767562623994e-01
2.433981722720094110e-01,-2.088615371987139824e+01,-5.007982813931155519e+00,1.560223554061847473e+01,7.372069114016613911e-01,8.641841337251795485e-01,2.039734905808358867e-01
7.196781036417011501e-01,-1.907994649377257446e+01,-4.300213869757520513e+00,1.519553344426899422e+01,6.878587436902724450e-01,1.148794087548837828e+00,2.571815131685628031e-01
3.170761543399918669e-01,-1.585673914154670605e+01,-3.254916711684438635e+00,1.489565843035683201e+01,4.179061109390774242e-01,1.003490715011583934e+00,2.028110922352873990e-01
