Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
-0.0369299,0.102992,-0.0185858,-1.68785,-0.000316981,0.242561,-0.0894005,0.000413957,0.0253111,0.000335053,-0.0314073,-0.00348668,0.0547818,-0.000387075,0.258723,15.8194,0.209408,-19.6296,-2.17918,34.2386,-0.241922,0,0,0,0,0,0,0,-0.0369573,0.101148,-0.0186114,-1.6847,-7.44355e-05,0.236777,-0.0893494,0.00212822,0.00203103,-0.000314659,-0.00125098,-0.00653066,0.000970278,0.00150797,0,0,0,0,0,0,0,-0.0440639,-38.5887,-0.16173,26.8796,0.971981,3.22533,0.0843355,
-0.0369473,0.101181,-0.0186031,-1.68472,-0.000130152,0.236772,-0.0893499,0.00037893,0.0204649,0.000308784,-0.0252409,-0.00302125,0.0437301,-0.000314128,-0.0218921,-3.02889,-0.0164183,3.85399,0.290899,-6.9073,0.0455915,0,0,0,0,0,0,0,-0.0369573,0.101148,-0.0186114,-1.6847,-7.44355e-05,0.236777,-0.0893494,0.00212822,0.00203103,-0.000314659,-0.00125098,-0.00653066,0.000970278,0.00150797,0,0,0,0,0,0,0,-0.0440639,-38.5887,-0.16173,26.8796,0.971981,3.22533,0.0843355,
-0.036946,0.101188,-0.0186021,-1.68472,-0.000135346,0.236768,-0.08935,0.000333886,0.0165459,0.000273538,-0.0202872,-0.00254684,0.0348758,-0.000253996,-0.0281523,-2.44936,-0.0220285,3.09606,0.296506,-5.53395,0.0375827,0,0,0,0,0,0,0,-0.0369573,0.101148,-0.0186114,-1.6847,-7.44355e-05,0.236777,-0.0893494,0.00212822,0.00203103,-0.000314659,-0.00125098,-0.00653066,0.000970278,0.00150797,0,0,0,0,0,0,0,-0.0440639,-38.5887,-0.16173,26.8796,0.971981,3.22533,0.0843355,
-0.0369452,0.101193,-0.0186013,-1.68472,-0.000138269,0.236763,-0.0893501,0.000287463,0.0133776,0.000236558,-0.0163075,-0.00211054,0.0277929,-0.000204855,-0.0290143,-1.98015,-0.0231125,2.48736,0.272684,-4.42683,0.0307128,0,0,0,0,0,0,0,-0.0369573,0.101148,-0.0186114,-1.6847,-7.44355e-05,0.236777,-0.0893494,0.00212822,0.00203103,-0.000314659,-0.00125098,-0.00653066,0.000970278,0.00150797,0,0,0,0,0,0,0,-0.0440639,-38.5887,-0.16173,26.8796,0.971981,3.22533,0.0843355,
-0.0370659,0.101181,-0.0187448,-1.6846,0.00258717,0.235402,-0.0893744,-0.00142799,0.0109611,-0.00164137,-0.0119023,0.0393156,0.00105315,-0.000396064,-1.07216,-1.51032,-1.17371,2.75321,25.8913,-16.7123,-0.119506,0,0,0,0,0,0,0,-0.0369573,0.101148,-0.0186114,-1.6847,-7.44355e-05,0.236777,-0.0893494,0.00212822,0.00203103,-0.000314659,-0.00125098,-0.00653066,0.000970278,0.00150797,0,0,0,0,0,0,0,-0.0440639,-38.5887,-0.16173,26.8796,0.971981,3.22533,0.0843355,
-0.037134,0.101181,-0.0188141,-1.68457,0.0045845,0.234347,-0.0893793,-0.00284502,0.00877173,-0.00304477,-0.00867192,0.0813856,-0.0255184,-0.000438892,-0.885643,-1.36838,-0.877122,2.01901,26.2938,-16.6072,-0.0267674,0,0,0,0,0,0,0,-0.0369573,0.101148,-0.0186114,-1.6847,-7.44355e-05,0.236777,-0.0893494,0.00212822,0.00203103,-0.000314659,-0.00125098,-0.00653066,0.000970278,0.00150797,0,0,0,0,0,0,0,-0.0440639,-38.5887,-0.16173,26.8796,0.971981,3.22533,0.0843355,
-0.0371935,0.101176,-0.0188721,-1.68455,0.00678815,0.233155,-0.0893818,-0.00376382,0.00687522,-0.00388517,-0.00637072,0.1202,-0.0502126,-0.000412801,-0.574253,-1.18532,-0.52525,1.43825,24.2588,-15.4339,0.0163068,0,0,0,0,0,0,0,-0.0369573,0.101148,-0.0186114,-1.6847,-7.44355e-05,0.236777,-0.0893494,0.00212822,0.00203103,-0.000314659,-0.00125098,-0.00653066,0.000970278,0.00150797,0,0,0,0,0,0,0,-0.0440639,-38.5887,-0.16173,26.8796,0.971981,3.22533,0.0843355,
-0.0372404,0.101168,-0.0189163,-1.68453,0.00911021,0.231873,-0.089383,-0.00418368,0.00529818,-0.00421518,-0.00476566,0.154211,-0.0722333,-0.000360338,-0.26241,-0.985644,-0.206259,1.00317,21.2573,-13.7629,0.0327896,0,0,0,0,0,0,0,-0.0369652,0.101375,-0.01861,-1.685,-6.83189e-05,0.236905,-0.0893538,0.00178002,0.00763113,0.0012119,-0.0263748,-0.0074971,0.00848954,-0.000145693,-0.0435249,0.700012,0.19082,-3.14047,-0.120805,0.939907,-0.206708,0.00751081,-36.7162,-0.213304,24.3604,0.91705,2.64214,0.124619,
-0.0371781,0.101561,-0.0189003,-1.68453,0.00827506,0.229401,-0.0894236,-0.00646833,0.00568962,-0.0071177,0.00203464,0.252059,-0.172316,-0.000912202,-1.42791,0.244649,-1.81407,4.25018,61.155,-62.5519,-0.344915,0,0,0,0,0,0,0,-0.0369652,0.101375,-0.01861,-1.685,-6.83189e-05,0.236905,-0.0893538,0.00178002,0.00763113,0.0012119,-0.0263748,-0.0074971,0.00848954,-0.000145693,0,0,0,0,0,0,0,0.00751081,-36.7162,-0.213304,24.3604,0.91705,2.64214,0.124619,
-0.0372847,0.101564,-0.0190174,-1.68436,0.0146002,0.223792,-0.0894354,-0.0078386,0.00462986,-0.00862284,0.00568975,0.359776,-0.278075,-0.00102491,-0.856415,-0.66235,-0.94071,2.28445,67.323,-66.0995,-0.0704445,0,0,0,0,0,0,0,-0.0369652,0.101375,-0.01861,-1.685,-6.83189e-05,0.236905,-0.0893538,0.00178002,0.00763113,0.0012119,-0.0263748,-0.0074971,0.00848954,-0.000145693,0,0,0,0,0,0,0,0.00751081,-36.7162,-0.213304,24.3604,0.91705,2.64214,0.124619,
-0.0373491,0.101541,-0.0190857,-1.68427,0.0216421,0.217535,-0.0894401,-0.0078804,0.00311768,-0.00860497,0.006851,0.463868,-0.378893,-0.000937179,-0.0261267,-0.945114,0.0111701,0.725783,65.0571,-63.011,0.0548339,0,0,0,0,0,0,0,-0.0369652,0.101375,-0.01861,-1.685,-6.83189e-05,0.236905,-0.0893538,0.00178002,0.00763113,0.0012119,-0.0263748,-0.0074971,0.00848954,-0.000145693,0,0,0,0,0,0,0,0.00751081,-36.7162,-0.213304,24.3604,0.91705,2.64214,0.124619,
