timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
0.00294348,0.646287,-0.496056,-0.0676187,-2.87946,0.624519,2.57191,2.2659,-0.00015708,0.000334817,-0.000462417,0.000275837,-0.000218298,0.000234344,0.000497427,0.00751081,-9.36173,0.588087,17.0129,-0.438846,1.99853,0.480759
0.00497861,0.646283,-0.496057,-0.0676158,-2.87946,0.624517,2.57191,2.2659,-0.000843163,0.00116963,0.000815303,-0.00108383,-0.00191677,0.000420631,0.000650585,0.0313145,-9.3895,0.536512,17.0645,-0.395817,1.99212,0.473435
0.00894082,0.646285,-0.496057,-0.0676166,-2.87946,0.624517,2.57191,2.26588,-0.000128743,-0.00291238,0.000257287,-0.00233904,-0.00137578,-0.000105292,-0.00805911,-0.0440639,-9.61167,0.536512,17.7866,-0.328983,1.98571,0.279343
0.0109392,0.646287,-0.496058,-0.0676167,-2.87945,0.624519,2.57191,2.26585,0.000932669,-0.0045136,0.00011435,-0.0019559,-0.000679275,-0.000125916,-0.0193873,-0.0956386,-9.78623,0.536512,18.1833,-0.328983,1.98571,0.124619
0.0129374,0.646284,-0.496053,-0.0676148,-2.87943,0.624519,2.57191,2.26574,-0.000142292,-3.83237e-05,0.000978843,0.000829789,-0.00135306,-0.000293322,-0.0417585,-0.0718349,-9.96079,0.488905,18.6316,-0.292362,1.99212,-0.0163725
0.0159341,0.646289,-0.496056,-0.067616,-2.8794,0.624518,2.57191,2.26535,0.00165921,0.000593705,-0.000514257,0.00726982,-0.00101126,-3.41637e-05,-0.118396,-0.171017,-10.0362,0.536512,19.2068,-0.267643,1.99212,0.00376909
0.0179476,0.646291,-0.496056,-0.0676147,-2.87937,0.624516,2.5719,2.26489,0.00250066,-0.000405402,0.000513858,0.00923212,-0.00090156,-0.00024124,-0.171835,-0.246395,-10.0362,0.488905,19.6036,-0.249332,2.00493,-0.0227812
0.0199381,0.646292,-0.496046,-0.0676135,-2.87933,0.624515,2.5719,2.26429,0.00194662,0.00158747,0.000413985,0.0185565,-0.0020509,0.000141444,-0.244718,-0.274166,-10.1354,0.488905,19.8297,-0.200809,2.00493,-0.0227812
0.0219549,0.64629,-0.496049,-0.0676127,-2.87928,0.624516,2.5719,2.26353,0.00228813,6.42085e-05,-0.000218148,0.0229515,-0.0016688,-0.000117981,-0.321763,-0.325741,-10.0877,0.488905,19.8297,-0.17609,2.01867,-0.0969389
0.0229861,0.646288,-0.496049,-0.067609,-2.87925,0.624519,2.5719,2.26308,0.000875806,-0.000547566,0.00106099,0.0256568,-0.000434365,-7.86539e-05,-0.363669,-0.29797,-10.0639,0.43733,19.7543,-0.194401,2.01867,-0.137222
