timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
8.6e-08,0.646308,-0.496047,-0.0676195,-2.8795,0.624515,2.57192,2.26591,-0.000430237,1.36781e-05,-0.000560304,0.000577447,-0.000586396,-1.4142e-05,-0.000607935,-0.0440639,-9.3895,0.588087,17.0883,-0.414127,1.99212,0.493576
0.00492145,0.646306,-0.496048,-0.0676195,-2.8795,0.624515,2.57192,2.26591,-0.00101561,0.000242399,-0.000269507,0.00630403,-0.000317929,0.000311699,-0.00785669,-0.0202602,-9.3895,0.588087,17.1121,-0.414127,1.9793,0.440476
0.00692271,0.646309,-0.496045,-0.0676171,-2.8795,0.624511,2.57192,2.26591,0.00112625,0.00224218,0.00124106,0.00354322,-0.00329478,0.00063586,-0.00406418,-0.0956386,-9.48869,0.512709,17.3859,-0.310673,1.95916,0.319626
0.00889542,0.646308,-0.496048,-0.0676169,-2.8795,0.624513,2.57193,2.26589,0.000314952,0.000731044,0.000180233,0.00453846,-0.00058273,-0.000112992,-0.00670621,-0.0956386,-9.61167,0.536512,17.8619,-0.334476,1.97198,0.285752
0.010921,0.64631,-0.496047,-0.0676165,-2.87949,0.624513,2.57192,2.26586,-0.00184438,0.00193371,0.000853374,0.00222673,-0.00114061,0.000356684,-0.0112444,-0.119442,-9.73863,0.512709,18.2111,-0.310673,1.96557,0.104477
0.0119432,0.646308,-0.49604,-0.0676135,-2.87948,0.624512,2.57192,2.26582,-0.0019827,0.00457552,0.00177531,0.00364147,-0.00123512,-0.000270837,-0.0213323,-0.0956386,-9.88542,0.461134,18.3102,-0.297855,1.9793,0.050461
0.0150054,0.646309,-0.496042,-0.0676191,-2.87946,0.624511,2.57192,2.26554,-0.000458738,0.00360208,-0.000567019,0.00411951,-0.00186547,0.000322886,-0.0775874,-0.147213,-9.98856,0.536512,18.8339,-0.249332,1.97198,0.00376909
0.0169374,0.646313,-0.496038,-0.0676191,-2.87943,0.624513,2.57192,2.26517,0.00125483,0.00152526,-0.000437627,0.0080836,-0.00119079,-0.00060248,-0.138432,-0.246395,-10.1354,0.536512,19.1791,-0.23743,1.99212,-0.0026396
0.0188975,0.646312,-0.496038,-0.0676158,-2.8794,0.624511,2.57192,2.26466,-0.0015485,0.0016701,0.000733512,0.0147813,-0.00174994,-0.000346888,-0.206493,-0.274166,-10.1869,0.488905,19.4052,-0.206302,1.99212,-0.0365141
0.0209289,0.646311,-0.496041,-0.0676138,-2.87936,0.624512,2.57192,2.26398,-0.00291931,-3.94412e-05,0.000975615,0.016656,0.00185673,-7.5053e-05,-0.278622,-0.29797,-10.1631,0.461134,19.6274,-0.187992,1.98571,-0.0905302
0.0219643,0.64631,-0.496041,-0.0676158,-2.87934,0.624513,2.57192,2.26358,-0.00165966,-0.000115592,7.94053e-07,0.0188422,0.00131701,-0.000762112,-0.318555,-0.325741,-10.1631,0.488905,19.6552,-0.182499,2.00493,-0.0767973
0.02392,0.646304,-0.49604,-0.0676186,-2.87929,0.624515,2.57192,2.26266,-0.00414058,-0.00135268,-0.0023535,0.0210259,0.00132646,0.00045248,-0.395012,-0.29797,-10.1116,0.488905,19.5798,-0.194401,1.9793,-0.177505
0.0258998,0.646302,-0.496042,-0.0676136,-2.87924,0.624516,2.57192,2.26155,-0.00134686,0.000755162,0.000439351,0.0240631,0.004783,0.000359342,-0.47753,-0.349545,-10.0362,0.413527,19.2307,-0.169681,1.9793,-0.197647
0.0289101,0.646299,-0.496046,-0.0676199,-2.87917,0.624518,2.57192,2.25953,-0.00505527,0.000272612,-0.00125283,0.02531,0.0014259,-0.0040222,-0.615544,-0.40112,-9.814,0.512709,18.457,-0.139469,1.95916,-0.250748
0.0309064,0.646297,-0.496052,-0.0676169,-2.87912,0.624518,2.57192,2.25793,-0.00413391,-0.000526827,0.000181527,0.0259655,-0.000689035,-0.00167224,-0.70213,-0.500302,-9.58787,0.461134,17.7866,-0.0964392,1.93902,-0.250748
0.0329104,0.64629,-0.496057,-0.0676153,-2.87907,0.624524,2.57192,2.25617,-0.00395368,-0.00013887,0.000816935,0.0259936,9.48198e-05,-0.000578699,-0.806543,-0.528073,-9.3895,0.43733,17.0883,-0.109257,1.9262,-0.26448
0.0339192,0.646282,-0.496059,-0.0676137,-2.87905,0.624525,2.57193,2.25521,-0.00434158,-0.00254056,0.00108671,0.0251996,-0.000588353,-0.000508966,-0.862709,-0.476498,-9.26255,0.413527,16.763,-0.0900305,1.9262,-0.23793
0.0369033,0.64627,-0.49607,-0.0676093,-2.87901,0.624528,2.57193,2.25208,-0.00506512,-0.00287739,0.00110963,0.0187944,0.00219075,0.0010701,-0.98924,-0.627255,-8.76267,0.361952,16.0925,-0.0598181,1.8731,-0.224197
