Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
0.0412358,0.0354357,-0.0887738,-1.74323,0.0225633,0.244734,-0.00997353,0.000261138,0.0232594,0.000303688,-0.0324366,-0.00368046,0.053186,-0.000390002,0.163211,14.5371,0.189805,-20.2729,-2.30029,33.2413,-0.243752,0,0,0,0,0,0,0,0.0412103,0.0336519,-0.0888036,-1.73988,0.0227571,0.239081,-0.00992491,0.000990269,-6.03174e-05,9.75899e-05,-0.0030136,0.0041658,-0.00071717,-0.000780171,0,0,0,0,0,0,0,0.0828892,-36.1687,-0.288683,26.9272,0.599362,3.0468,0.104477,
0.0412214,0.0336662,-0.0887927,-1.73989,0.0228017,0.239036,-0.00992495,0.00028826,0.0187177,0.000321494,-0.0260412,-0.00269677,0.0422298,-0.000311887,0.0169514,-2.83858,0.011129,3.99713,0.614807,-6.84762,0.048822,0,0,0,0,0,0,0,0.0412103,0.0336519,-0.0888036,-1.73988,0.0227571,0.239081,-0.00992491,0.000990269,-6.03174e-05,9.75899e-05,-0.0030136,0.0041658,-0.00071717,-0.000780171,0,0,0,0,0,0,0,0.0828892,-36.1687,-0.288683,26.9272,0.599362,3.0468,0.104477,
0.0412241,0.0336699,-0.0887901,-1.7399,0.022809,0.239025,-0.00992496,0.000297439,0.0150667,0.000323187,-0.020906,-0.00197643,0.0335294,-0.000249782,0.0057367,-2.28187,0.00105778,3.20949,0.450211,-5.43775,0.0388157,0,0,0,0,0,0,0,0.0412103,0.0336519,-0.0888036,-1.73988,0.0227571,0.239081,-0.00992491,0.000990269,-6.03174e-05,9.75899e-05,-0.0030136,0.0041658,-0.00071717,-0.000780171,0,0,0,0,0,0,0,0.0828892,-36.1687,-0.288683,26.9272,0.599362,3.0468,0.104477,
0.0412263,0.0336729,-0.0887879,-1.7399,0.0228144,0.239017,-0.00992498,0.000293542,0.0121303,0.000313356,-0.0167841,-0.00144532,0.026621,-0.000200237,-0.00243529,-1.83521,-0.00614401,2.57618,0.331948,-4.31779,0.0309659,0,0,0,0,0,0,0,0.041205,0.0338447,-0.088804,-1.74004,0.0227608,0.239064,-0.0099242,-0.000950146,0.00657907,0.000413648,0.000970055,0.00328288,-0.00348386,-0.00102082,-0.242552,0.829924,0.0395073,0.497956,-0.110365,-0.345836,-0.030081,0.158268,-36.9939,-0.288683,27.3993,0.557247,3.16582,0.0980684,
0.0412095,0.0343156,-0.0887985,-1.74058,0.022635,0.239306,-0.00992061,0.000345715,0.0214783,0.000385963,-0.0268623,-0.00430232,0.0273429,-7.0488e-05,0.032608,5.84246,0.0453793,-6.29889,-1.78563,0.451182,0.081093,0,0,0,0,0,0,0,0.041205,0.0338447,-0.088804,-1.74004,0.0227608,0.239064,-0.0099242,-0.000950146,0.00657907,0.000413648,0.000970055,0.00328288,-0.00348386,-0.00102082,0,0,0,0,0,0,0,0.158268,-36.9939,-0.288683,27.3993,0.557247,3.16582,0.0980684,
0.0411615,0.0347655,-0.0888519,-1.74079,0.0235136,0.23857,-0.00993692,-0.000923312,0.0284301,-0.00102647,-0.0268891,0.018523,0.00347268,-0.000464171,-0.793142,4.34486,-0.882769,-0.0167414,14.2658,-14.9189,-0.246052,0,0,0,0,0,0,0,0.041205,0.0338447,-0.088804,-1.74004,0.0227608,0.239064,-0.0099242,-0.000950146,0.00657907,0.000413648,0.000970055,0.00328288,-0.00348386,-0.00102082,0,0,0,0,0,0,0,0.158268,-36.9939,-0.288683,27.3993,0.557247,3.16582,0.0980684,
0.0410943,0.0351237,-0.0889206,-1.74094,0.0249912,0.237373,-0.00994736,-0.00241786,0.0316974,-0.00253751,-0.0250357,0.0517596,-0.0271616,-0.000632345,-0.934091,2.0421,-0.944404,1.15841,20.7729,-19.1464,-0.105109,0,0,0,0,0,0,0,0.041205,0.0338447,-0.088804,-1.74004,0.0227608,0.239064,-0.0099242,-0.000950146,0.00657907,0.000413648,0.000970055,0.00328288,-0.00348386,-0.00102082,0,0,0,0,0,0,0,0.158268,-36.9939,-0.288683,27.3993,0.557247,3.16582,0.0980684,
0.0410277,0.0354002,-0.0889867,-1.74105,0.026824,0.235916,-0.00995349,-0.00359982,0.032271,-0.00368278,-0.0229081,0.0872277,-0.0581323,-0.000659123,-0.738724,0.358492,-0.715794,1.32971,22.1676,-19.3567,-0.0167364,0,0,0,0,0,0,0,0.0412034,0.0340945,-0.0888047,-1.74046,0.0227575,0.239523,-0.00992269,-0.000485452,0.009083,0.00126468,-0.0259772,0.00221983,0.0328222,-0.00050104,0.0580868,0.312991,0.106379,-3.36841,-0.132881,4.53826,0.0649723,0.182071,-34.9944,-0.288683,25.7806,0.58746,2.95342,0.0843355,
0.0412117,0.0346274,-0.0887953,-1.74106,0.0226129,0.239839,-0.0099187,-0.00267098,0.0391377,-0.00271265,-0.0334395,0.0661672,-0.0386059,-0.000427542,0.580524,4.2917,0.60633,-6.58213,-13.1628,12.204,0.144739,0,0,0,0,0,0,0,0.0412034,0.0340945,-0.0888047,-1.74046,0.0227575,0.239523,-0.00992269,-0.000485452,0.009083,0.00126468,-0.0259772,0.00221983,0.0328222,-0.00050104,0,0,0,0,0,0,0,0.182071,-34.9944,-0.288683,25.7806,0.58746,2.95342,0.0843355,
0.0411004,0.0351641,-0.0889253,-1.74107,0.0256912,0.236878,-0.0099683,-0.00491975,0.0447295,-0.00541886,-0.0269175,0.129892,-0.104927,-0.00158201,-1.40549,3.49488,-1.69138,4.07627,39.8278,-41.4508,-0.721542,0,0,0,0,0,0,0,0.0412034,0.0340945,-0.0888047,-1.74046,0.0227575,0.239523,-0.00992269,-0.000485452,0.009083,0.00126468,-0.0259772,0.00221983,0.0328222,-0.00050104,0,0,0,0,0,0,0,0.182071,-34.9944,-0.288683,25.7806,0.58746,2.95342,0.0843355,
