Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
-0.0223198,0.0551166,-0.0367685,-1.72023,0.00730916,0.241985,-0.0374073,0.000465058,0.0238163,0.000437712,-0.0320622,-0.00392842,0.0535302,-0.000389006,0,0,0,0,0,0,0,0.0628279,26.3325,0.0663126,-24.3806,-0.597673,1.8721,-0.024496,-0.022377,0.0538868,-0.0368181,-1.71712,0.00759717,0.236283,-0.0373611,0.00172864,0.00807149,0.00142063,-0.00679653,-0.00592294,0.00143976,-0.000701725,0,0,0,0,0,0,0,0.0313145,-37.7159,0.0366345,27.3279,0.990292,3.08617,0.0779268,
-0.0223573,0.0540249,-0.0367995,-1.7172,0.0075442,0.236211,-0.0373626,0.000483734,0.0199683,0.000456865,-0.0261587,-0.00337255,0.0421306,-0.000318244,0,0,0,0,0,0,0,0.0570134,26.7766,0.0559356,-24.2963,-0.598233,1.6228,-0.0229819,-0.0223736,0.0540274,-0.0368217,-1.71722,0.00759972,0.236276,-0.0373625,0.00669938,0.00450681,-0.000499181,-0.00194433,-0.00606695,0.0022726,-0.0006445,0.621342,-0.445585,-0.239977,0.606525,-0.0180018,0.104105,0.00715311,0.00751081,-37.7397,0.0882092,27.4747,0.948178,3.17864,0.0907442,
-0.0223541,0.0540545,-0.0367964,-1.71722,0.00753884,0.236185,-0.0373628,0.000468401,0.0167141,0.000443733,-0.0213432,-0.00283197,0.0330469,-0.000259391,0,0,0,0,0,0,0,0.0497453,27.348,0.0441602,-24.1883,-0.597956,1.27576,-0.0210117,-0.0223736,0.0540274,-0.0368217,-1.71722,0.00759972,0.236276,-0.0373625,0.00669938,0.00450681,-0.000499181,-0.00194433,-0.00606695,0.0022726,-0.0006445,0,0,0,0,0,0,0,0.00751081,-37.7397,0.0882092,27.4747,0.948178,3.17864,0.0907442,
-0.0223517,0.0540786,-0.036794,-1.71723,0.00753566,0.236161,-0.0373629,0.000435084,0.0139725,0.000413298,-0.0174157,-0.0023452,0.0258477,-0.000210904,0,0,0,0,0,0,0,0.0437479,27.8718,0.0346853,-24.0205,-0.596169,0.891111,-0.0190087,-0.0223736,0.0540274,-0.0368217,-1.71722,0.00759972,0.236276,-0.0373625,0.00669938,0.00450681,-0.000499181,-0.00194433,-0.00606695,0.0022726,-0.0006445,0,0,0,0,0,0,0,0.00751081,-37.7397,0.0882092,27.4747,0.948178,3.17864,0.0907442,
-0.0223439,0.0545031,-0.0367937,-1.71775,0.00742847,0.236533,-0.0373587,0.00109092,0.0230706,0.00103104,-0.0271692,-0.00615757,0.027094,-7.33148e-05,0,0,0,0,0,0,0,-5.407e-05,32.4949,0.00474323,-23.281,-1.02444,-2.29161,0.000921088,-0.0223736,0.0540274,-0.0368217,-1.71722,0.00759972,0.236276,-0.0373625,0.00669938,0.00450681,-0.000499181,-0.00194433,-0.00606695,0.0022726,-0.0006445,0,0,0,0,0,0,0,0.00751081,-37.7397,0.0882092,27.4747,0.948178,3.17864,0.0907442,
-0.0223755,0.0549532,-0.0368362,-1.71797,0.00835629,0.235858,-0.0373763,8.17016e-05,0.0297092,-0.000236598,-0.0272491,0.0182695,0.00481281,-0.000500093,0,0,0,0,0,0,0,0.528518,0.193723,0.53068,-0.295251,3.48053,-2.14944,-0.00184272,-0.0223885,0.054557,-0.0368222,-1.71732,0.00760487,0.236401,-0.0373637,0.0013341,0.045867,0.000579111,-0.00289406,-0.0125487,0.0137309,-0.0010236,-0.67066,5.17003,0.134786,-0.118717,-0.810222,1.43228,-0.0473881,0.209842,-34.0224,0.139784,23.8129,0.93536,2.21093,0.0980684,
-0.0224344,0.0553122,-0.0368993,-1.71812,0.0099342,0.234744,-0.0373874,-0.00140591,0.0327432,-0.00176681,-0.0254605,0.0540634,-0.024017,-0.000677661,0,0,0,0,0,0,0,0.523235,0.192859,0.525444,-0.291867,3.45061,-2.13081,-0.00179978,-0.0223885,0.054557,-0.0368222,-1.71732,0.00760487,0.236401,-0.0373637,0.0013341,0.045867,0.000579111,-0.00289406,-0.0125487,0.0137309,-0.0010236,0,0,0,0,0,0,0,0.209842,-34.0224,0.139784,23.8129,0.93536,2.21093,0.0980684,
-0.0224973,0.0555908,-0.036963,-1.71824,0.0118932,0.233383,-0.0373938,-0.00269751,0.03316,-0.00300524,-0.0233548,0.0922249,-0.05324,-0.000700391,0,0,0,0,0,0,0,0.517887,0.191425,0.520132,-0.288748,3.42063,-2.11218,-0.00176228,-0.0223885,0.054557,-0.0368222,-1.71732,0.00760487,0.236401,-0.0373637,0.0013341,0.045867,0.000579111,-0.00289406,-0.0125487,0.0137309,-0.0010236,0,0,0,0,0,0,0,0.209842,-34.0224,0.139784,23.8129,0.93536,2.21093,0.0980684,
-0.0223737,0.0552575,-0.0368078,-1.71792,0.00738549,0.236725,-0.0373607,-0.00178945,0.0440382,-0.00204231,-0.0336881,0.0682953,-0.0344943,-0.000487228,0,0,0,0,0,0,0,-0.000164805,32.5106,0.00468402,-23.2779,-1.02416,-2.28871,0.000908179,-0.0223885,0.054557,-0.0368222,-1.71732,0.00760487,0.236401,-0.0373637,0.0013341,0.045867,0.000579111,-0.00289406,-0.0125487,0.0137309,-0.0010236,0,0,0,0,0,0,0,0.209842,-34.0224,0.139784,23.8129,0.93536,2.21093,0.0980684,
-0.0224741,0.0558993,-0.0369381,-1.71795,0.0104303,0.233687,-0.0374114,-0.00394069,0.0512772,-0.00489122,-0.0276735,0.130756,-0.103542,-0.00165714,0,0,0,0,0,0,0,4.60061,0.839102,4.53447,-2.00578,10.976,-10.9506,-0.00644111,-0.0223775,0.0549768,-0.0368185,-1.71785,0.00763424,0.2363,-0.0373603,0.0021064,0.0179898,0.00067663,-0.0271494,-0.001474,-0.00382418,0.000471817,0.096538,-3.48465,0.0121899,-3.03192,1.38434,-2.19438,0.186928,0.0551182,-35.7958,0.0882092,26.828,0.709225,3.02666,0.0706026,
