0,0,0,0,0,0,0
-4.560456516,0.4718426662,2.058923108,-0.3787531524,5.941440147,0.09086398392,-3.822330471
-3.056882895,-13.73214054,-3.372077443,3.065734342,0.7913654594,0.380257906,0.2733882624
-1.926722278,-8.487781568,-3.590024407,-0.9823092887,0.1550791237,0.2175491126,0.1719373191
-1.413631736,-3.80534033,-2.129238655,-2.956635904,0.03967536451,0.03384716782,0.2562940973
-0.7012456323,-1.040864586,-0.5660667656,-3.117659242,-0.006880501338,-0.02155291922,0.2673894147
0.7613185245,0.4960023303,0.4927146079,-1.406979606,-0.01193879641,0.04907200037,0.2617343372
3.271331402,2.005345527,0.9916546522,3.545002015,-0.1751080071,0.1802685616,0.225600449
6.456191158,5.134221958,2.124326471,14.59816062,-0.1002755838,0.5556016056,0.1037498283
6.093496102,11.91051179,6.688027062,30.68039138,-0.7685829388,3.026664677,-0.4792359776
3.412236859,6.143395834,3.923286473,2.842514936,1.706252569,3.696235527,-0.4037323718
0.6349298509,-2.269222854,0.9832918086,-8.797896135,-2.11042923,-3.870661106,0.5763709766
-4.081236742,-12.34681913,-5.647522228,-6.270436155,-5.074539805,-4.413344988,0.4777741649
-5.792110235,-11.11221202,-6.239253974,-2.367801916,-0.3281219582,0.08472821828,0.1911756965
-4.237581435,-6.104131847,-4.237355954,-1.132151006,0.750987066,0.6775137502,0.1703936948
-1.687690089,-1.635020969,-1.574819413,-1.183612004,0.4930290115,0.2503700414,0.1899052151
0.6900060047,1.433510929,0.8182250731,-1.305588795,0.2543438629,-0.01953384823,0.1938286573
2.498609003,3.753005822,2.520502203,-0.8503445565,0.168885677,0.04308739098,0.202851065
3.679572891,6.217226635,3.499264688,0.1340275614,0.5281666591,0.9193068768,0.2515596941
4.58810893,8.375446926,4.008881978,0.8435481687,0.8124050929,1.312412397,0.1994788397
