Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Acceleration,Commanded Joint 1 Acceleration,Commanded Joint 2 Acceleration,Commanded Joint 3 Acceleration,Commanded Joint 4 Acceleration,Commanded Joint 5 Acceleration,Commanded Joint 6 Acceleration,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Acceleration,Actual Joint 1 Acceleration,Actual Joint 2 Acceleration,Actual Joint 3 Acceleration,Actual Joint 4 Acceleration,Actual Joint 5 Acceleration,Actual Joint 6 Acceleration,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,
-0.137241,0.00409861,0.072897,-1.84612,0.0452959,0.294154,-0.0841714,0.000989535,0.0229383,0.000939582,-0.0330144,-0.00649615,0.056441,-0.000402401,0.61846,14.3365,0.587239,-20.634,-4.0601,35.2756,-0.251501,0,0,0,0,0,0,0,-0.137337,0.0023595,0.0728093,-1.84287,0.0457785,0.288173,-0.084132,0.00365369,0.00270502,0.000334719,-0.010503,-0.00547223,0.00239294,0.000226723,0,0,0,0,0,0,0,-0.0718349,-34.4231,-0.185533,26.5027,0.874935,2.71447,0.110886,
-0.137311,0.00244295,0.0728348,-1.84294,0.0457293,0.288065,-0.0841329,0.000940506,0.0189333,0.000898663,-0.0268315,-0.00537115,0.044242,-0.000328915,-0.0306431,-2.50318,-0.0255744,3.86435,0.70313,-7.62434,0.0459287,0,0,0,0,0,0,0,-0.137337,0.0023595,0.0728093,-1.84287,0.0457785,0.288173,-0.084132,0.00365369,0.00270502,0.000334719,-0.010503,-0.00547223,0.00239294,0.000226723,0,0,0,0,0,0,0,-0.0718349,-34.4231,-0.185533,26.5027,0.874935,2.71447,0.110886,
-0.137307,0.00246179,0.0728391,-1.84296,0.0457264,0.288033,-0.0841331,0.0008608,0.0156176,0.000825779,-0.0217986,-0.00436926,0.0346038,-0.000267702,-0.0498166,-2.07231,-0.0455528,3.14556,0.626181,-6.0239,0.0382583,0,0,0,0,0,0,0,-0.137337,0.0023595,0.0728093,-1.84287,0.0457785,0.288173,-0.084132,0.00365369,0.00270502,0.000334719,-0.010503,-0.00547223,0.00239294,0.000226723,0,0,0,0,0,0,0,-0.0718349,-34.4231,-0.185533,26.5027,0.874935,2.71447,0.110886,
-0.137303,0.00247699,0.0728422,-1.84297,0.0457255,0.288007,-0.0841332,0.00076887,0.0128742,0.000739464,-0.0177077,-0.00351691,0.0270169,-0.000217151,-0.0574562,-1.71461,-0.0539467,2.55678,0.532715,-4.7418,0.0315944,0,0,0,0,0,0,0,-0.137337,0.0023595,0.0728093,-1.84287,0.0457785,0.288173,-0.084132,0.00365369,0.00270502,0.000334719,-0.010503,-0.00547223,0.00239294,0.000226723,0,0,0,0,0,0,0,-0.0718349,-34.4231,-0.185533,26.5027,0.874935,2.71447,0.110886,
-0.137501,0.00243054,0.072643,-1.84273,0.0526661,0.282552,-0.0841658,4.01225e-05,0.0102724,1.86062e-05,-0.0138374,0.0407501,-0.0144441,-0.00022249,-0.455467,-1.62611,-0.450536,2.41896,27.6669,-25.9131,-0.00333667,0,0,0,0,0,0,0,-0.137337,0.0023595,0.0728093,-1.84287,0.0457785,0.288173,-0.084132,0.00365369,0.00270502,0.000334719,-0.010503,-0.00547223,0.00239294,0.000226723,0,0,0,0,0,0,0,-0.0718349,-34.4231,-0.185533,26.5027,0.874935,2.71447,0.110886,
-0.137514,0.00242858,0.0726303,-1.84273,0.0544563,0.281051,-0.0841672,-0.000287875,0.00816879,-0.000302932,-0.0109311,0.0773532,-0.0490638,-0.000211998,-0.204999,-1.31476,-0.200962,1.81646,22.8769,-21.6373,0.00655702,0,0,0,0,0,0,0,-0.13734,0.00244362,0.0728136,-1.84299,0.0457868,0.288165,-0.0841372,0.000286366,0.000886993,0.00100745,-0.00237277,-0.00485191,0.00271413,-0.00164048,-0.420916,-0.227253,0.0840917,1.01628,0.0775398,0.0401489,-0.233401,-0.0202602,-35.3435,-0.237108,27.0541,0.813595,2.82799,0.14476,
-0.137517,0.00242718,0.0726269,-1.84273,0.05627,0.279516,-0.0841682,-0.00031558,0.00650005,-0.000325977,-0.00875935,0.107227,-0.0776384,-0.000196484,-0.0173156,-1.04296,-0.0144027,1.35732,18.6713,-17.8591,0.00969667,0,0,0,0,0,0,0,-0.13734,0.00244362,0.0728136,-1.84299,0.0457868,0.288165,-0.0841372,0.000286366,0.000886993,0.00100745,-0.00237277,-0.00485191,0.00271413,-0.00164048,0,0,0,0,0,0,0,-0.0202602,-35.3435,-0.237108,27.0541,0.813595,2.82799,0.14476,
-0.137512,0.00242707,0.0726317,-1.84273,0.0580927,0.277961,-0.0841692,-0.000133206,0.00519719,-0.000140625,-0.00714363,0.131348,-0.100982,-0.00018104,0.113984,-0.814292,0.115845,1.00982,15.0756,-14.5897,0.00965216,0,0,0,0,0,0,0,-0.13734,0.00244362,0.0728136,-1.84299,0.0457868,0.288165,-0.0841372,0.000286366,0.000886993,0.00100745,-0.00237277,-0.00485191,0.00271413,-0.00164048,0,0,0,0,0,0,0,-0.0202602,-35.3435,-0.237108,27.0541,0.813595,2.82799,0.14476,
-0.137599,0.00225453,0.0725519,-1.84227,0.0695861,0.267654,-0.0842188,0.000594045,0.00256847,0.000603956,-0.0046705,0.25317,-0.211945,-0.000171629,0.454532,-1.64294,0.465363,1.54571,76.1387,-69.3522,0.00588184,0,0,0,0,0,0,0,-0.13734,0.00244362,0.0728136,-1.84299,0.0457868,0.288165,-0.0841372,0.000286366,0.000886993,0.00100745,-0.00237277,-0.00485191,0.00271413,-0.00164048,0,0,0,0,0,0,0,-0.0202602,-35.3435,-0.237108,27.0541,0.813595,2.82799,0.14476,
-0.137523,0.00220056,0.0726279,-1.84227,0.075616,0.262233,-0.0842184,0.00235826,0.000705714,0.00238114,-0.00370984,0.353283,-0.30507,-0.000126498,1.10263,-1.16423,1.11074,0.600412,62.5708,-58.2027,0.0282073,0,0,0,0,0,0,0,-0.137334,0.00267149,0.0728131,-1.84357,0.0457919,0.289122,-0.0841412,0.00013588,8.96798e-05,-0.000514783,-0.0132799,-0.0033845,0.00516704,-0.00192822,-0.0188107,-0.0996641,-0.190279,-1.36339,0.183426,0.306614,-0.0359678,-0.0718349,-35.1213,-0.185533,27.55,0.782467,3.01293,0.151169,
