timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
4e-09,0.645928,-0.494521,-0.0670393,-2.88167,0.624547,2.57117,0.225866,-0.000386613,-0.000528417,0.00124227,0.00059733,-0.000187528,-1.9294e-05,0.000264712,0.689884,-9.41331,-0.0863513,16.9891,-0.475467,2.08459,0.533859
0.00401255,0.645931,-0.49452,-0.0670429,-2.88167,0.624545,2.57116,0.225867,0.000727916,-3.21993e-05,-0.000393916,0.000530444,-0.000613486,-0.000249961,0.00100298,0.638309,-9.43711,-0.0387439,16.9891,-0.46265,2.09191,0.507309
0.00609461,0.645928,-0.494521,-0.067041,-2.88167,0.624546,2.57116,0.225866,0.000942198,-0.00134447,0.000196134,-0.00301215,-0.00101865,-0.00811703,-0.00745099,0.638309,-9.3895,-0.0625476,17.0129,-0.450748,2.07177,0.487168
0.0089334,0.64593,-0.494521,-0.0670465,-2.88167,0.624547,2.57116,0.225862,0.00156447,-0.0013282,-0.00298373,-6.72812e-05,-0.00205752,-0.00109415,-0.00695063,0.487552,-9.06419,0.112013,16.7908,-0.359196,1.95916,0.279343
0.0129137,0.645917,-0.494511,-0.0670386,-2.88168,0.624548,2.57116,0.225851,-0.00309829,7.08472e-05,0.000617047,-0.00423054,-0.00156433,7.05604e-05,-0.00298135,0.487552,-8.98881,0.0644055,17.4136,-0.328983,1.93902,0.251877
0.0149058,0.645911,-0.494503,-0.0670382,-2.88167,0.624547,2.57116,0.22585,-0.000196817,-0.000370941,-0.000282569,0.00321231,-0.00175772,-0.000103885,0.000131828,0.384403,-8.965,0.0882092,17.8104,-0.285953,1.93902,0.191452
0.0169252,0.645904,-0.494492,-0.0670315,-2.88165,0.624548,2.57116,0.225835,-0.00200414,0.00346903,0.00444621,0.00754321,-0.00243142,-0.00013355,-0.00207436,0.182071,-8.86582,0.0366345,18.4094,-0.23743,1.93261,0.14476
0.0189263,0.645886,-0.494465,-0.0670229,-2.88162,0.624556,2.57116,0.22581,-0.00404347,0.00636566,0.00641928,0.0151043,-0.000718941,-0.000418627,-0.00888899,0.0313145,-8.79044,-0.0109729,19.1077,-0.242924,1.93902,0.11821
0.0219195,0.645845,-0.494404,-0.0670093,-2.88153,0.624562,2.57114,0.225755,-0.012606,0.015953,0.00307772,0.0278619,-0.000323518,-0.00169059,-0.0197146,-0.325741,-8.48893,-0.0387439,20.2502,-0.164188,1.99853,-0.0163725
0.0238975,0.645803,-0.494329,-0.066992,-2.88145,0.624569,2.57113,0.225693,-0.0162519,0.0262914,0.00843454,0.0321039,0.00153058,-0.00142839,-0.0238622,-0.627255,-8.33817,-0.110155,20.9763,-0.102848,2.01867,0.00376909
0.0269066,0.645704,-0.494161,-0.0669626,-2.88127,0.62459,2.5711,0.225564,-0.0275991,0.0528885,0.00940503,0.055723,0.00570706,-0.00300173,-0.0351844,-1.11126,-8.0922,-0.185533,21.5475,-0.023197,2.03881,-0.0227812
0.0308899,0.645491,-0.493829,-0.0669036,-2.88095,0.624631,2.57107,0.2253,-0.0499135,0.0809843,0.0137646,0.0768317,0.00853741,-0.00389384,-0.0651037,-1.61908,-7.59232,-0.213304,21.6229,0.111386,2.04522,-0.0227812
0.0319237,0.645431,-0.493726,-0.0668815,-2.88086,0.624646,2.57106,0.225215,-0.0523014,0.0892846,0.0171276,0.0822877,0.00989053,-0.00169804,-0.0722152,-1.82141,-7.44157,-0.237108,21.5237,0.141598,2.01226,-0.0227812
